business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Amballoor Ayurvedics & Vaidyaratnam Agency,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,5.0,8.0,"Sainik School, P.O, Amballoor, Residential Area, Thiruvananthapuram, Keralam 695585","Amballoor, Residential Area",8.5876988,76.872034,ChIJfcDj_Z-_BTsR4KQtQd3nFyA,https://www.google.com/maps/place/?q=place_id:ChIJfcDj_Z-_BTsR4KQtQd3nFyA,part_311,2026-09-20 20:17:04,1446
THANUSUKHAM Ayurveda clinic kazhakkuttam,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98479 24333,https://thanusukhamayurvedaclinic.com/,4.7,144.0,"Market Junction Junction, Post Office Road, Technopark Campus, Kazhakkoottam, Thiruvananthapuram, Keralam 695582",Technopark Campus,8.564268499999999,76.8755886,ChIJR1-wGQC_BTsRodGUF1nqDT8,https://www.google.com/maps/place/?q=place_id:ChIJR1-wGQC_BTsRodGUF1nqDT8,part_311,2026-09-20 20:17:04,1447
KOTTAKKAL ARYA VAIDYA SALA,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Alternative medicine practitioner",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 95676 15358,N/A,4.5,47.0,"Main Road, near KSFE ULLOOR, Ulloor, Ulloor Garden, Ulloor, Thiruvananthapuram, Keralam 695011","Ulloor, Ulloor Garden, Ulloor",8.530932199999999,76.9289818,ChIJ1dHFXBy5BTsRbpBVfHCY1j8,https://www.google.com/maps/place/?q=place_id:ChIJ1dHFXBy5BTsRbpBVfHCY1j8,part_311,2026-09-20 20:17:04,1448
Krishna Ayurvedics,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98954 66744,N/A,4.2,37.0,"FWVX+H3C, Puthenchanthai, Pulimoodu, Thiruvananthapuram, Keralam 695001","Puthenchanthai, Pulimoodu",8.493941399999999,76.9476485,ChIJDbGYWru7BTsRJQzSf_1HnA8,https://www.google.com/maps/place/?q=place_id:ChIJDbGYWru7BTsRJQzSf_1HnA8,part_311,2026-09-20 20:17:04,1449
Nagarjuna Ayurvedic Pharmacy,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99954 95705,N/A,3.5,2.0,"FXVF+2M5, Poojappura Main Rd, Poojapura, Thiruvananthapuram, Keralam 695012",Poojapura,8.492519999999999,76.9742188,ChIJ50uJQVC6BTsRgRUWyellXA4,https://www.google.com/maps/place/?q=place_id:ChIJ50uJQVC6BTsRgRUWyellXA4,part_311,2026-09-20 20:17:04,1450
Vaidyaratnam Oushadhashala,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 487 243 2832,https://www.vaidyaratnammooss.com/,4.0,3.0,"HVQ4+GPQ, Railway Station Rd, Kaniyapuram, Keralam 695301",695307,8.5888414,76.8568495,ChIJhzPjT5a_BTsRrdOheCt7TFY,https://www.google.com/maps/place/?q=place_id:ChIJhzPjT5a_BTsRrdOheCt7TFY,part_311,2026-09-20 20:17:04,1451
Kerala Ayurvedic Health Care,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99463 99917,N/A,4.3,20.0,"Plot No. TC 18/153 (9), Kunnapuzha Road, Plavila, Aramada P.O, Thirumala, Thiruvananthapuram, Keralam 695032","Jai Nagar, Kunnapuzha",8.4939007,76.9965589,ChIJkbghZGy6BTsRD1ZXAobcZqE,https://www.google.com/maps/place/?q=place_id:ChIJkbghZGy6BTsRD1ZXAobcZqE,part_311,2026-09-20 20:17:04,1452
AVS Angadikada Ayurvedic Herbal Shop,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98097 50344,N/A,4.7,12.0,"opposite Hotel White Dammer, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Keralam 695018","Vishnu Nagar, Pappanamcode",8.4684843,76.9841957,ChIJTwN8Y-y6BTsR1zcoh6vhrcA,https://www.google.com/maps/place/?q=place_id:ChIJTwN8Y-y6BTsR1zcoh6vhrcA,part_311,2026-09-20 20:17:04,1453
KERALA SARVODAYA AYURVEDA PHARMA & RESEARCH CENTER,Ayurvedic Pharmacy and Clinic,Manufacturer,Manufacturer,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 75929 29209,https://keralasarvodayaayurveda.com/,5.0,30.0,"Gandhi Smaraka Building, Thiruvananthapuram, Keralam 695025",Muttada,8.5288532,76.9492376,ChIJJfm0KRC5BTsRH_U_xn8uIQo,https://www.google.com/maps/place/?q=place_id:ChIJJfm0KRC5BTsRH_U_xn8uIQo,part_311,2026-09-20 20:17:04,1454
Nagarjuna Ayurveda Aushadasala,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,2.0,5.0,"FWQX+9M2, Manjalikulam Rd, Overbridge, Santhi Nagar, Thampanoor, Thiruvananthapuram, Kerala 695001","Overbridge, Santhi Nagar, Thampanoor",8.488396,76.9491382,ChIJnZaFJaS7BTsRecCFNDZKOAU,https://www.google.com/maps/place/?q=place_id:ChIJnZaFJaS7BTsRecCFNDZKOAU,part_311,2026-09-20 20:17:04,1455
Agastya Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Alternative medicine practitioner",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99954 95705,N/A,4.5,4.0,"FXVF+2M4, Poojappura Main Rd, Poojapura, Thiruvananthapuram, Keralam 695012",Poojapura,8.4925131,76.9742012,ChIJYVOGQVC6BTsR-Qr0qxfsk7E,https://www.google.com/maps/place/?q=place_id:ChIJYVOGQVC6BTsR-Qr0qxfsk7E,part_311,2026-09-20 20:17:04,1456
Ayurmayi Ayurveda Clinic,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Alternative Medicine Clinic, Ayurvedic clinic, Doctor, Hospital, Massage therapist, Pregnancy care center",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 62388 47287,https://ayurmayi.in/,4.8,270.0,"Post Office, Rose Nagar Road, near Sreekariyam, Rose Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695017","Rose Nagar, Sreekaryam",8.5517112,76.916298,ChIJv1-K4OS5BTsRlDaSgOJiaek,https://www.google.com/maps/place/?q=place_id:ChIJv1-K4OS5BTsRlDaSgOJiaek,part_311,2026-09-20 20:17:04,1457
Oushadhi Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98470 92148,https://www.oushadhi.org/,4.9,30.0,"near Kairali agencies, Kaimanam Vivek Nagar Residential Association, Pappanamcode, Thiruvananthapuram, Keralam 695018","Kaimanam Vivek Nagar Residential Association, Pappanamcode",8.4692518,76.9822973,ChIJM5aMkTC7BTsR-Vl9T6SbAkQ,https://www.google.com/maps/place/?q=place_id:ChIJM5aMkTC7BTsR-Vl9T6SbAkQ,part_311,2026-09-20 20:17:04,1458
Soukhya Ayurvedic Store,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,5.0,1.0,"GX4X+VM2, Valiyavila, Thiruvananthapuram, Keralam 695013",Valiyavila,8.5071433,76.9992008,ChIJxYDObAC7BTsRu1xMTyqOmww,https://www.google.com/maps/place/?q=place_id:ChIJxYDObAC7BTsRu1xMTyqOmww,part_311,2026-09-20 20:17:04,1459
Kottakkal Arya vaidyasala,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98460 02183,N/A,4.4,15.0,"GX7F+M2G, Sasthamangalam - Pipinmoodu Rd, Jawahar Nagar, Sasthamangalam, Thiruvananthapuram, Keralam 695010","Jawahar Nagar, Sasthamangalam",8.5141939,76.97259129999999,ChIJu6dilYK7BTsRxA3MZlgblAM,https://www.google.com/maps/place/?q=place_id:ChIJu6dilYK7BTsRxA3MZlgblAM,part_311,2026-09-20 20:17:04,1460
Sitaram Ayurveda - Trivandrum Branch,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 233 3410,N/A,4.1,8.0,"Krishnasree, 44/565,566, EVRA NO 557, NK Achary Road, Cotton Hill, Jagathy, Thiruvananthapuram, Keralam 695014","Cotton Hill, Jagathy",8.500888699999999,76.9673315,ChIJ09pBuku6BTsRhC3UhZjhn3o,https://www.google.com/maps/place/?q=place_id:ChIJ09pBuku6BTsRhC3UhZjhn3o,part_311,2026-09-20 20:17:04,1461
Mitra Hermitage Ayurveda Hospital,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 238 1888,http://www.mitrahermitage.com/,4.8,170.0,"Venkara Temple Rd, P.O, Thiruvallam, Thiruvananthapuram, Keralam 695027","P.O, Thiruvallam",8.4367317,76.9565641,ChIJczKaF9OkBTsRnWmrl1B_6Zc,https://www.google.com/maps/place/?q=place_id:ChIJczKaF9OkBTsRnWmrl1B_6Zc,part_311,2026-09-20 20:17:04,1462
Saatwika Ayurveda Treatment Centre and Hospital Trivandrum,Ayurvedic Pharmacy and Clinic,Alternative Medicine Clinic,"Alternative Medicine Clinic, Ayurvedic clinic, Hospital, Massage school, Massage spa, Massage supply store, Massage therapist, Pregnancy care center, Spa, Weight loss service",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98462 22059,https://www.saatwika.in/,4.8,292.0,"SEKT 41, Kurup's Lane, Sasthamangalam, Thiruvananthapuram, Keralam 695010",Sasthamangalam,8.5098545,76.9696371,ChIJ4aMq-zO6BTsRf98OBZrnrpA,https://www.google.com/maps/place/?q=place_id:ChIJ4aMq-zO6BTsRf98OBZrnrpA,part_311,2026-09-20 20:17:04,1463
"Government Ayurveda Dispensary, Vattiyoorkavu",Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 96563 88960,N/A,4.9,36.0,"BTR Nagar Rd, Nettayam, Thiruvananthapuram, Keralam 695013",Nettayam,8.5421584,76.9976515,ChIJG5bFbTu5BTsRqe9FauBYKAs,https://www.google.com/maps/place/?q=place_id:ChIJG5bFbTu5BTsRqe9FauBYKAs,part_311,2026-09-20 20:17:04,1464
Sreedhari Ayurvedic Stores,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 246 0531,N/A,4.4,27.0,"FWWX+J7G, Opposite Secratariate, Statue, M G Road, M G Road, Thiruvananthapuram, Keralam 695001",Palayam,8.4965723,76.9481878,ChIJAQAAwLu7BTsR3MiM4tM6LcE,https://www.google.com/maps/place/?q=place_id:ChIJAQAAwLu7BTsR3MiM4tM6LcE,part_311,2026-09-20 20:17:04,1465
Ayurvedic Treatment Centre,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,5.0,1.0,"GWWM+PF5, near NSS karayogam Hall, Thattinakam, Thiruvananthapuram, Keralam 695015",Thattinakam,8.546771699999999,76.9337405,ChIJCUcMAQC5BTsR4yltI5RWj1k,https://www.google.com/maps/place/?q=place_id:ChIJCUcMAQC5BTsR4yltI5RWj1k,part_311,2026-09-20 20:17:05,1466
Palazhi Multispeciality Ayush Clinic - Thirumala,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 80753 20325,https://palazhihealthcare.com/,4.9,187.0,"ARAT, Aiswarya Residence Association, Ambadi, E-229, Nareencheril, Thiruvananthapuram, Keralam 695006",Nareencheril,8.4957422,76.98922329999999,ChIJPS3sbUi7BTsRFiS0tE634g4,https://www.google.com/maps/place/?q=place_id:ChIJPS3sbUi7BTsRFiS0tE634g4,part_311,2026-09-20 20:17:05,1467
Vasudeva Vilasam Ayurveda Wellness Centre,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Massage therapist",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 231 2401,http://www.vasudeva.com/,4.3,37.0,"Ground Floor, YUJ WELLNESS CENTRE, Museum - Nanthencode Rd, Kanaka Nagar, Nanthancodu, Thiruvananthapuram, Keralam 695003","Kanaka Nagar, Nanthancodu",8.5140346,76.95429279999999,ChIJ_25R6S26BTsRGgdQdYNaPmI,https://www.google.com/maps/place/?q=place_id:ChIJ_25R6S26BTsRGgdQdYNaPmI,part_311,2026-09-20 20:17:05,1468
Amrita Life Ayurvedic Health Care,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,http://www.amritalife.com/,5.0,1.0,"opp. Indira Bhavan, near Skyline Plaza, Althara Nagar, Vellayambalam, Thiruvananthapuram, Keralam 695010","Althara Nagar, Vellayambalam",8.511783099999999,76.9655336,ChIJ9ZnpPTO6BTsR-R29g4qAXaI,https://www.google.com/maps/place/?q=place_id:ChIJ9ZnpPTO6BTsR-R29g4qAXaI,part_311,2026-09-20 20:17:05,1469
KARMA AYURVEDIC CENTRE,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 94469 75058,https://guide.keralaproduct.com/karma-treatments,5.0,19.0,"KARMA AYURVEDIC CENTRE, Light House Beach, Kovalam, Thiruvananthapuram, Keralam 695527",Light House Beach,8.384691799999999,76.9800897,ChIJRcAOzRylBTsRd6jQPi_Oefg,https://www.google.com/maps/place/?q=place_id:ChIJRcAOzRylBTsRd6jQPi_Oefg,part_311,2026-09-20 20:17:05,1470
Ayurveda Healing Ashram,Ayurvedic Pharmacy and Clinic,Ashram,"Ashram, Retreat center",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 94478 17174,https://ayurvedahealingashram.com/,4.6,100.0,"Sivasoorya Rd, Vandithadam, Pachalloor, Thiruvananthapuram, Keralam 695027","Vandithadam, Pachalloor",8.431832,76.9679981,ChIJGYrA1Sy7BTsRh08VJdnKU20,https://www.google.com/maps/place/?q=place_id:ChIJGYrA1Sy7BTsRh08VJdnKU20,part_311,2026-09-20 20:17:05,1471
Vaidyaratnam Oushadhasala Pvt Ltd,Ayurvedic Pharmacy and Clinic,Pharmaceutical company,"Pharmaceutical company, Pharmaceutical Products Wholesaler, Pharmacy",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 233 1187,http://www.vaidyaratnammooss.com/,4.6,36.0,"SS Kovil Rd, Opp Thiruvonam PG for Women, Overbridge, Santhi Nagar, Thampanoor, Thiruvananthapuram, Keralam 695001","Overbridge, Santhi Nagar, Thampanoor",8.4891619,76.9501733,ChIJaxAk0xS7BTsRPj2ZADofKZQ,https://www.google.com/maps/place/?q=place_id:ChIJaxAk0xS7BTsRPj2ZADofKZQ,part_311,2026-09-20 20:17:07,1472
"Himalaya Wellness Store - Vellayambalam, Thiruvananthapuram",Ayurvedic Pharmacy and Clinic,Health food store,"Health food store, Beauty supply store, Cosmetics store, Health and beauty shop, Pet supply store",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 401 8184,https://storelocator.himalayawellness.in/himalaya-wellness/thiruvananthapuram/Sasthamangalam/himalaya-wellness-store-in-Sasthamangalam-thiruvananthapuram--5h66Qq/home,4.7,118.0,"1862-1, T.C 29, Vellayambalam - Sasthamangalam Rd, P.O, Althara Nagar, Vellayambalam, Thiruvananthapuram, Keralam 695010","P.O, Althara Nagar, Vellayambalam",8.5115147,76.9652445,ChIJYxlb3My7BTsRL2vEm1184lc,https://www.google.com/maps/place/?q=place_id:ChIJYxlb3My7BTsRL2vEm1184lc,part_311,2026-09-20 20:17:07,1473
Padmaja Ayurveda Clinic and Pharmacy- Vaidyaratnam authorized dealer,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 80892 41736,N/A,4.9,,"Padmaja Ayurveda Clinic and Pharmacy, Near Karikkakom Temple, Vaidyaratnam Oushadhasala authorized Dealer, Thiruvananthapuram, Keralam 695021",Karikkakam,8.5046135,76.9042668,ChIJmfX3VVu9BTsRdtvI6rUbMsQ,https://www.google.com/maps/place/?q=place_id:ChIJmfX3VVu9BTsRdtvI6rUbMsQ,part_311,2026-09-20 20:17:54,6012
Kottakkal Arya Vaidya Sala,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Medical supply store",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 483 280 8000,N/A,4.0,,"MWH5+4XX, Venjaramoodu, Thiruvananthapuram, Nellanad, Keralam 695607",Venjaramoodu,8.677867599999999,76.9099738,ChIJMZyAA0nBBTsR-hvbvY6paWM,https://www.google.com/maps/place/?q=place_id:ChIJMZyAA0nBBTsR-hvbvY6paWM,part_311,2026-09-20 20:17:54,6013
Santhisukham Ayurveda,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 81119 22009,https://www.santhisukham.com/,5.0,,"Ulloor - Akkulam Rd, opposite RCD Car Wash, PSC Nagar, Ulloor, Thiruvananthapuram, Keralam 695011","PSC Nagar, Ulloor",8.5263388,76.9228608,ChIJX1WwBOK5BTsRZCqALfafWfU,https://www.google.com/maps/place/?q=place_id:ChIJX1WwBOK5BTsRZCqALfafWfU,part_311,2026-09-20 20:17:54,6014
"Oushadhi Outlet , Attingal",Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 94951 54013,N/A,4.7,,"bus stand, Attingal, Keralam 695101",695308,8.6946313,76.81965269999999,ChIJm8TLQdnpBTsRyQQJNhsGdrs,https://www.google.com/maps/place/?q=place_id:ChIJm8TLQdnpBTsRyQQJNhsGdrs,part_311,2026-09-20 20:17:54,6015
Siddhasramam Sivananda Vijayam Oushadhasala,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Herbal medicine store",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 471 232 6787,N/A,4.6,,"FXR2+4CP, SS Kovil Rd, Santhi Nagar, Thampanoor, Thiruvananthapuram, Kerala 695001","Santhi Nagar, Thampanoor",8.490337799999999,76.9510748,ChIJQTTRo6W7BTsRgbEl-eMECD4,https://www.google.com/maps/place/?q=place_id:ChIJQTTRo6W7BTsRgbEl-eMECD4,part_311,2026-09-20 20:17:55,6016
Santhigiri Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Department store, Alternative medicine practitioner",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 471 241 9248,http://www.santhigiriashram.org/,4.2,,"JV9X+M8R, Pothencode Junction, Pothencode, Thiruvananthapuram, Keezhthonnakkal, Keralam 695584","Pothencode Junction, Pothencode",8.6192429,76.898264,ChIJIZMqIKPABTsRya__bN0bjdQ,https://www.google.com/maps/place/?q=place_id:ChIJIZMqIKPABTsRya__bN0bjdQ,part_311,2026-09-20 20:17:55,6017
RAJASREE AYURVEDICS,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 94474 92840,https://www.google.com/search?q=rajasree+ayurvedics+Kulathoor&oq=rajasree+ayurvedics+Kulathoor+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRigATIHCAQQIRigAdIBCTExNDAzajBqN6gCALACAA&client=ms-android-xiaomi-rvo2b&sourceid=chrome-mobile&ie=UTF-8,4.8,,"Sreekariyam - Kazhakuttam Rd, Kulathoor, Thiruvananthapuram, Keralam 695583",Kulathoor,8.541209199999999,76.8801865,ChIJhY26rqi_BTsRrzFBX61pPD4,https://www.google.com/maps/place/?q=place_id:ChIJhY26rqi_BTsRrzFBX61pPD4,part_311,2026-09-20 20:17:56,6018
