business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
For health ayurvedic clinic,Ayurvedic Pharmacy and Clinic,Health consultant,Health consultant,695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 75588 22566,N/A,5.0,7.0,"near ajmal restaurant, Vettroad, Thiruvananthapuram, Kaniyapuram, Keralam 695582",Vettroad,8.5840538,76.8622403,ChIJt1UXEUy_BTsRfRxPovRUaus,https://www.google.com/maps/place/?q=place_id:ChIJt1UXEUy_BTsRfRxPovRUaus,part_311,2026-09-20 20:27:59,26799
Raghava Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Herbal medicine store",695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 495 244 0212,N/A,4.2,53.0,"5VH9+477, Kozhikode - Palakkad Hwy, Koppam, Ramanattukara, Kozhikode, Keralam 673633",Koppam,11.1777841,75.8681682,ChIJ5VaTHnFQpjsRrjTK547cHcY,https://www.google.com/maps/place/?q=place_id:ChIJ5VaTHnFQpjsRrjTK547cHcY,part_311,2026-09-20 20:27:59,26800
Pratheeksha Ayurveda,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 96453 41420,N/A,4.7,9.0,"OAS TOWER, 7/521 F, opposite VISAKH FUELS, Mankara, Kerala 678613",695504,10.78568,76.4939771,ChIJOwLmzq93qDsR87p53LumBgE,https://www.google.com/maps/place/?q=place_id:ChIJOwLmzq93qDsR87p53LumBgE,part_311,2026-09-20 20:27:59,26801
"Vedakshethra Kerala Ayurvedic Treatment centre, Doddakannelli Bellandur",Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative medicine practitioner, Medical Center, Pain control clinic, Wellness center",695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 77604 16739,https://vedakshethra.com/,4.8,204.0,"Aaiji Niwas, 24, SY no. 139, Ground Floor Gear School Road, Near AET Junction, Doddakannali Doddakannelli, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560035","Devarabisanahalli, Bellandur",12.9158651,77.69900319999999,ChIJaV-tU20TrjsRXRzJqBIyHNQ,https://www.google.com/maps/place/?q=place_id:ChIJaV-tU20TrjsRXRzJqBIyHNQ,part_311,2026-09-20 20:27:59,26802
Arya Vaidya Vilasini Vaidya Sala,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 80892 02091,https://avvvs.com/,4.7,18.0,"Palayam, Kozhikode, Keralam 673001",Palayam,11.2510512,75.7835164,ChIJX4e4zGVepjsRCmfk4xq9mb8,https://www.google.com/maps/place/?q=place_id:ChIJX4e4zGVepjsRCmfk4xq9mb8,part_311,2026-09-20 20:27:59,26803
Vaidheeswaran Ayurveda Siddha Panchakarma Clinic,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 99951 21218,https://vaidheeswaran.com/,5.0,44.0,"opp. Palace Hospital, Kowdiar, Thiruvananthapuram, Keralam 695003",Kowdiar,8.5234259,76.9606731,ChIJf_2mn167BTsRL_PBCZyIXlQ,https://www.google.com/maps/place/?q=place_id:ChIJf_2mn167BTsRL_PBCZyIXlQ,part_311,2026-09-20 20:27:59,26804
Sahasra ayurveda,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695504,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakonam SO, Cheriakolla BO, Elluvila BO",+91 75105 04240,N/A,4.9,31.0,"Sahasra ayurveda clinic Puliyinchode, Ramanattukara, Kozhikode, Keralam 673633",695504,11.1755294,75.8763618,ChIJuYDJ73dRpjsRjjoYa6GmTnw,https://www.google.com/maps/place/?q=place_id:ChIJuYDJ73dRpjsRjjoYa6GmTnw,part_311,2026-09-20 20:27:59,26805
Prakrithi Ayurvedics,Ayurvedic Pharmacy and Clinic,Manufacturer,Manufacturer,695505,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vellarada SO, Amboori BO, Karikuzhi BO",N/A,N/A,5.0,1.0,"JP building, Kolakudiyettam, Panachamoodu, Rd, P O, Vellarada, Keralam 695505",P O,8.4341335,77.197187,ChIJj3JCfmhTBDsRwpDUTX-0azo,https://www.google.com/maps/place/?q=place_id:ChIJj3JCfmhTBDsRwpDUTX-0azo,part_311,2026-09-20 20:28:47,27909
Santhisukham Ayurveda,Ayurvedic Pharmacy and Clinic,Wellness center,Wellness center,695507,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Ooruttambalam SO,+91 81390 06999,https://www.santhisukham.com/,4.9,,"UPS School, opposite Chakka, Chacka, Thiruvananthapuram, Keralam 695024",Chacka,8.4926732,76.92415319999999,ChIJf0NlbQO7BTsRmtWuL8JvOkM,https://www.google.com/maps/place/?q=place_id:ChIJf0NlbQO7BTsRmtWuL8JvOkM,part_311,2026-09-20 20:30:25,29485
Dr Sanitha's Janani Ayurveda,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695508,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Parasuvaickal SO,+91 70255 62233,N/A,4.9,12.0,"Dr. Sanitha's Janani Auurveda Clinic and Pharmacy Punnamood, road, Vedivachankoil, Thiruvananthapuram, Keralam 695020","Punnamoodu, Vedivachankoil",8.4313299,77.02458279999999,ChIJz7KnZ-ilBTsR7WbpYk30OWc,https://www.google.com/maps/place/?q=place_id:ChIJz7KnZ-ilBTsR7WbpYk30OWc,part_311,2026-09-20 20:31:13,29976
Janani Ayurveda Clinic and Pharmacy,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695508,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Parasuvaickal SO,+91 70255 62233,N/A,,,"Punnamoodu, Junction, Pallichal, Keralam 695020","Punnamoodu, Junction",8.431312499999999,77.0246875,ChIJy3BbXgCvBTsRwjs1bmQD5Po,https://www.google.com/maps/place/?q=place_id:ChIJy3BbXgCvBTsRwjs1bmQD5Po,part_311,2026-09-20 20:31:13,29977
Sukumaran Vaidyan's GA Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Alternative medicine practitioner",695512,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kuvalassery SO, Kandala BO, Veliyamcode BO",+91 471 222 2364,N/A,3.9,,"93XQ+6XX, Neyyattinkara, Thiruvananthapuram, Neyyattinkara, Keralam 695121",Neyyattinkara,8.398122299999999,77.0899767,ChIJMy5zjoiuBTsR7lRa4NWz4N8,https://www.google.com/maps/place/?q=place_id:ChIJMy5zjoiuBTsR7lRa4NWz4N8,part_311,2026-09-20 20:32:05,30337
Chittattinkara Ayurveda Madom Vaidyasala,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695512,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kuvalassery SO, Kandala BO, Veliyamcode BO",+91 90727 27117,N/A,4.8,,"Near Central Mall, opposite Indian oil pump, Pattoor, Thiruvananthapuram, Keralam 695024",Pattoor,8.497392699999999,76.9356392,ChIJHcI1-Qe7BTsRhvRJAlHWvAI,https://www.google.com/maps/place/?q=place_id:ChIJHcI1-Qe7BTsRhvRJAlHWvAI,part_311,2026-09-20 20:32:05,30338
Velliavilai Siddha Ayurveda Panchakarma Vaidhyalayam Hospital,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695512,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kuvalassery SO, Kandala BO, Veliyamcode BO",+91 471 222 4454,N/A,5.0,,"C32P+8MV, Convent Road, Alummoodu, Neyyattinkara, Keralam 695121",Alummoodu,8.4008504,77.086671,ChIJnXOI3YmuBTsR_32O7U-_Fcw,https://www.google.com/maps/place/?q=place_id:ChIJnXOI3YmuBTsR_32O7U-_Fcw,part_311,2026-09-20 20:32:05,30339
Chittattinkara Vaidyasala - Best Traditional Ayurvedic Clinic in Trivandrum,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative Medicine Clinic, Alternative medicine practitioner, Hospital, Massage spa, Sports massage therapist",695512,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kuvalassery SO, Kandala BO, Veliyamcode BO",+91 88485 02261,https://chittattinkaravaidyasala.com/,4.4,,"695004, Kailash Nagar, Vivekananda Nagar, Kesavadasapuram, Thiruvananthapuram, Keralam 695004","Kailash Nagar, Vivekananda Nagar, Kesavadasapuram",8.5286609,76.93857779999999,ChIJo6K4WV65BTsRdsVpE6uhT6s,https://www.google.com/maps/place/?q=place_id:ChIJo6K4WV65BTsRdsVpE6uhT6s,part_311,2026-09-20 20:32:05,30340
Aarush siddha & ayurvedic clinic,Ayurvedic Pharmacy and Clinic,Private hospital,Private hospital,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 97446 04495,N/A,4.0,,"Mangalathukonam - Peringammala Rd, mekkethottam, Balaramapuram, Venganoor, Keralam 695501",mekkethottam,8.409586,77.0282012,ChIJvfMR4ZmvBTsRf-lWaF_mOxQ,https://www.google.com/maps/place/?q=place_id:ChIJvfMR4ZmvBTsRf-lWaF_mOxQ,part_311,2026-09-20 20:32:50,31162
Santhigiri Ayurveda & Siddha Vaidyasala,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 471 247 3618,http://www.santhigiriashram.org/,4.2,,"FWVH+P9P, Pettah, Thiruvananthapuram, Keralam 695024",Pettah,8.4943499,76.92843839999999,ChIJL9BEx4-7BTsRCE7S5eJceGI,https://www.google.com/maps/place/?q=place_id:ChIJL9BEx4-7BTsRCE7S5eJceGI,part_311,2026-09-20 20:32:50,31163
Agasthyar Siddha and Ayurveda Treatment in Kovalam,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 99463 50966,http://agasthyarsiddha.com/,5.0,25.0,"Kalluvettankuzhi, vizhinjam Road Near kovalam Beach, Venganoor, Thiruvananthapuram, Keralam 695521",Vizhinjam,8.3889582,76.99584569999999,ChIJDQAAAAylBTsRMFdS0o2q49g,https://www.google.com/maps/place/?q=place_id:ChIJDQAAAAylBTsRMFdS0o2q49g,part_311,2026-09-20 20:33:39,31795
Govt. Ayurveda Marma Hospital,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695524,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kanjiramkulam SO, Nellimoodu BO",+91 471 226 2433,N/A,4.6,,"924X+32F, Pulluvia Road, Kanjiramkulam, Keralam 695524",695524,8.3551988,77.0475325,ChIJlfxq49KoBTsRvzAGU8nAlMM,https://www.google.com/maps/place/?q=place_id:ChIJlfxq49KoBTsRvzAGU8nAlMM,part_311,2026-09-20 20:36:05,33386
Government Ayurveda Dispensary Kanjiramkulam,Ayurvedic Pharmacy and Clinic,Medical Center,Medical Center,695524,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kanjiramkulam SO, Nellimoodu BO",+91 471 226 1102,N/A,,,"9353+P56 Government Ayurveda Dispensary, Kanjiramkulam, Keralam 695524",695524,8.3592657,77.0527989,ChIJJ7epLgCvBTsR2-8v113J1cU,https://www.google.com/maps/place/?q=place_id:ChIJJ7epLgCvBTsR2-8v113J1cU,part_311,2026-09-20 20:36:05,33387
Arya Ayurvedic Panchakarma Centre,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 96110 62468,http://www.ayurvedainindien.com/,4.9,,"Hotel California, Lighthouse Beach, Kovalam, Vizhinjam PO, Thiruvanathapuram, Keralam 695521",Light House Beach,8.3842153,76.9803003,ChIJq6qq4bqlBTsRSJV9YT_8lOM,https://www.google.com/maps/place/?q=place_id:ChIJq6qq4bqlBTsRSJV9YT_8lOM,part_311,2026-09-20 20:38:31,34567
Sanjeevani Ayurveda Hospital & Research Institute,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 98470 75750,http://www.vedicremedies.com/,4.1,,"Kannammoola - Nalumukku Rd, Kumarapuram, Thiruvananthapuram, Keralam 695011",Kumarapuram,8.5116076,76.92796179999999,ChIJ0RdcF_u7BTsR9IwVpBX-Els,https://www.google.com/maps/place/?q=place_id:ChIJ0RdcF_u7BTsR9IwVpBX-Els,part_311,2026-09-20 20:38:31,34568
SRI VEERABHADRA AYURVEDIC STORE,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",N/A,N/A,5.0,,"FH58+5F4, Mangapuram Colony, Moula Ali, Secunderabad, Telangana 500040","Mangapuram Colony, Moula Ali",17.4578995,78.56621369999999,ChIJF9KebQCdyzsRA1YKsVAl__c,https://www.google.com/maps/place/?q=place_id:ChIJF9KebQCdyzsRA1YKsVAl__c,part_311,2026-09-20 20:38:31,34569
Kottakkal Arya Vaidya Sala,Ayurvedic Pharmacy and Clinic,Hospital,"Hospital, Doctor",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 471 246 3439,http://www.aryavaidyasala.com/,4.3,99.0,"General Hospital Rd, Statue, Palayam, Thiruvananthapuram, Keralam 695001","Statue, Palayam",8.49784,76.9478422,ChIJh3HK77u7BTsRYRwblV7EHbo,https://www.google.com/maps/place/?q=place_id:ChIJh3HK77u7BTsRYRwblV7EHbo,part_311,2026-09-20 20:38:32,34570
"Shri Kalyan Ayurvedashram - Best Ayurvedic Doctor For Skin, Vitiligo, Safed Dag, Psoriasis, Sexual Problems",Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 94117 63350,N/A,4.4,40.0,"near Ganga Ghat, nearby Ranipur More, Khanna Nagar, Jwalapur, Haridwar, Uttarakhand 249407",Khanna Nagar,29.9293655,78.1337056,ChIJBTk2xTlGCTkRja1FhXYhGos,https://www.google.com/maps/place/?q=place_id:ChIJBTk2xTlGCTkRja1FhXYhGos,part_311,2026-09-20 20:38:32,34571
Tejas Classical Ayurveda Clinic,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative Medicine Clinic, Alternative medicine practitioner, Gynecologist, Herbal medicine store, Pharmacy",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 90540 01188,https://tejasclassicalayurveda.com/,4.9,220.0,"Second floor, Trapezium one building, OU Colony, Shaikpet, Hyderabad, Telangana 500089","OU Colony, Shaikpet",17.4065914,78.3918321,ChIJ6ZqwPX6XyzsRUWjcMZi_FFE,https://www.google.com/maps/place/?q=place_id:ChIJ6ZqwPX6XyzsRUWjcMZi_FFE,part_311,2026-09-20 20:38:32,34572
Dr. Shweta's Ayush Clinic,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative Medicine Clinic, Alternative medicine practitioner, Doctor, Health counselor, Herbal medicine store, Nutritionist, Spa, Weight loss service, Yoga instructor",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 79893 26106,https://rutvedayurveda.in/,4.9,64.0,"18-5-460/1, beside nalla Pochamma temple, near Mekal Banda Ground, Aliabad South, Lal Darwaza, Hyderabad, Telangana 500053","Aliabad South, Lal Darwaza",17.3449518,78.47342119999999,ChIJAQDA7PeXyzsRxwWEd81BZEw,https://www.google.com/maps/place/?q=place_id:ChIJAQDA7PeXyzsRxwWEd81BZEw,part_311,2026-09-20 20:38:32,34573
Ayurmax Hospital,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 81712 00004,http://www.ayurmax.com/,4.3,516.0,"82, Vivek Vihar, Pocket 3, Balliwala Chowk, Dehradun, Uttarakhand 248001","Balliwala Chowk, Vijay Park Extension",30.323724499999997,78.0147467,ChIJv7_yxx4qCTkRCdA1WXDEcmU,https://www.google.com/maps/place/?q=place_id:ChIJv7_yxx4qCTkRCdA1WXDEcmU,part_311,2026-09-20 20:38:32,34574
Amrutham Ayurveda Clinic,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 97392 81442,N/A,5.0,4.0,"VPQ9+MJ9, Paparaju Layout, Kodathi, Kodathi JHC, Karnataka 560035","Paparaju Layout, Kodathi",12.889169299999999,77.719105,ChIJTR1Ld8kSrjsR_lJrvyjYYsU,https://www.google.com/maps/place/?q=place_id:ChIJTR1Ld8kSrjsR_lJrvyjYYsU,part_311,2026-09-20 20:38:33,34575
Ss Ayurveda Health Center,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",N/A,N/A,5.0,2.0,"25a, Orandi Amman Koil St, Velachery, Chennai, Tamil Nadu 600042",Velachery,12.9815993,80.2205178,ChIJF8QZZI9dUjoRufHnAD-Fwxw,https://www.google.com/maps/place/?q=place_id:ChIJF8QZZI9dUjoRufHnAD-Fwxw,part_311,2026-09-20 20:38:33,34576
Balaji Ayurvedic Centre,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Alternative Medicine Clinic, Ayurvedic clinic, Herbal medicine store",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 90356 71718,N/A,4.4,5.0,"31/3, 9th Main Rd, Jayanagar 3rd Block, Jayanagar, Bengaluru, Karnataka 560011","Jayanagar 3rd Block, Jayanagar",12.9326858,77.5837521,ChIJ8eMdGpgVrjsRtL6Jp4NOIio,https://www.google.com/maps/place/?q=place_id:ChIJ8eMdGpgVrjsRtL6Jp4NOIio,part_311,2026-09-20 20:38:33,34577
VIMALA KERALA AYURVEDIC HOSPITAL,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",N/A,N/A,5.0,103.0,"3rd floor, Ganesh Plaza, PLOT NO -458, KPHB 6th Phase Rd, above Titan eye plus show room, near NEXUS MALL, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500085","Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally",17.4874321,78.3911468,ChIJsSCrHIiRyzsREYvKoCJvES0,https://www.google.com/maps/place/?q=place_id:ChIJsSCrHIiRyzsREYvKoCJvES0,part_311,2026-09-20 20:38:33,34578
Doon Unani dawakhana,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 97596 55574,N/A,5.0,558.0,"BazaarNear Jama Masjid, 23, Dispensary Rd, Paltan Bazaar, Dehradun, Uttarakhand 248001",Paltan Bazaar,30.3218765,78.03978769999999,ChIJzVGVrzcpCTkR3ywO5GEl6bc,https://www.google.com/maps/place/?q=place_id:ChIJzVGVrzcpCTkR3ywO5GEl6bc,part_311,2026-09-20 20:38:33,34579
Nagarjuna Ayurveda Oushadhasala,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Medical Center, Medical examiner, Medical group, Medical supply store",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 98474 02380,http://www.nagarjunaayurveda.com/,4.6,,"Janatha Building, West Hill Chungam, Kannur Rd, East Hill, Kozhikode, Keralam 673005",East Hill,11.291648799999999,75.7649062,ChIJm7YevuBepjsRY0T1ZWGFjMQ,https://www.google.com/maps/place/?q=place_id:ChIJm7YevuBepjsRY0T1ZWGFjMQ,part_311,2026-09-20 20:38:34,34580
Dhavala Medicals,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 89127 06062,N/A,4.0,,"4 12, Apsara Road, Jagadamba Centre, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002","Jagadamba Centre, Jagadamba Junction",17.712609999999998,83.30384,ChIJiS6FcBpDOToRQKQDbJBrXYM,https://www.google.com/maps/place/?q=place_id:ChIJiS6FcBpDOToRQKQDbJBrXYM,part_311,2026-09-20 20:38:34,34581
Chamakkatt Herbal Products,Ayurvedic Pharmacy and Clinic,Manufacturer,"Manufacturer, Supplier, Exporter",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 97450 70091,https://www.chamakkatt.com/,5.0,,"P O, Kuruvilassery, Mala, Keralam 680732",695527,10.2277502,76.27389579999999,ChIJRYNo0agECDsRyGv_oGB9M4E,https://www.google.com/maps/place/?q=place_id:ChIJRYNo0agECDsRyGv_oGB9M4E,part_311,2026-09-20 20:38:34,34582
