business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
WEGASOLAR RENEWABLES PVT LTD,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Electronics manufacturer, Solar energy equipment supplier",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 62388 10541,https://www.wegasolar.in/,5.0,,"TC NO 7/1982, Ground Floor, Thulasi Avenue, Sreekariyam P O, Edavacode, Thiruvananthapuram, Keralam 695017",Edavacode,8.5544602,76.9285792,ChIJG0n-7K6_BTsRb0UBBZ91Ilw,https://www.google.com/maps/place/?q=place_id:ChIJG0n-7K6_BTsRb0UBBZ91Ilw,part_311,2026-09-20 20:17:17,2896
Topcon Energy,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 89216 73008,https://www.topconenergy.com/,4.9,,"Chenkottukonam, Thiruvananthapuram, Uliyazhathura, Keralam 695587",Chenkottukonam,8.5822121,76.90287,ChIJ50oAvDm_BTsRbAEguUXzv9Q,https://www.google.com/maps/place/?q=place_id:ChIJ50oAvDm_BTsRbAEguUXzv9Q,part_311,2026-09-20 20:17:17,2897
AADITHYA INNOVATIONS,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Electric utility company, Green energy supplier, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service, Solar photovoltaic power plant",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 97479 84800,https://www.aadithyainnovations.com/,4.9,,"Tc 56/60, SRK Building, CTO Colony, Pappanamcode, Thiruvananthapuram, Keralam 695018","CTO Colony, Pappanamcode",8.4695286,76.9817317,ChIJWwAYd2u7BTsRGeobS945w6c,https://www.google.com/maps/place/?q=place_id:ChIJWwAYd2u7BTsRGeobS945w6c,part_311,2026-09-20 20:17:17,2898
ANAND SOLAR - TATA POWER SOLAR,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 88899 97221,https://anandsolar.com/,4.8,,"Thirumala, Thiruvananthapuram, Keralam 695006",Thirumala,8.504497599999999,76.99521969999999,ChIJ25-bVWS7BTsR-Lb-pgKUKQ0,https://www.google.com/maps/place/?q=place_id:ChIJ25-bVWS7BTsR-Lb-pgKUKQ0,part_311,2026-09-20 20:17:17,2899
SEnSOL,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Electronics manufacturer, Energy equipment and solutions, Solar photovoltaic power plant",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 94472 22900,http://www.sensol.in/,4.9,,"Padmavilasam Rd, Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Keralam 695023","Fort, East Fort, Pazhavangadi",8.484935,76.94634649999999,ChIJ52a02aC7BTsRX1BcyR1nYJY,https://www.google.com/maps/place/?q=place_id:ChIJ52a02aC7BTsRX1BcyR1nYJY,part_311,2026-09-20 20:17:17,2900
Smart Solar,Solar Rooftop and Inverter Dealer,Electric utility company,"Electric utility company, Consultant, Electrician, Solar energy system service, Solar photovoltaic power plant, Wholesaler",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 90728 31111,http://www.smartsolarglobal.com/,5.0,,"HW2V+X5J, SH 1, Kottamugal, Nalanchira, Kottamugal, Thiruvananthapuram, Keralam 695015","Kottamugal, Nalanchira, Kottamugal",8.5526438,76.9432449,ChIJD3PQcha5BTsRsLzTRoYuw2w,https://www.google.com/maps/place/?q=place_id:ChIJD3PQcha5BTsRsLzTRoYuw2w,part_311,2026-09-20 20:17:17,2901
Renergy Systems India Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar panel maintenance service, Solar photovoltaic power plant",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 70343 22221,https://renergyindia.com/,4.5,,"Regency Mall, Mamom Road, P.O, Mamam, Attingal, Koonthalloor, Keralam 695104","P.O, Mamam",8.6815468,76.824277,ChIJN_T4ZQjqBTsRb3bhKWrL-gg,https://www.google.com/maps/place/?q=place_id:ChIJN_T4ZQjqBTsRb3bhKWrL-gg,part_311,2026-09-20 20:17:17,2902
Kondaas,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 63791 23370,http://www.kondaas.com/,4.5,,"GX73+M69, Plammoodu, Thiruvananthapuram, Keralam 695003",Plammoodu,8.5141365,76.95309309999999,ChIJ7z7Ed5m7BTsR8qQyC42M-CE,https://www.google.com/maps/place/?q=place_id:ChIJ7z7Ed5m7BTsR8qQyC42M-CE,part_311,2026-09-20 20:17:17,2903
WattSun Energy India Pvt Ltd.,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 93881 06363,https://wattsun.in/,4.7,,"First Floor, FF Aiswarya Towers, International Airport Road, Chackai, Near Ananthapuri Hospital, Thiruvananthapuram, Keralam 695008",Eanchakkal,8.485344,76.9286626,ChIJu9-2-Wm6BTsRXblFCPhzZBA,https://www.google.com/maps/place/?q=place_id:ChIJu9-2-Wm6BTsRXblFCPhzZBA,part_311,2026-09-20 20:17:17,2904
Rudraveena Solar & Home Solutions,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 85890 96701,https://www.rudraveenasolutions.com/,5.0,,"Near Balasubramanyaswami Temple Marthandeshwaram, Naruvamoodu, Keralam 695528",695307,8.4517838,77.0473167,ChIJAQAAQD6pBTsRRTshqpSrzn8,https://www.google.com/maps/place/?q=place_id:ChIJAQAAQD6pBTsRRTshqpSrzn8,part_311,2026-09-20 20:17:17,2905
Kathiron Solar Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 75929 11123,https://kathironsolar.com/,3.5,,"Thiruvananthapuram, Keralam 695043",695307,8.5628812,76.9501975,ChIJCRz1awa_BTsRnAoPM0vf4h8,https://www.google.com/maps/place/?q=place_id:ChIJCRz1awa_BTsRnAoPM0vf4h8,part_311,2026-09-20 20:17:17,2906
ENWISE SOLAR,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 70120 57800,https://enwisesolar.com/,5.0,,"Kattaikonam, Thiruvananthapuram, Keralam 695584",Kattaikonam,8.604392599999999,76.8978474,ChIJd8WF95e_BTsRZ0ykN15aTUw,https://www.google.com/maps/place/?q=place_id:ChIJd8WF95e_BTsRZ0ykN15aTUw,part_311,2026-09-20 20:17:17,2907
Prana Solar,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 82818 00002,http://www.pranasolar.com/,4.8,,"TC 39/913(3), Cheruvally Lane Maruthamkuzhi, PO, Sasthamangalam, Thiruvananthapuram, Keralam 695030",Sasthamangalam,8.513135499999999,76.9795369,ChIJY6IJ1ja7BTsRU_cxiYIWDK4,https://www.google.com/maps/place/?q=place_id:ChIJY6IJ1ja7BTsRU_cxiYIWDK4,part_311,2026-09-20 20:17:17,2908
Energyfox Consultants Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 95263 96823,https://energyfox.in/,4.8,,"4th Floor TC Number, Malankara Avenue, 15/4257/2, Lekshmi Nagar, Pattom, Thiruvananthapuram, Keralam 695004","Lekshmi Nagar, Pattom",8.5248116,76.9397867,ChIJ9XVPBGe5BTsRGmz5Rbgaoy0,https://www.google.com/maps/place/?q=place_id:ChIJ9XVPBGe5BTsRGmz5Rbgaoy0,part_311,2026-09-20 20:17:17,2909
Ensol Energy Solutions,Solar Rooftop and Inverter Dealer,Battery Wholesaler,"Battery Wholesaler, Electrical supply store, Hot water system supplier, Cooler Supplier",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 95260 25151,https://www.ensolkollam.com/,4.8,,"Govt High School, Kattachal Rd, opp. Chathannoor, Chathannoor, Keralam 691572",695307,8.8640391,76.7155506,ChIJla1e0vXjBTsRi_f2kwSU30c,https://www.google.com/maps/place/?q=place_id:ChIJla1e0vXjBTsRi_f2kwSU30c,part_311,2026-09-20 20:17:17,2910
TATA SOLAR KOLLAM | ARAR INTERNATIONAL,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 95628 00099,https://ararinternational.com/,4.9,,"Building No.9, 3672, Pavoorvayal, Anchalummood, Kollam, Keralam 691602",Pavoorvayal,8.9369052,76.6106365,ChIJVdmFseb9BTsR-Xuo5tVpRvw,https://www.google.com/maps/place/?q=place_id:ChIJVdmFseb9BTsR-Xuo5tVpRvw,part_311,2026-09-20 20:17:17,2911
SOLTECH POWER SOLUTIONS,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,,,"698 C & D, ALETTY, Puliyarakonam, TRIVANDRUM, Peyad, Kerala 695573","ALETTY, Puliyarakonam",8.530507,77.02034669999999,ChIJp_L7rqW3BTsRdqhL3eBTW-A,https://www.google.com/maps/place/?q=place_id:ChIJp_L7rqW3BTsRdqhL3eBTW-A,part_311,2026-09-20 20:17:17,2912
Rooftop Solar Inverter Installation Sales Service,Solar Rooftop and Inverter Dealer,Solar energy system service,"Solar energy system service, Battery Store, Solar energy equipment supplier, Solar panel maintenance service, Solar photovoltaic power plant",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 90597 14948,https://www.tatapowersolar.com/,4.9,,"temple bust stop, hig 69, near RAo s ENT hospital, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072","Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally",17.4879422,78.3953179,ChIJ-9g1dqCRyzsRSahJW2dD1jk,https://www.google.com/maps/place/?q=place_id:ChIJ-9g1dqCRyzsRSahJW2dD1jk,part_311,2026-09-20 20:17:18,2913
SolarSquare - Solar panel installation for home - Mumbai,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 98300 03000,https://www.solarsquare.in/solar-company-in-mumbai/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_local_pack_mumbai,4.8,,"Suvidha Square, 1101-B, 11th Floor, Junction of S.V.Road, &, Caeser Road, Besides, Amboli, Mumbai, Maharashtra 400058","Besides, Amboli, Jogeshwari West",19.128004699999998,72.8469525,ChIJY7jh_tDJ5zsRIyznWXmMwL0,https://www.google.com/maps/place/?q=place_id:ChIJY7jh_tDJ5zsRIyznWXmMwL0,part_311,2026-09-20 20:17:18,2914
Evergreen Solar,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar energy equipment supplier, Solar hot water system supplier, Solar panel maintenance service, Solar photovoltaic power plant",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 70748 33525,https://evergreensolar.co.in/,4.5,,"MCGP+8GX, Nabajiban Colony, Naba Jiban, Birati, North Dumdum, Kolkata, West Bengal 700158","Nabajiban Colony, Naba Jiban, Birati",22.6758496,88.4362986,ChIJDapUEvix-DkRDuoWzLeFzHU,https://www.google.com/maps/place/?q=place_id:ChIJDapUEvix-DkRDuoWzLeFzHU,part_311,2026-09-20 20:17:18,2915
POWERLINK SOLUTIONS,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99950 13314,N/A,,,"TC 52/3137(5), Ground Floor, TN Tower, Viswambharan Road, Kaimanam Vivek Nagar Residential Association, Pappanamcode, Thiruvananthapuram, Keralam 695018","Kaimanam Vivek Nagar Residential Association, Pappanamcode",8.466961,76.98017469999999,ChIJpZURdQC7BTsRZO_NJoW5RxQ,https://www.google.com/maps/place/?q=place_id:ChIJpZURdQC7BTsRZO_NJoW5RxQ,part_311,2026-09-20 20:17:19,2916
Raygen Power,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 82813 32789,https://raygenpower.in/index.php,,,"NAMBIMADATHIL, THITTAMANGALAM, TC 41, Thiruvananthapuram, 963-1, PO, Vattiyoorkavu, PO, Thiruvananthapuram, Keralam 695013","Vattiyoorkavu, PO",8.524137099999999,76.9881752,ChIJu1sa8ri7BTsRu7BaNEeU-aE,https://www.google.com/maps/place/?q=place_id:ChIJu1sa8ri7BTsRu7BaNEeU-aE,part_311,2026-09-20 20:17:19,2917
Hive Solar Power Solutions Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Battery Store, Electrical equipment supplier, Solar Energy Company, Solar energy system service",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 94473 40666,https://www.hivesolar.com/,4.8,,"GNA 8, Opposite Cotton Hill LP School, Cotton Hill, Vazhuthacaud, Thiruvananthapuram, Keralam 695014","Cotton Hill, Vazhuthacaud",8.5017249,76.96329639999999,ChIJM2wVKrW7BTsR_RbDvKpsaqg,https://www.google.com/maps/place/?q=place_id:ChIJM2wVKrW7BTsR_RbDvKpsaqg,part_311,2026-09-20 20:18:07,6537
Comorin Solar -- Solar Installation Company,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Electronics manufacturer, Engineering consultant, Solar energy system service, Solar energy equipment supplier, Solar photovoltaic power plant",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 96331 59523,http://comorinsolar.com/,4.8,,"TC 6/3412, Koodu Buildings, Junction, Kochulloor, Ulloor, Thiruvananthapuram, Keralam 695011","Kochulloor, Ulloor",8.533015899999999,76.9290643,ChIJY-5Afw25BTsRu-T3QngU20o,https://www.google.com/maps/place/?q=place_id:ChIJY-5Afw25BTsRu-T3QngU20o,part_311,2026-09-20 20:18:07,6538
Ongrid Solar Power Solutions,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 75949 49406,https://ongridsolarpowersolutions.com/,5.0,,"TC 37/2604(6, SHINI TOWER, KODUNGANOOR PO, Vattiyoorkavu, Thiruvananthapuram, Keralam 695013","Vattiyoorkavu, Kulasekharam",8.5251839,77.0021586,ChIJAyiIlfS_BTsRuV7fKvIYd7o,https://www.google.com/maps/place/?q=place_id:ChIJAyiIlfS_BTsRuV7fKvIYd7o,part_311,2026-09-20 20:18:07,6539
SOLAR CONNECT,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Battery Manufacturer, Energy equipment and solutions, Engineering consultant, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service, Solar photovoltaic power plant",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 62388 10550,http://www.solarconnect.co.in/,4.7,,"Near Technopark Side Gate Mulluvila, Jn, Nila Nagar Rd, Kazhakuttam, P.O, Thiruvananthapuram, Keralam 695582","Kazhakuttam, P.O",8.561055999999999,76.8787139,ChIJC3AMS-S7BTsRGqWeK2abs_8,https://www.google.com/maps/place/?q=place_id:ChIJC3AMS-S7BTsRGqWeK2abs_8,part_311,2026-09-20 20:18:07,6540
SUN LIFE TRADERS LLP,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Import export company, Solar energy system service, Solar energy equipment supplier",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 70102 83437,http://www.sunlifetraders.com/,4.8,,"PP IX/372-1, Plamoodu, junction, Pothencode - Powdikonam Rd, Thiruvananthapuram, Keralam 695584",Plamoodu,8.6135779,76.9030107,ChIJKy1SP2HBBTsRjWjTYQGiNaQ,https://www.google.com/maps/place/?q=place_id:ChIJKy1SP2HBBTsRjWjTYQGiNaQ,part_311,2026-09-20 20:18:07,6541
Chirayil Solar Power Tech,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Association / Organization",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 97788 05529,https://vguardsolartvm.com/,4.8,,"6th shop, Mallika Vilas Building, near SBI Bank, Nalanchira, Paruthippara, Thiruvananthapuram, Keralam 695015","Nalanchira, Paruthippara",8.544683299999999,76.94438319999999,ChIJ8ekOoVO5BTsRmmexbDIjoNE,https://www.google.com/maps/place/?q=place_id:ChIJ8ekOoVO5BTsRmmexbDIjoNE,part_311,2026-09-20 20:18:07,6542
Zian Solar & Electricals,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Battery Wholesaler, Power plant consultant",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 96337 17639,https://ziansolar.com/,4.8,,"Near St. Augustin Church, Santhinagar Sankaramugham, Vellanad P O 695543, Vellanad, Keralam 695543",695308,8.569106099999999,77.0309256,ChIJK__Vjce3BTsRj-JETIPpRoA,https://www.google.com/maps/place/?q=place_id:ChIJK__Vjce3BTsRj-JETIPpRoA,part_311,2026-09-20 20:18:07,6543
Allsun nature - Thiruvananthapuram,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 75109 29000,https://www.allsunenergy.co.in/,5.0,,"Law College Rd, near Anert, University of Kerala Senate House Campus, Palayam, Thiruvananthapuram, Keralam 695033","University of Kerala Senate House Campus, Palayam",8.508621699999999,76.9454367,ChIJcakzQ8O7BTsRjPnx8TGpnm0,https://www.google.com/maps/place/?q=place_id:ChIJcakzQ8O7BTsRjPnx8TGpnm0,part_311,2026-09-20 20:18:07,6544
LightSky | Solar On-Grid solution,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar energy equipment supplier, Solar hot water system supplier",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 73562 13562,https://lightskyinternational.com/,4.1,,"TC 16/1853(1), Sreerudram, near junction, DPI, Jagathy, Thiruvananthapuram, Keralam 695014","DPI, Jagathy",8.4949398,76.9635073,ChIJx7aP3I-7BTsRBM5bUlg9Kfc,https://www.google.com/maps/place/?q=place_id:ChIJx7aP3I-7BTsRBM5bUlg9Kfc,part_311,2026-09-20 20:18:07,6545
Power Plant Systems,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Electronics manufacturer",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 94477 08051,N/A,4.7,,"Sasthamangalam, Vattiyurkavu Road, near Sreekrishna swami Temple, Kanjirampara, Thiruvananthapuram, Keralam 695030",Kanjirampara,8.520662699999999,76.9794678,ChIJL2_NLiS6BTsRFnyn_xjMtLA,https://www.google.com/maps/place/?q=place_id:ChIJL2_NLiS6BTsRFnyn_xjMtLA,part_311,2026-09-20 20:18:07,6546
Lumenergy Innovations Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 80890 00899,https://lumenergy.in/,5.0,,"Janakivilas, Kuthiravattom Line, Ayurveda College W Ln, Thiruvananthapuram, Keralam 695035","Kunnumpuram, Vanchiyoor",8.4893172,76.94359589999999,ChIJzRkotdKlBTsRXlbxuD_BQqo,https://www.google.com/maps/place/?q=place_id:ChIJzRkotdKlBTsRXlbxuD_BQqo,part_311,2026-09-20 20:18:07,6547
Adithya Apn Solar Energy,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 81368 67712,https://adithyaapnsolarenergy.in/,5.0,,"TC-28/2129-2, Ganesh Bhavan, 29 B, Elankom Nagar, DPI, Thycaud, Thiruvananthapuram, Keralam 695014","Elankom Nagar, DPI, Thycaud",8.4951023,76.9587105,ChIJlTnQrxW7BTsRlVVXbjWo_gE,https://www.google.com/maps/place/?q=place_id:ChIJlTnQrxW7BTsRlVVXbjWo_gE,part_311,2026-09-20 20:18:08,6548
NOVO ENERGY SOLUTIONS,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Security system supplier, Solar energy system service, Solar energy equipment supplier, Solar hot water system supplier, Solar photovoltaic power plant",695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 94965 84258,http://www.novoenergysolutions.in/,5.0,186.0,"22/527/A, Koottikkada P. O, Thattamala, Kollam, Keralam 691020","Thattamala, Koottikada",8.854736899999999,76.63770339999999,ChIJ5W1dwZj7BTsRXJjaT5YV2v0,https://www.google.com/maps/place/?q=place_id:ChIJ5W1dwZj7BTsRXJjaT5YV2v0,part_311,2026-09-20 20:18:56,8296
Sunlife Energies,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 94896 01972,http://sunlifeenergies.com/,5.0,,"Near, EEC Market, Nedumangad, Keralam 695541",695309,8.6002115,77.0007961,ChIJc5l4oka5BTsRih769hoQLRI,https://www.google.com/maps/place/?q=place_id:ChIJc5l4oka5BTsRih769hoQLRI,part_311,2026-09-20 20:18:57,8297
Voltex Energy Conversions,Solar Rooftop and Inverter Dealer,Wholesaler,Wholesaler,695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",N/A,N/A,,,"TC 51, Indralayam Shopping, Estate Junction, 2797(8, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Kerala 695019","Vishnu Nagar, Pappanamcode",8.4666233,76.9891761,ChIJIe5zk5S6BTsRjhHZ6QB3ZN4,https://www.google.com/maps/place/?q=place_id:ChIJIe5zk5S6BTsRjhHZ6QB3ZN4,part_311,2026-09-20 20:18:57,8298
V-GUARD (Kerala Distributor),Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 97454 51234,N/A,5.0,,"2GJV+F99, Kuttivattam Karunagappally, near Family Court, Karunagappally, Mulamkadakam, Kuttivattom, Vadakkumthala, Keralam 690536","Karunagappally, Mulamkadakam",9.0311524,76.5434898,ChIJT4wYhP4DBjsRU4n3JL2VHfI,https://www.google.com/maps/place/?q=place_id:ChIJT4wYhP4DBjsRU4n3JL2VHfI,part_311,2026-09-20 20:19:43,9922
