business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BJAN Group Solar Powers,Solar Rooftop and Inverter Dealer,Solar energy system service,Solar energy system service,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 95627 00099,https://bjangroup.in/,4.6,,"Mamoodu Junction, Kilikkollur, Chandanathope, Kottamkara, Kollam, Kerala 691014","Kilikkollur, Chandanathope",8.9327092,76.64837659999999,ChIJJdYnphHjBTsRXkqCBtNJd2g,https://www.google.com/maps/place/?q=place_id:ChIJJdYnphHjBTsRXkqCBtNJd2g,part_311,2026-09-20 20:33:03,31268
Walkers Solar,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 97459 55104,http://www.walkers.org.in/,4.9,,"St,Peter's Junction, Pathanamthitta Ring Rd, Chittoor, Pathanamthitta, Keralam 689645",Chittoor,9.268508599999999,76.7785657,ChIJHW_K2dQVBjsRNKn2o6qP02E,https://www.google.com/maps/place/?q=place_id:ChIJHW_K2dQVBjsRNKn2o6qP02E,part_311,2026-09-20 20:33:03,31269
Energy castle,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,N/A,N/A,5.0,,"RPMX+C8P, Kalluvathukkal, Keralam 691578",695513,8.8335834,76.74833579999999,ChIJdybgOwDnBTsR6AAeOGyY0ic,https://www.google.com/maps/place/?q=place_id:ChIJdybgOwDnBTsR6AAeOGyY0ic,part_311,2026-09-20 20:33:03,31270
Urjamithra Tarur,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,N/A,N/A,,,"Grama panchayath office, Po, opposite Puthucode, Thachanady, Puthucode, Keralam 678687",Thachanady,10.6340281,76.4501473,ChIJxU0DLrThpzsRMqcd5bbiQkA,https://www.google.com/maps/place/?q=place_id:ChIJxU0DLrThpzsRMqcd5bbiQkA,part_311,2026-09-20 20:33:03,31271
NIGHT POWER SYSTEM,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Battery Manufacturer, Battery Store, Battery Wholesaler, Electronics manufacturer, Investment service, Solar hot water system supplier",695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 99462 48109,N/A,5.0,,"Kattachira, Keralam 686572",695513,9.6740532,76.5963647,ChIJvWJl6v3SBzsR76gXYLNtmE4,https://www.google.com/maps/place/?q=place_id:ChIJvWJl6v3SBzsR76gXYLNtmE4,part_311,2026-09-20 20:33:03,31272
Solar Tech - Solar Ups Battery Coimbatore,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Battery Store, Battery Wholesaler, Electronics Company, Electronics manufacturer, Electronics wholesaler, Solar Energy Company, Solar energy system service, Solar hot water system supplier, Solar panel maintenance service",695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 98435 13320,https://www.solarupsinverterpanels.in/,4.6,,"No : 43 , Ramadas, Sastri Rd, Rathinapuri, Tatabad, Coimbatore, Tamil Nadu 641012","Rathinapuri, Tatabad",11.0261391,76.9588023,ChIJgScOL9dZqDsRNUjQDW5pZxU,https://www.google.com/maps/place/?q=place_id:ChIJgScOL9dZqDsRNUjQDW5pZxU,part_311,2026-09-20 20:33:03,31273
Sun World Solar Systems,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 97465 11826,http://www.sunworldsolar.com/,5.0,,"12/399-A, Seaport - Airport Rd, Irumpanam, Thrippunithura, Ernakulam, Keralam 682309","Irumpanam, Thrippunithura",9.9649928,76.35758899999999,ChIJlUgdVdpzCDsROmtnG1DPHCM,https://www.google.com/maps/place/?q=place_id:ChIJlUgdVdpzCDsROmtnG1DPHCM,part_311,2026-09-20 20:33:03,31274
Adhav Agency,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy equipment supplier",695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 98949 99491,https://adhavagency.in/,4.7,,"Shop 7 : DABC HABITAT, near Maharishi School, Polachery, Chennai, Tamil Nadu 600127","Ponmar, Polachery",12.843977299999999,80.1770397,ChIJZ-hQUFZZUjoRO2HECtKvMEw,https://www.google.com/maps/place/?q=place_id:ChIJZ-hQUFZZUjoRO2HECtKvMEw,part_311,2026-09-20 20:33:03,31275
TMK Systems Pvt.Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 90722 31000,http://www.tmksystems.in/,4.8,,"Kakkanattu Buliding, Ettumanoor - Neendoor Rd, Ettumanoor, Keralam 686631",695513,9.6716417,76.5543618,ChIJ1082kdrTBzsRG30IMlA-R24,https://www.google.com/maps/place/?q=place_id:ChIJ1082kdrTBzsRG30IMlA-R24,part_311,2026-09-20 20:33:03,31276
SURYA POWER SYSTEMS,Solar Rooftop and Inverter Dealer,Solar hot water system supplier,"Solar hot water system supplier, Security system supplier, Solar panel maintenance service, Water purification company",695513,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pozhiyoor SO,+91 99619 89790,N/A,4.2,,"V.C ROAD Junction, opp. PP Hardware, Mananthavady, Keralam 670645",695513,11.802835499999999,76.00698129999999,ChIJM2TZ1tLfpTsReiFtGxtCtFg,https://www.google.com/maps/place/?q=place_id:ChIJM2TZ1tLfpTsReiFtGxtCtFg,part_311,2026-09-20 20:33:03,31277
Omni Electricals,Solar Rooftop and Inverter Dealer,Electrical supply store,Electrical supply store,695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 471 250 8129,N/A,4.3,11.0,"FW7G+QJ7, Valiyathura, Thiruvananthapuram, Keralam 695008",Valiyathura,8.4644105,76.9265345,ChIJVdFd82a7BTsRRX3WY7MZNDc,https://www.google.com/maps/place/?q=place_id:ChIJVdFd82a7BTsRRX3WY7MZNDc,part_311,2026-09-20 20:33:51,31986
Vitrag Solar (Vitrag Techno Pvt. Ltd.),Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar hot water system supplier, Solar panel maintenance service, Solar photovoltaic power plant",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 77799 96202,http://www.vitragsolar.com/,4.9,,"205,sunrise commercial,Lajamani chowk, Savaji Korat Brg, Mota Varachha, Surat, Gujarat 394101","Shanti Niketan Society, Mota Varachha",21.237906799999998,72.8898675,ChIJvYzy52xP4DsROHtzsW1DkJ8,https://www.google.com/maps/place/?q=place_id:ChIJvYzy52xP4DsROHtzsW1DkJ8,part_311,2026-09-20 20:38:43,34965
SURYANCE SOLAR,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 76210 20003,https://suryancesolar.com/,4.5,,"102-SILVER MOUNT COMPLEX, Pedak Rd, Rajkot, Gujarat 360003","Ranchod Nagar Society, Randhir Nagar, Arya Nagar",22.3027439,70.81653519999999,ChIJKzo_k8O1WTkRMxllvGb09iU,https://www.google.com/maps/place/?q=place_id:ChIJKzo_k8O1WTkRMxllvGb09iU,part_311,2026-09-20 20:38:43,34966
Roy Solar & Engineering | government list of vendor pm surya ghar muft bijli yojana,Solar Rooftop and Inverter Dealer,Wholesaler,Wholesaler,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 81002 92551,https://sites.google.com/view/roy-solar-engineering/home,4.8,116.0,"B17, 48, Kalyani Ghoshpara Station Rd, B 17, Block B, Kalyani, West Bengal 741235","B 17, Block B",22.981382399999998,88.438537,ChIJXzTaMByV-DkRP7whDWc3m40,https://www.google.com/maps/place/?q=place_id:ChIJXzTaMByV-DkRP7whDWc3m40,part_311,2026-09-20 20:38:43,34967
Srishti Green Energy Solutions,Solar Rooftop and Inverter Dealer,Solar energy system service,Solar energy system service,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 97755 78798,http://www.srishtienergy.in/,5.0,23.0,"Bus Stand, NH16 Sultanpur, Basantapur, Kharagpur, West Bengal 721149",695527,22.3975005,87.47856829999999,ChIJl_-9IFZNHToRIapxE-c820M,https://www.google.com/maps/place/?q=place_id:ChIJl_-9IFZNHToRIapxE-c820M,part_311,2026-09-20 20:38:43,34968
Solar Distributors,Solar Rooftop and Inverter Dealer,Battery Store,Battery Store,695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 94071 20375,N/A,4.5,13.0,"38, Vaishnav Stadium, Raj Mohalla, Indore, Madhya Pradesh 452002","Vaishnav Stadium, Raj Mohalla",22.71436,75.840597,ChIJ9dq_Prv9YjkRGyfxe1rWOHI,https://www.google.com/maps/place/?q=place_id:ChIJ9dq_Prv9YjkRGyfxe1rWOHI,part_311,2026-09-20 20:38:43,34969
"POWERTUNE | Inverter,lift inverter, Online UPS, Battery, Solar Panel Dealer",Solar Rooftop and Inverter Dealer,Electronics manufacturer,"Electronics manufacturer, Battery Store, Solar energy equipment supplier",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 76209 04539,https://upsbatterysolar.com/,4.7,,"Shop no. 11, CHS Ltd, Near, Badlapur Sta Rd, behind Dhanvantri Hospital, Patil Pada, Station Pada, Badlapur, Maharashtra 421503","Patil Pada, Station Pada",19.165129999999998,73.23999859999999,ChIJx54uhK2_5zsR7NxndnRI_EA,https://www.google.com/maps/place/?q=place_id:ChIJx54uhK2_5zsR7NxndnRI_EA,part_311,2026-09-20 20:38:44,34970
Shree Hari Solar,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Solar Energy Company",695527,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kovalam SO Thiruvananthapuram, Kovalam Beach BO",+91 70415 82232,https://www.shreeharisolar.com/,4.8,69.0,"second Floor, Plot No. 6, opp. Avalon Business Hub, nr. Samast patidar samaj wadi, Aamba Talavadi, Haridarshan Society, Katargam, Surat, Gujarat 395004","Aamba Talavadi, Haridarshan Society, Katargam",21.2350717,72.823771,ChIJEe38BA5P4DsR_UsthYOJDbI,https://www.google.com/maps/place/?q=place_id:ChIJEe38BA5P4DsR_UsthYOJDbI,part_311,2026-09-20 20:38:45,34971
Exide Care - Sivaram Technologies,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Battery Manufacturer, Battery Store, Battery Wholesaler, Electronics manufacturer, Car battery store",695541,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Nedumangad SO, Anad BO, Chullimanoor BO",+91 94471 46201,https://stores.exidecare.com/exide-care-sivaram-technologies-battery-store-nedumangad-nedumangad-255114/Home?utm_source=locator&utm_medium=googleplaces,5.0,8.0,"Muthumariyamman Kovil, Pazhavadi, Nedumangad, Keralam 695541",Pazhavadi,8.608461799999999,77.00241419999999,ChIJ23e3nHS5BTsRJlWjo9mCDrA,https://www.google.com/maps/place/?q=place_id:ChIJ23e3nHS5BTsRJlWjo9mCDrA,part_311,2026-09-20 20:40:24,36949
Solar energy inverter battery solar panel supplier,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,695563,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Peringamala SO, Daivapura BO, Idinjar BO",+91 788 056 9383,https://www.youtube.com/@solarenergy12399,4.9,61.0,"Akbarpur - Baskhari Rd, near RTO office, Patel Nagar, Akbarpur, Uttar Pradesh 224122",Patel Nagar,26.4395955,82.5803983,ChIJGZSzjDCTkDkRNISLheKeLoc,https://www.google.com/maps/place/?q=place_id:ChIJGZSzjDCTkDkRNISLheKeLoc,part_311,2026-09-20 20:45:41,42095
V-Stab,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Electronics Company, Electronics manufacturer",695564,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Karakulam SO, Aruvikara BO, Chekkakonam BO",+91 80752 21650,https://v-stab.com/,4.9,,"Bus Stop, Mannamoola, Thiruvananthapuram, Keralam 695005",Mannammoola,8.5309525,76.9763804,ChIJB_kPoyW5BTsRZeozamLSiNY,https://www.google.com/maps/place/?q=place_id:ChIJB_kPoyW5BTsRZeozamLSiNY,part_311,2026-09-20 20:46:24,42565
ACTIVE SOLAR SOLUTION,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695570,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Machel SO,+91 99889 46466,http://www.instagram.com/activesolarsolution/,5.0,,"Div Colony, Industrial Area, Jalandhar, Punjab 144008","Div Colony, Industrial Area",31.350414299999997,75.6063302,ChIJlcDcPwBbGjkRnXCrkk21Eo4,https://www.google.com/maps/place/?q=place_id:ChIJlcDcPwBbGjkRnXCrkk21Eo4,part_311,2026-09-20 20:47:48,44138
Solar India,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695570,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Machel SO,+91 70095 88312,https://www.solarindia.info/,5.0,,"Shop 2, chownk, near vijay resort, Maqsudan, Jalandhar, Punjab 144008",Maqsudan,31.360170099999998,75.5552271,ChIJrZMk8ZtbGjkRBpxOb6E14lI,https://www.google.com/maps/place/?q=place_id:ChIJrZMk8ZtbGjkRBpxOb6E14lI,part_311,2026-09-20 20:47:48,44139
Brite Solar Systems,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695570,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Machel SO,+91 79979 92987,https://britesolarsystems.in/,5.0,,"H, Ground floor, Soma Sunder Nagar, near Red Building, Bagh Amberpet, Hyderabad, Telangana 500013","Bagh Amberpet, Amberpet",17.398422999999998,78.5188415,ChIJkRhuWj-ZyzsR34l1xWDEHak,https://www.google.com/maps/place/?q=place_id:ChIJkRhuWj-ZyzsR34l1xWDEHak,part_311,2026-09-20 20:47:48,44140
Sun Power Company,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695570,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Machel SO,+91 98183 72010,N/A,4.8,,"office no.- 10 first floor, Sector -7, Chiranjiv Vihar, Shastri Nagar, Ghaziabad, Uttar Pradesh 201002","Sector -7, Chiranjiv Vihar, Shastri Nagar",28.6712016,77.4737066,ChIJI3oBn5fzDDkRDSV7zVhKQng,https://www.google.com/maps/place/?q=place_id:ChIJI3oBn5fzDDkRDSV7zVhKQng,part_311,2026-09-20 20:47:48,44141
G D A Solar Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695570,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Machel SO,+91 79994 41512,N/A,3.9,80.0,"Kaushal Sonkar Complex, Road, Bhatagaon, Kathadih, Raipur, Chhattisgarh 492013",Bhatagaon,21.2061034,81.6153753,ChIJM_4JqVvdKDoRU9TxhV2INSM,https://www.google.com/maps/place/?q=place_id:ChIJM_4JqVvdKDoRU9TxhV2INSM,part_311,2026-09-20 20:47:50,44142
El Sol Power Solutions Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy equipment supplier, Solar photovoltaic power plant",695573,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Peyad SO, Moongode BO, Perukavu BO",+91 79022 22878,http://www.elsol.co.in/,4.9,1064.0,"Mathumoola, Changanassery, Kerala 686103",Mathumoola,9.4590962,76.533621,ChIJqSMjvB0mBjsRRYrTipLV7G8,https://www.google.com/maps/place/?q=place_id:ChIJqSMjvB0mBjsRRYrTipLV7G8,part_311,2026-09-20 20:49:54,46356
Nanjil Solar,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Battery Wholesaler, Solar Energy Company, Solar energy system service, Solar hot water system supplier, Solar panel maintenance service",695575,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Poovachal SO, Panniyode BO, Punalal BO",+91 99445 07335,https://nanjilsolar.in/,5.0,114.0,"Hindu College Rd, Chetti Kulam, Jn, Nagercoil, Tamil Nadu 629002","Chetti Kulam, Jn",8.1744992,77.4317513,ChIJAW_zQMlUBDsRvKMReroFGWc,https://www.google.com/maps/place/?q=place_id:ChIJAW_zQMlUBDsRvKMReroFGWc,part_311,2026-09-20 20:51:18,46797
ILLUMINE Energy Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Battery Store, Battery Wholesaler, Electric utility company, Electric vehicle charging station contractor, Engineering consultant, Mitsubishi dealer, Solar energy system service, Solar energy equipment supplier, Solar photovoltaic power plant",695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 484 255 7377,http://www.illumineenergy.com/,4.7,245.0,"S N Building, Koonamthai Pathadipalam Residence Association Block A, Koonamthai, Edappally, Kochi, Ernakulam, Keralam 682024","Koonamthai Pathadipalam Residence Association Block A, Koonamthai, Edappally",10.0334235,76.313374,ChIJiTU1N6wNCDsRxpvijp-XwP4,https://www.google.com/maps/place/?q=place_id:ChIJiTU1N6wNCDsRxpvijp-XwP4,part_311,2026-09-20 20:51:58,47632
Solar Rooftop Power Plant,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Appliance store, Electronics store, Solar hot water system supplier",695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 4829 283 160,http://www.solarinverterkerala.com/,5.0,3.0,"Murickens Group, Kappumthala Rd, Kaduthuruthy, Keralam 686604",695581,9.7656894,76.492839,ChIJAQAAALTXBzsR-e45BnBy0kQ,https://www.google.com/maps/place/?q=place_id:ChIJAQAAALTXBzsR-e45BnBy0kQ,part_311,2026-09-20 20:51:58,47633
Idols- Power The Future,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Electronics manufacturer",695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 94471 55469,http://www.idolspower.com/,5.0,62.0,"Church Rd, opposite copy tech india, Chambakkara, Maradu North, Maradu, Ernakulam, Kochi, Keralam 682304","Chambakkara, Maradu North, Maradu",9.953272499999999,76.3249464,ChIJ1YJl_G1zCDsRLPLc8R8V1II,https://www.google.com/maps/place/?q=place_id:ChIJ1YJl_G1zCDsRLPLc8R8V1II,part_311,2026-09-20 20:51:58,47634
Axis Power,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Supplier",695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 96458 00051,http://www.axispower.in/,5.0,,"JUNCTION, Kottaram Rd, East Nadakkave, Nadakkave, Kozhikode, Keralam 673006","East Nadakkave, Nadakkave",11.2714982,75.7786871,ChIJDbLXYYhfpjsR-F03GyijFcM,https://www.google.com/maps/place/?q=place_id:ChIJDbLXYYhfpjsR-F03GyijFcM,part_311,2026-09-20 20:51:59,47635
Kiah Energies,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar energy equipment supplier, Solar hot water system supplier, Solar panel maintenance service, Solar photovoltaic power plant",695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 94000 13555,http://www.kiahenergies.com/,4.9,,"Near old passports office, Cda Colony Rd, Eranhipaalam, Kozhikode, Keralam 673006",Eranhipaalam,11.2756831,75.7838642,ChIJm1xHhvVfpjsRY8WMZyd4XTA,https://www.google.com/maps/place/?q=place_id:ChIJm1xHhvVfpjsRY8WMZyd4XTA,part_311,2026-09-20 20:51:59,47636
GSL Energy Solutions Pvt. Ltd,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 484 293 3055,http://www.gslenergy.in/,4.7,,"Karippai Rd, near Rajagiri Post Office, South Kalamassery, Kalamassery, Kochi, Keralam 683104","South Kalamassery, Kalamassery",10.0534689,76.3144138,ChIJAde2zcoNCDsRE7QEHKARu_I,https://www.google.com/maps/place/?q=place_id:ChIJAde2zcoNCDsRE7QEHKARu_I,part_311,2026-09-20 20:51:59,47637
kalappurackal Agencies,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Electronics manufacturer",695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 81130 48608,N/A,4.7,,"Near Karippuzha Bridge Kanichanalloor, Muttom, Haripad, Keralam 690511",Karipuzha,9.2518645,76.5038706,ChIJeR2YtWMfBjsRVJsVsOC6ZsE,https://www.google.com/maps/place/?q=place_id:ChIJeR2YtWMfBjsRVJsVsOC6ZsE,part_311,2026-09-20 20:51:59,47638
E-Sat Power Hub,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 79071 11549,https://esatpowerhub.com/,5.0,,"Vettikattu Parambu Road, Toll Junction, Nethaji Nagar, Edappally, Ernakulam, Keralam 682024","Toll Junction, Nethaji Nagar, Edappally",10.0301318,76.3090782,ChIJ6QaYbFoNCDsRrBUw6uL1kIw,https://www.google.com/maps/place/?q=place_id:ChIJ6QaYbFoNCDsRrBUw6uL1kIw,part_311,2026-09-20 20:51:59,47639
Sungrip Solar Solution,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695581,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Karyavattom SO, Pangappara BO, Thundathil BO",+91 95372 77152,https://sungripsolarsolution.com/,5.0,,"Murli Manohar Park, Plot No 10, Kalavad Rd, Lodhika GIDC, GIDC, Metoda, Rajkot, Gujarat 360021","Lodhika GIDC, GIDC, Metoda",22.2442909,70.6652993,ChIJY2hvIrnNWTkRM_8Vu-sTrP4,https://www.google.com/maps/place/?q=place_id:ChIJY2hvIrnNWTkRM_8Vu-sTrP4,part_311,2026-09-20 20:51:59,47640
Shiva Sakthi Solar / Loom Solar Chennai Distributor & Dealer.,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar energy equipment supplier, Solar photovoltaic power plant",695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",+91 72002 62046,https://shivasakthisolar.in/,5.0,74.0,"4, Gowthaman St, Pasumpon Nagar Extension, Pasumpon Nagar, Pammal, Polichalur, Tamil Nadu 600075","Pasumpon Nagar Extension, Pasumpon Nagar, Pammal",12.979532899999999,80.1360785,ChIJK21bD49fUjoRdvC724_0Brw,https://www.google.com/maps/place/?q=place_id:ChIJK21bD49fUjoRdvC724_0Brw,part_311,2026-09-20 20:53:22,49233
Voltex Energy Conversions,Solar Rooftop and Inverter Dealer,Electronics manufacturer,Electronics manufacturer,695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",N/A,http://voltexenergy.in/,5.0,2.0,"IX/174, RS ROAD, opp. St. Xavier's Church, Pullur, Irinjalakuda, Keralam 680683",Pullur,10.3444187,76.2496914,ChIJ15V3uiz3pzsR5qLbvGwZqNg,https://www.google.com/maps/place/?q=place_id:ChIJ15V3uiz3pzsR5qLbvGwZqNg,part_311,2026-09-20 20:53:22,49234
Gemini Solariss,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Environment renewable natural resources, Green energy supplier, Solar energy system service, Solar photovoltaic power plant",695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",+91 79099 69999,https://geminisolaris.com/,4.8,97.0,"I Floor, Velu's Tectum, East Coast Rd, above Chennai Mobiles, Teachers Colony, Injambakkam, Chennai, Tamil Nadu 600115","Teachers Colony, Injambakkam",12.940101799999999,80.2530061,ChIJY_LuihJdUjoR1HjnFq__VR4,https://www.google.com/maps/place/?q=place_id:ChIJY_LuihJdUjoR1HjnFq__VR4,part_311,2026-09-20 20:53:22,49235
One Step Solar,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",+91 63748 69295,http://www.onestepsolar.in/,4.9,61.0,"92, Avadi Rd, Govardanagiri, Avadi, Tamil Nadu 600071",Govardanagiri,13.099715,80.1084149,ChIJe5UYFZpjUjoRQhagyNuN4-0,https://www.google.com/maps/place/?q=place_id:ChIJe5UYFZpjUjoRQhagyNuN4-0,part_311,2026-09-20 20:53:22,49236
