business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Keranadu Kitchen,South Indian Restaurant,Kerala restaurant,Kerala restaurant,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 95679 26142,N/A,5.0,,"JWG2+442, Pothencode, Keezhthonnakkal, Keralam 695584",695317,8.625077,76.90025899999999,ChIJG9UaAgDBBTsR6pQZEVQ_NJs,https://www.google.com/maps/place/?q=place_id:ChIJG9UaAgDBBTsR6pQZEVQ_NJs,part_311,2026-09-20 20:23:31
Hotel Ansari,South Indian Restaurant,Kerala restaurant,Kerala restaurant,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 95627 45842,N/A,3.5,,"2,3,4,5,6,8,9, PP 6/666/1, Opposite Town Masjid, Jn, Pothencode, Thiruvananthapuram, Keralam 695584","Opposite Town Masjid, Jn, Pothencode",8.6194721,76.8992524,ChIJJRTPPqPABTsRshLqU98pz-o,https://www.google.com/maps/place/?q=place_id:ChIJJRTPPqPABTsRshLqU98pz-o,part_311,2026-09-20 20:23:31
Indian Coffee House,South Indian Restaurant,Indian restaurant,"Indian restaurant, Breakfast restaurant, Coffee shop, South Indian restaurant",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 90725 76998,http://www.indiancoffeehouse.com/,3.7,,"MW76+QCW, Venjarammoodu, Koliyakode, Keralam 695607",695317,8.6644866,76.9110819,ChIJLRjjkDHBBTsRkEKTDQb4WX0,https://www.google.com/maps/place/?q=place_id:ChIJLRjjkDHBBTsRkEKTDQb4WX0,part_311,2026-09-20 20:23:31
"SFC (SPICY FRIED CHICKEN) Vayyettu, Near South Indian bank venjaramood.",South Indian Restaurant,Fried chicken takeaway,Fried chicken takeaway,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 94957 55410,https://www.instagram.com/sfc_spicy_fried_chicken?igsh=MXh5eTVsaGk5dzk2eg==,4.9,,"near South Indian Bank, Vayyettu, Venjarammoodu, Nellanad, Kerala 695607",Vayyettu,8.6676894,76.9117012,ChIJg8Xio0HBBTsR172m8EgCeZA,https://www.google.com/maps/place/?q=place_id:ChIJg8Xio0HBBTsR172m8EgCeZA,part_311,2026-09-20 20:23:31
Santhigiri Canteen,South Indian Restaurant,Vegetarian restaurant,Vegetarian restaurant,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 85900 36694,http://santhigiriashram.org/,4.0,,"JVJX+JPG, Santhigiri, Pothencode, Koliyakode, Keralam 695589",Santhigiri,8.6315519,76.89934219999999,ChIJfeTinsDABTsRnHrQkT7e4Jw,https://www.google.com/maps/place/?q=place_id:ChIJfeTinsDABTsRnHrQkT7e4Jw,part_311,2026-09-20 20:23:31
Green Apple Kitchen,South Indian Restaurant,Restaurant,"Restaurant, Fast food restaurant",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 96451 58266,N/A,4.4,,"near the Bharath Petroleum, Velavoor, Koliyakode, Keralam 695607",695317,8.652228599999999,76.9076099,ChIJa8vM29fABTsRAng4IwCc_Ew,https://www.google.com/maps/place/?q=place_id:ChIJa8vM29fABTsRAng4IwCc_Ew,part_311,2026-09-20 20:23:31
Puttukada Thattukada,South Indian Restaurant,Fast food restaurant,Fast food restaurant,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 94478 82929,N/A,3.8,,"MW96+VG8, VAYYETTE, Venjarammoodu, Nellanad, Keralam 695607",VAYYETTE,8.669671,76.91132019999999,ChIJDS0btDbBBTsRY1aOmNY20GM,https://www.google.com/maps/place/?q=place_id:ChIJDS0btDbBBTsRY1aOmNY20GM,part_311,2026-09-20 20:23:31
Malabar restaurant,South Indian Restaurant,Kerala restaurant,Kerala restaurant,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 70256 50599,N/A,3.6,,"Aalamthara - Bhoothamadakki Rd, Venjarammoodu, Nellanad, Keralam 695607",695317,8.6928506,76.9135455,ChIJN8woQufBBTsRWhQgrkvShX4,https://www.google.com/maps/place/?q=place_id:ChIJN8woQufBBTsRWhQgrkvShX4,part_311,2026-09-20 20:23:31
Hotel Dimora Thiruvananthapuram,South Indian Restaurant,Restaurant,"Restaurant, Banquet hall, Buffet restaurant, Hotel",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 471 666 5333,https://www.thedimorahotels.com/dimora-thiruvananthapuram/,4.4,,"Opp. Central Railway Station, Thampanoor, Thiruvananthapuram, Keralam 695001","Overbridge, Thampanoor",8.4888903,76.9510104,ChIJ45D40KW7BTsRtP_CnoND3Pc,https://www.google.com/maps/place/?q=place_id:ChIJ45D40KW7BTsRtP_CnoND3Pc,part_311,2026-09-20 20:23:32
