business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Srishti Ayur Care,Herbal and Ayurvedic Cosmetic Products,Wellness center,"Wellness center, Ayurvedic clinic, Pain control clinic, Sports massage therapist, Massage therapist",695502,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Parassala SO, Ayira BO, Cheruvarakonam BO",+91 94004 81799,https://srishtiayurcare.com/,4.8,,"Krishna Vihar, Kumarapuram, Thiruvananthapuram, Keralam 695011","Krishna Vihar, Kumarapuram",8.5143837,76.92399189999999,ChIJQ4BjeNi7BTsRnmXfQtzV7qA,https://www.google.com/maps/place/?q=place_id:ChIJQ4BjeNi7BTsRnmXfQtzV7qA,part_311,2026-09-20 20:26:15
Santhisukham Ayurveda Panchakarma Center,Herbal and Ayurvedic Cosmetic Products,Hospital,Hospital,695502,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Parassala SO, Ayira BO, Cheruvarakonam BO",+91 92077 75001,http://www.santhisukham.com/,4.9,,"Thyvila Rd, Ayurveda College Junction, Santhi Nagar, Pulimoodu, Thiruvananthapuram, Keralam 695001","Ayurveda College Junction, Santhi Nagar, Pulimoodu",8.4906794,76.9482539,ChIJn6vXYaS7BTsRbEfWR92OHwI,https://www.google.com/maps/place/?q=place_id:ChIJn6vXYaS7BTsRbEfWR92OHwI,part_311,2026-09-20 20:26:15
Sanjeevani Hospital and Cancer Herbal Care,Herbal and Ayurvedic Cosmetic Products,Skin care clinic,"Skin care clinic, Ayurvedic clinic, Doctor, Health spa, Heart hospital, Herbalist, Massage therapist, Physiotherapist, Cancer treatment center",695502,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Parassala SO, Ayira BO, Cheruvarakonam BO",+91 91186 00900,https://www.shcancerherbalcare.com/,4.9,177.0,"Sanjeevani Hospital and Cancer Herbal Care, Poozhikunnu, Poozhikunnu junction, Kulathoor, Keralam 695134",Poozhikunnu,8.3460368,77.1026864,ChIJAQAAANWrBTsRUjlHGTxCTOk,https://www.google.com/maps/place/?q=place_id:ChIJAQAAANWrBTsRUjlHGTxCTOk,part_311,2026-09-20 20:26:15
