business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chandragiri Super Market,Supermarket,Grocery store,Grocery store,695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 85929 19036,N/A,4.6,11.0,"Kovalam junction Nedumom, road, Thiruvananthapuram, Keralam 695527",Vizhinjam,8.3996753,76.9805775,ChIJZ3veYnSlBTsRvDVwgsDdXgI,https://www.google.com/maps/place/?q=place_id:ChIJZ3veYnSlBTsRvDVwgsDdXgI,part_311,2026-09-20 20:33:28
Classic Beach Mini Market,Supermarket,Supermarket,Supermarket,695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 96334 42565,N/A,4.1,16.0,"Hawah beach, behind hawah resort and, near to God's Own Villa, Light House Beach, Thiruvananthapuram, Kovalam, Keralam 695521",Light House Beach,8.385546999999999,76.97996309999999,ChIJXcYxa7ulBTsRTE7pcFJBpcA,https://www.google.com/maps/place/?q=place_id:ChIJXcYxa7ulBTsRTE7pcFJBpcA,part_311,2026-09-20 20:33:28
Lumax Hypermarket,Supermarket,Hypermarket,Hypermarket,695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",N/A,N/A,4.3,6.0,"9XRG+7XJ, Kovalam, Keralam 695527",695521,8.390722799999999,76.9773857,ChIJk3oW6CGlBTsRJT2GznWy_ts,https://www.google.com/maps/place/?q=place_id:ChIJk3oW6CGlBTsRJT2GznWy_ts,part_311,2026-09-20 20:33:28
Nizam Fruits,Supermarket,Supermarket,Supermarket,695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 88911 69820,N/A,4.4,,"9XQM+3X5, Vizhinjam Harbour Rd, Kovalam, Venganoor, Kovalam, Keralam 695521",Kovalam,8.387646,76.9849971,ChIJMySp0aKlBTsRjWc08ne2CqQ,https://www.google.com/maps/place/?q=place_id:ChIJMySp0aKlBTsRjWc08ne2CqQ,part_311,2026-09-20 20:33:29
N N F SUPER MARKET,Supermarket,Supermarket,"Supermarket, Grocery store",695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 99478 16410,N/A,3.8,,"N N N F SUPERMARKET, Vizhinjam Harbour Rd, near AKSHAYA, Vizhinjam, Thiruvananthapuram, Kovalam, Keralam 695521",Vizhinjam,8.3875887,76.9850709,ChIJBwDVn7ulBTsR12ikfrluXNs,https://www.google.com/maps/place/?q=place_id:ChIJBwDVn7ulBTsR12ikfrluXNs,part_311,2026-09-20 20:33:30
New Leaf Super Market,Supermarket,Supermarket,"Supermarket, Grocery store",695521,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vizhinjam SO, Kottapuram BO, Mullur BO",+91 83300 21397,N/A,3.9,,"Pallimuku Juntion, Kallayam, Thiruvananthapuram, Keralam 695043",695521,8.5652454,76.9640478,ChIJ3WKXV_25BTsRnRWhH1A4gew,https://www.google.com/maps/place/?q=place_id:ChIJ3WKXV_25BTsRnRWhH1A4gew,part_311,2026-09-20 20:33:30
