business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vanasree Ecoshop,Organic Food Store,Organic shop,Organic shop,695551,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vithura SO, Anappara BO, Bonaccord BO",N/A,N/A,4.6,,"P2CH+G5P, Thiruvananthapuram - Thenmala Rd, Palode, Keralam 695562",695551,8.7213459,77.0279595,ChIJ-QB5RwrPBTsRTkLMhuaRKLc,https://www.google.com/maps/place/?q=place_id:ChIJ-QB5RwrPBTsRTkLMhuaRKLc,part_311,2026-09-20 20:43:04
WR flour mill and Spices,Organic Food Store,Natural goods store,Natural goods store,695551,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vithura SO, Anappara BO, Bonaccord BO",N/A,N/A,,,"Palode - Peringammala Rd, ozhukupara, Pappanamcode, thiruvananthapuram, Kerala 695563","ozhukupara, Pappanamcode",8.7233959,77.0403364,ChIJgy6WK7fPBTsRmJSNffAalr0,https://www.google.com/maps/place/?q=place_id:ChIJgy6WK7fPBTsRmJSNffAalr0,part_311,2026-09-20 20:43:04
Coop mart,Organic Food Store,Organic food store,Organic food store,695551,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vithura SO, Anappara BO, Bonaccord BO",N/A,N/A,,,"P22H+83C, Palode - Nanniyode Rd, Vattappullu, Nanniyode, Keralam 695562",Vattappullu,8.700808,77.0276406,ChIJ1yaGe3_PBTsRiyl6Pt-_7zQ,https://www.google.com/maps/place/?q=place_id:ChIJ1yaGe3_PBTsRiyl6Pt-_7zQ,part_311,2026-09-20 20:43:04
