business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SERA Homes,Real Estate Agents,Apartment building,Apartment building,695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",N/A,N/A,5.0,10.0,"Valiyaveed Devi temple Road, Attinkuzhi Rd, Junction, Pallinada, Kazhakkoottam, Keralam 695582","Junction, Pallinada",8.5518813,76.87545,ChIJM6jkGQC_BTsR4Wh5MU3JUQg,https://www.google.com/maps/place/?q=place_id:ChIJM6jkGQC_BTsR4Wh5MU3JUQg,part_311,2026-09-20 20:53:36
Johnson Apartments,Real Estate Agents,Furnished apartment building,"Furnished apartment building, Apartment building, Apartment complex, Apartment rental agency, Condominium complex, Condominium rental agency, Holiday apartment rental, Service Apartment, Short term apartment rental agency",695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",+91 90202 80957,N/A,4.8,12.0,"Opp: Infosys, near Murugan Temple, Koralamkuzhy, Kulathoor, Keralam 695583",Koralamkuzhy,8.531255999999999,76.88197389999999,ChIJud9KH6irBTsRXFer7uj9rRo,https://www.google.com/maps/place/?q=place_id:ChIJud9KH6irBTsRXFer7uj9rRo,part_311,2026-09-20 20:53:36
APG Residency,Real Estate Agents,Apartment rental agency,"Apartment rental agency, Hotel",695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",+91 99467 47950,https://apgresidency.com/,4.7,18.0,"APG Residency, Bunglavil Rd, Venpalavattom, Thiruvananthapuram, Keralam 695029",Venpalavattom,8.510728,76.9064531,ChIJ4QAqpgq9BTsRcRD_MpeSBq4,https://www.google.com/maps/place/?q=place_id:ChIJ4QAqpgq9BTsRcRD_MpeSBq4,part_311,2026-09-20 20:53:36
Ayush family property,Real Estate Agents,Real estate agency,Real estate agency,695583,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kulathur SO Thiruvananthapuram, Karimanal BO",N/A,N/A,,,"GW75+382, Oruvathilkotta, Aakkulam, Thiruvananthapuram, Keralam 695029","Oruvathilkotta, Aakkulam",8.5126458,76.9082505,ChIJJTt2CAC9BTsRUtYrwIOFF6o,https://www.google.com/maps/place/?q=place_id:ChIJJTt2CAC9BTsRUtYrwIOFF6o,part_311,2026-09-20 20:53:36
