business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SB Press,Printing Press and Offset Printer,Print shop,"Print shop, Digital printer, Offset Printer, Screen printer",695612,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Pulimath SO, Koduvazhannur BO, Thalikuzhi BO",+91 471 247 1904,N/A,4.6,,"Tutors Ln, Statue, Palayam, Thiruvananthapuram, Keralam 695001","Statue, Palayam",8.499486899999999,76.9475968,ChIJAcf6Trm7BTsRkuKeGRel0wg,https://www.google.com/maps/place/?q=place_id:ChIJAcf6Trm7BTsRkuKeGRel0wg,part_312,2026-09-20 20:30:11
Grapes Offset Press,Printing Press and Offset Printer,Offset Printer,Offset Printer,695612,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Pulimath SO, Koduvazhannur BO, Thalikuzhi BO",+91 85902 82886,N/A,4.7,,"Panchami Building, Panchayath Junction, Karakulam, Thiruvananthapuram, Keralam 695564",Karakulam,8.5620441,76.98318139999999,ChIJt9SqhKS5BTsRMRxQl7fkY0Y,https://www.google.com/maps/place/?q=place_id:ChIJt9SqhKS5BTsRMRxQl7fkY0Y,part_312,2026-09-20 20:30:11
S PRESS SIGN MEDIA PRIVATE LIMITED,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Commercial printer, Digital printer, Digital printing service, Sign shop, Vinyl sign shop",695612,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Pulimath SO, Koduvazhannur BO, Thalikuzhi BO",N/A,N/A,4.3,,"Meppookkada Jn, Malayinkeezhu P.O, Thirumala Peyad Malayinkeezhu Rd, Thiruvananthapuram, Kerala 695571",695612,8.487689099999999,77.0447834,ChIJx9vEKfiwBTsRpew2dn6RlZA,https://www.google.com/maps/place/?q=place_id:ChIJx9vEKfiwBTsRpew2dn6RlZA,part_312,2026-09-20 20:30:11
