business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cut 'N' Create,Gifting,Corporate gift supplier,Corporate gift supplier,695615,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Vembayam SO, Cheeranikkara BO, Konchira BO",+91 75111 88409,N/A,4.9,,"31/158, Koppam, Nedumangad, Keralam 695541",Koppam,8.5970854,76.986216,ChIJa5DTKAC5BTsReQSv-PJMQv4,https://www.google.com/maps/place/?q=place_id:ChIJa5DTKAC5BTsReQSv-PJMQv4,part_312,2026-09-20 20:31:49
Bismi Fancy and Gifts,Gifting,Gift shop,Gift shop,695615,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Vembayam SO, Cheeranikkara BO, Konchira BO",+91 94467 53633,N/A,4.3,,"Market Rd, Pazhavadi, Nedumangad, Keralam 695541",Pazhavadi,8.6039479,77.0030051,ChIJH3hvwQS4BTsRj3dN-FX002k,https://www.google.com/maps/place/?q=place_id:ChIJH3hvwQS4BTsRj3dN-FX002k,part_312,2026-09-20 20:31:49
Gift Centre,Gifting,Shopping mall,Shopping mall,695615,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Vembayam SO, Cheeranikkara BO, Konchira BO",+91 89218 56179,N/A,4.3,,"1, near Kishu Medicals, Pazhavadi, Nedumangad, Keralam 695541",Pazhavadi,8.6042331,77.00301089999999,ChIJV1WFz8K5BTsRMRJl8XjGOaI,https://www.google.com/maps/place/?q=place_id:ChIJV1WFz8K5BTsRMRJl8XjGOaI,part_312,2026-09-20 20:31:49
Memory Makers,Gifting,Gift shop,Gift shop,695615,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Vembayam SO, Cheeranikkara BO, Konchira BO",N/A,N/A,5.0,2.0,"Krishna Kunnath Koppam, PO, Nedumangad, Kerala 695541",PO,8.5954942,76.9932725,ChIJcT76PEq5BTsRUUFHhHSxdEc,https://www.google.com/maps/place/?q=place_id:ChIJcT76PEq5BTsRUUFHhHSxdEc,part_312,2026-09-20 20:31:50
