business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tata Motors Commercial Vehicle Dealer - Venkata Sai Motors,Tempo and Mini Truck Service,Truck dealer,"Truck dealer, Motor vehicle dealer, Truck parts supplier, Truck repair shop",700004,West Bengal Circle,Kolkata Region,Kolkata North Division,"Shyambazar Mail SO, RGKar Medical College SO, Ultadanga SO",+91 63851 91491,https://commercial-vehicles.fleetverse.tatamotors.com/tata-motors-commercial-vehicle-dealer-venkata-sai-motors-truck-dealers-nampally-hyderabad-294962/Home,5,170,"H No 11, 4/813, opp. Nisa Hospital, Farooq Nagar, Bazar Ghat, Nampally, Hyderabad, Telangana 500004","Farooq Nagar, Bazar Ghat, Nampally",17.394551,78.4624724,ChIJwTQEkc2XyzsRvbVZTBNi1cI,https://www.google.com/maps/place/?q=place_id:ChIJwTQEkc2XyzsRvbVZTBNi1cI,part_312,2026-09-20 20:35:15
