business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tiwari Tea Stall,Tea Stall / Chai Cafe,Tea house,"Tea house, Fast food restaurant",700005,West Bengal Circle,Kolkata Region,Kolkata North Division,"Hatkhola SO, Ahiritola SO",+91 94771 15423,N/A,4.2,,"187, Maharshi Debendra Rd, Nimtalla, Jorabagan, Kolkata, West Bengal 700006","Nimtalla, Jorabagan",22.5918325,88.3531781,ChIJ7W0or8h3AjoRPNrEuGoyDcg,https://www.google.com/maps/place/?q=place_id:ChIJ7W0or8h3AjoRPNrEuGoyDcg,part_312,2026-09-20 20:35:47
CHAI KA CHASKA,Tea Stall / Chai Cafe,Cafe,Cafe,700005,West Bengal Circle,Kolkata Region,Kolkata North Division,"Hatkhola SO, Ahiritola SO",+91 90626 69918,N/A,4.8,,"74, Maharshi Debendra Rd, Nimtalla, Ahiritola, Beniatola, Kolkata, West Bengal 700006","Nimtalla, Ahiritola, Beniatola",22.5938364,88.35338709999999,ChIJ5y6UAct3AjoRdmE3goX9vT8,https://www.google.com/maps/place/?q=place_id:ChIJ5y6UAct3AjoRdmE3goX9vT8,part_312,2026-09-20 20:35:47
Bewafa Tea Corner,Tea Stall / Chai Cafe,Tea store,Tea store,700005,West Bengal Circle,Kolkata Region,Kolkata North Division,"Hatkhola SO, Ahiritola SO",+91 90388 06978,N/A,4.5,1232.0,"11/5, Christopher Rd, Seal Lane, Tangra, Kolkata, West Bengal 700046","Seal Lane, Tangra",22.5506758,88.37739309999999,ChIJ8bp03u12AjoReHtDxDZna8g,https://www.google.com/maps/place/?q=place_id:ChIJ8bp03u12AjoReHtDxDZna8g,part_312,2026-09-20 20:35:48
ATS ARUN TEA STALL,Tea Stall / Chai Cafe,Tea store,Tea store,700005,West Bengal Circle,Kolkata Region,Kolkata North Division,"Hatkhola SO, Ahiritola SO",+91 98314 64289,N/A,4.2,949.0,"4, 1, Sambhunath Pandit St, Gokhel Road, Bhowanipore, Kolkata, West Bengal 700025","Gokhel Road, Bhowanipore",22.538228699999998,88.3452253,ChIJg69SWb13AjoRIkH52pMkOGA,https://www.google.com/maps/place/?q=place_id:ChIJg69SWb13AjoRIkH52pMkOGA,part_312,2026-09-20 20:35:48
Sharma Tea,Tea Stall / Chai Cafe,Tea store,"Tea store, Tea house",700005,West Bengal Circle,Kolkata Region,Kolkata North Division,"Hatkhola SO, Ahiritola SO",+91 98304 41111,N/A,4.3,325.0,"53, 5A, Hazra Rd, Dover Terrace, Ballygunge, Phari, Kolkata, West Bengal 700019","Dover Terrace, Ballygunge",22.5271781,88.3656882,ChIJ58-4r9l3AjoRHfdgTGtPn8o,https://www.google.com/maps/place/?q=place_id:ChIJ58-4r9l3AjoRHfdgTGtPn8o,part_312,2026-09-20 20:35:48
Round Two Ventures LLP,Tea Stall / Chai Cafe,Coffee machine supplier,"Coffee machine supplier, Coffee vending machine, Coffee wholesaler, Tea Wholesaler, Vending machine supplier",700005,West Bengal Circle,Kolkata Region,Kolkata North Division,"Hatkhola SO, Ahiritola SO",+91 89812 29425,http://www.roundtwo.co.in/,4.9,,"Flat 3, 2nd Floor, 36/1, Tollygunge Circular Rd, Sadapur, Block O, New Alipore, Kolkata, West Bengal 700053","Sadapur, Block O, New Alipore",22.505053,88.3374219,ChIJ46Y72rlwAjoRyyXV1Kfj7X8,https://www.google.com/maps/place/?q=place_id:ChIJ46Y72rlwAjoRyyXV1Kfj7X8,part_312,2026-09-20 20:35:50
