business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Serenee Event - Best Event Planner in Kolkata,Corporate Event Planner,Event planner,Event planner,700009,West Bengal Circle,Kolkata Region,Kolkata East Division,"Raja Ram Mohan Sarani SO, Parsibagan SO",+91 88280 26194,N/A,5.0,9,"183A, Vivekananda Rd, Bag Bazar Colony, Manicktala, Azad Hind Bag, Kolkata, West Bengal 700006","Bag Bazar Colony, Manicktala, Azad Hind Bag",22.585594999999998,88.37355,ChIJedhP2wR3AjoRp9p5GgAbkfI,https://www.google.com/maps/place/?q=place_id:ChIJedhP2wR3AjoRp9p5GgAbkfI,part_312,2026-09-20 20:40:37
Rupa Event Planner & RR Caterer and Event Management,Corporate Event Planner,Event management company,Event management company,700009,West Bengal Circle,Kolkata Region,Kolkata East Division,"Raja Ram Mohan Sarani SO, Parsibagan SO",+91 62891 36879,http://rupaeventplanner.com/,4.6,11,"Number - 651, Community Centre -2, IIC/1947, Street, near Akankha more, AA II, Newtown, Kolkata, Chakpachuria, West Bengal 700160","AA II, Newtown",22.5869908,88.4904839,ChIJZbV7LWgLAjoRaf-2KYBBp7k,https://www.google.com/maps/place/?q=place_id:ChIJZbV7LWgLAjoRaf-2KYBBp7k,part_312,2026-09-20 20:40:38
