business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"PG & Hostel – Near RCC, Techno Main, Sector V | Chingrighata",PG,Guest house,Guest house,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 75969 08808,N/A,4.8,,"E-10, Chingrighata basundhara, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700107","Metropolitan Co-Operative Housing Society Limited, Tangra",22.5577106,88.40732709999999,ChIJGS-49qx1AjoRgE4_dop-JSA,https://www.google.com/maps/place/?q=place_id:ChIJGS-49qx1AjoRgE4_dop-JSA,part_312,2026-09-20 20:41:24
Maa tara PG for boys,PG,Boys' hostel,"Boys' hostel, Guest house",700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,4.8,,"30 purbayan, Canal S Rd, Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra",22.556853,88.407687,ChIJQSth7291AjoRJ4dbbbsHAKg,https://www.google.com/maps/place/?q=place_id:ChIJQSth7291AjoRJ4dbbbsHAKg,part_312,2026-09-20 20:41:24
Boys PG,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,5.0,,"first floor, 111, Canal S Rd, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700105","Metropolitan Co-Operative Housing Society Limited, Tangra",22.5586661,88.4057777,ChIJwzwxTrJ1AjoRmiyJnSupay8,https://www.google.com/maps/place/?q=place_id:ChIJwzwxTrJ1AjoRmiyJnSupay8,part_312,2026-09-20 20:41:24
Sweet Home Pg,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 90623 32969,http://sweethomepg.online/,4.3,,"Kali Mandir, 111, Hem Chandra Naskar Rd, near Phoolbagan, Subhas Sarobar Park, Phoolbagan, Beleghata, Kolkata, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.5693746,88.39033789999999,ChIJcUWAU7p3AjoRGw3nisIIjpA,https://www.google.com/maps/place/?q=place_id:ChIJcUWAU7p3AjoRGw3nisIIjpA,part_312,2026-09-20 20:41:24
Gents PG,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 81000 04520,N/A,4.5,,"115, 2C, Beleghata Main Rd, Kulia, Beleghata, Kolkata, West Bengal 700010","Kulia, Beleghata",22.5623506,88.3946016,ChIJn_AkGI13AjoRL1NJ1lesqW8,https://www.google.com/maps/place/?q=place_id:ChIJn_AkGI13AjoRL1NJ1lesqW8,part_312,2026-09-20 20:41:24
Saha Girls/Boys Paying Guest House,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 70590 52100,N/A,3.8,,"J, 20/1, Canal S Rd, Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra, Basundhara, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra",22.5572877,88.4092256,ChIJEd5cLOR1AjoREmXn-nQkJgc,https://www.google.com/maps/place/?q=place_id:ChIJEd5cLOR1AjoREmXn-nQkJgc,part_312,2026-09-20 20:41:24
Soma aunty PG,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,4.4,,"95, Basundhara, J 24, Canal S Rd, Chingrighata, Tangra, Kolkata, West Bengal 700015","Chingrighata, Tangra",22.560617999999998,88.38785899999999,ChIJD1uSYsp1AjoRhHO2MF0qFZw,https://www.google.com/maps/place/?q=place_id:ChIJD1uSYsp1AjoRhHO2MF0qFZw,part_312,2026-09-20 20:41:24
MG PG (Paying Guest House) and Hostel - Near NRS Hospital,PG,Guest house,Guest house,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,5.0,,"87/3B, KG Bose Sarani, Kundu Bagan, Beleghata, Kolkata, West Bengal 700085","Kundu Bagan, Beleghata",22.5682612,88.38609799999999,ChIJda0UwF93AjoRq-ixET0Ph8k,https://www.google.com/maps/place/?q=place_id:ChIJda0UwF93AjoRq-ixET0Ph8k,part_312,2026-09-20 20:41:24
Rinki's PG( Boys and Girls),PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 86172 78434,N/A,5.0,,"Purbayan, 199, Canal S Rd, Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra",22.5564574,88.4076201,ChIJj-RVuGx1AjoRBBgIZ5H_c50,https://www.google.com/maps/place/?q=place_id:ChIJj-RVuGx1AjoRBBgIZ5H_c50,part_312,2026-09-20 20:41:24
Girls PG,PG,Girls' hostel,Girls' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,4.3,,"P-164 C.I.T Road, opp Bakshi Orthopaedic Nursing Home Bus stop Allahabad Bank, Beliaghata Branch, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.5691968,88.3905023,ChIJk4iAbqB3AjoR4sP5Tuk9Umk,https://www.google.com/maps/place/?q=place_id:ChIJk4iAbqB3AjoR4sP5Tuk9Umk,part_312,2026-09-20 20:41:24
Ladies PG,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 79804 74919,N/A,4.8,,"B/7A/H/7/1/4 Rani Rashmoni Garden Lane RCC ENGINEERING COLLEGE, Beliaghata, near kishore Sangha play ground, near RCC engineering college, Kolkata, West Bengal 700015",Tangra,22.5596016,88.3917937,ChIJbWV7RDV3AjoRWQVR19-EBc8,https://www.google.com/maps/place/?q=place_id:ChIJbWV7RDV3AjoRWQVR19-EBc8,part_312,2026-09-20 20:41:24
Didar Hi-Tech Boys PG,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 79804 59750,N/A,3.8,,"H96W+J6J, Gagan Sarkar Rd, Subhas Sarobar Park, Kulia, Beleghata, Kolkata, West Bengal 700010","Subhas Sarobar Park, Kulia, Beleghata",22.561598999999998,88.395519,ChIJ_9qEMVB3AjoRJRayKlAdEUU,https://www.google.com/maps/place/?q=place_id:ChIJ_9qEMVB3AjoRJRayKlAdEUU,part_312,2026-09-20 20:41:24
D-5 PG,PG,Lodging,Lodging,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 80010 00020,N/A,4.0,,"Basundhara Complex, 95/D5, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700107","Metropolitan Co-Operative Housing Society Limited, Tangra",22.557717,88.4080117,ChIJYRmJC1B1AjoRw9oo-b6FiI4,https://www.google.com/maps/place/?q=place_id:ChIJYRmJC1B1AjoRw9oo-b6FiI4,part_312,2026-09-20 20:41:24
Shuvra PG for students and professionals,PG,Home Stay,Home Stay,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,3.2,,"Basundhara Complex, F 13, Canal S Rd, Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra",22.557652299999997,88.40708269999999,ChIJ661qxmh1AjoR15lYgTHQQRw,https://www.google.com/maps/place/?q=place_id:ChIJ661qxmh1AjoR15lYgTHQQRw,part_312,2026-09-20 20:41:24
PGVIBES WB-1010 Deb PG,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,https://www.pgvibes.com/property-detail/pgvibes-wb-1010-deb-pg,5.0,,"D-9, Basundhara Complex, Balazi Tower, Chingrighata, Metropolitan Co-Operative Housing Society Limited, Cit Colony, Tangra, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Cit Colony, Tangra",22.557484799999997,88.4081779,ChIJ02RSTQB1AjoREdNpuoz_YYA,https://www.google.com/maps/place/?q=place_id:ChIJ02RSTQB1AjoREdNpuoz_YYA,part_312,2026-09-20 20:41:24
J-11 Boys P.G,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,4.2,,"Basundhara, 95/J-11, Canal S Rd, Chingrighata, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra",22.5574116,88.4089413,ChIJ5xUmbx51AjoRdWP8BUU6w4M,https://www.google.com/maps/place/?q=place_id:ChIJ5xUmbx51AjoRdWP8BUU6w4M,part_312,2026-09-20 20:41:24
R. Saha Uncle Paying Guest Service,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 98832 86439,N/A,3.7,,"84B, C I T Rd, Subhas Sarobar Park, Phoolbagan, Beleghata, Kolkata, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.5656701,88.3960772,ChIJ1UuJMnx2AjoR65QP5uS-THQ,https://www.google.com/maps/place/?q=place_id:ChIJ1UuJMnx2AjoR65QP5uS-THQ,part_312,2026-09-20 20:41:24
D2 PG,PG,Hotel,Hotel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 98315 45665,N/A,3.8,,"95, D2, Basundhara, Canal S Rd, Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra, Kolkata, West Bengal 700107","Chingrighata, Metropolitan Co-Operative Housing Society Limited, Tangra",22.5576461,88.40834029999999,ChIJq9dihS50AjoRdgnIYmsuNck,https://www.google.com/maps/place/?q=place_id:ChIJq9dihS50AjoRdgnIYmsuNck,part_312,2026-09-20 20:41:24
KKS's PG for Boys,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,3.5,,"P-27, Scheme, 10M, CIT Rd, Beleghata, Kolkata, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.566098099999998,88.3990039,ChIJzYv3S352AjoRfY2gSlEXo6A,https://www.google.com/maps/place/?q=place_id:ChIJzYv3S352AjoRfY2gSlEXo6A,part_312,2026-09-20 20:41:24
BLESSED PG FOR GIRLS,PG,Girls' hostel,Girls' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 90515 70936,N/A,4.9,,"METRO STATION, P 12, CIT Rd Scheme 6M, near BATA, near PHOOL BAGAN, Kadapara, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700054","Kadapara, Phoolbagan, Kankurgachi",22.572398999999997,88.3896315,ChIJWViB1fx3AjoRUj4n9Iy8Y6k,https://www.google.com/maps/place/?q=place_id:ChIJWViB1fx3AjoRUj4n9Iy8Y6k,part_312,2026-09-20 20:41:24
Paying Guest SaltLake / Rooms for Rent Salt Lake,PG,Guest house,Guest house,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 98315 45006,http://www.roomsforrentsaltlake.in/,4.6,,"DA-75, DA Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","DA Block, Sector 1, Bidhannagar",22.5839064,88.4002843,ChIJz_srgNV1AjoRGvsY3DlWL2Y,https://www.google.com/maps/place/?q=place_id:ChIJz_srgNV1AjoRGvsY3DlWL2Y,part_312,2026-09-20 20:41:25
Rishika Paying Guest Accommodation in Saltlake,PG,Girls' hostel,Girls' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 98300 94705,N/A,4.3,,"First Floor, 150, CA Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","CA Block, Sector 1, Bidhannagar",22.586383299999998,88.4007215,ChIJHTAgjld1AjoRZJhcS28neqQ,https://www.google.com/maps/place/?q=place_id:ChIJHTAgjld1AjoRZJhcS28neqQ,part_312,2026-09-20 20:41:25
Agarwals P.G. Girls -girls pg in kolkata,PG,Girls' hostel,Girls' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 94330 16204,https://girlspginkolkata.com/,4.9,,"Giridar Bhawan, 66, CIT Rd, Scheme 6M, 6MS, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700054","Scheme 6M, 6MS, Phoolbagan, Kankurgachi",22.574285,88.3882593,ChIJTWSxKgB3AjoRzlVJJOfA4HU,https://www.google.com/maps/place/?q=place_id:ChIJTWSxKgB3AjoRzlVJJOfA4HU,part_312,2026-09-20 20:41:25
3 Star PG Accommodation,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,5.0,2.0,"RA block, Ra-22, 1st Ln, Milan Nagar, Nabapally, Sector IV, Bidhannagar, Kolkata, West Bengal 700106","Milan Nagar, Nabapally, Sector IV, Bidhannagar",22.557742599999997,88.41324379999999,ChIJZew-ZBB1AjoRN-qi8a5vaOQ,https://www.google.com/maps/place/?q=place_id:ChIJZew-ZBB1AjoRN-qi8a5vaOQ,part_312,2026-09-20 20:41:26
Galaxy PG,PG,Guest house,Guest house,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 96061 68878,N/A,3.9,8.0,"H96W+J5X, Gagan Sarkar Rd, Kulia, Beleghata, Kolkata, West Bengal 700010","Kulia, Beleghata",22.5616105,88.3954918,ChIJL8nnBBB3AjoR5cjpWiy5n14,https://www.google.com/maps/place/?q=place_id:ChIJL8nnBBB3AjoR5cjpWiy5n14,part_312,2026-09-20 20:41:26
Kalpana Hospitality Pvt. Ltd | PG In Sector v,PG,Student dormitory,Student dormitory,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 85849 82666,https://kalpanahospitality.com/,3.8,156.0,"Jagannath Appartment, Np-265, AP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700102","AP Block, Sector V, Bidhannagar",22.5821713,88.4385545,ChIJEc_o2AN1AjoRvRkk0Mf_sfs,https://www.google.com/maps/place/?q=place_id:ChIJEc_o2AN1AjoRvRkk0Mf_sfs,part_312,2026-09-20 20:41:26
Stayats Housing,PG,Student dormitory,"Student dormitory, Boys' hostel, Girls' hostel",700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 89817 23234,https://stayats.in/,4.8,388.0,"Forum Mall, 2, Ray St, near Bhawanipur, College, Sreepally, Bhowanipore, Kolkata, West Bengal 700020","College, Sreepally, Bhowanipore",22.536871299999998,88.35239299999999,ChIJQ8iBojp3AjoR8xynKFpACKM,https://www.google.com/maps/place/?q=place_id:ChIJQ8iBojp3AjoR8xynKFpACKM,part_312,2026-09-20 20:41:26
Khandelwal n khandelwal pg,PG,Group accommodation,Group accommodation,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",N/A,N/A,4.1,17.0,"P_ 285, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700054","Phoolbagan, Kankurgachi",22.577660299999998,88.388633,ChIJJ9weRrB3AjoRSBKa2-3wqJY,https://www.google.com/maps/place/?q=place_id:ChIJJ9weRrB3AjoRSBKa2-3wqJY,part_312,2026-09-20 20:41:26
Shri Aalay PG,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 62893 61489,N/A,3.9,110.0,"Bharti Villa, behind Midland Park Building, AN Block, Sector V, Bidhannagar, Kolkata, West Bengal 700102","AN Block, Sector V, Bidhannagar",22.583012,88.43538939999999,ChIJ2WbbjKR1AjoRLEuF8SGANgg,https://www.google.com/maps/place/?q=place_id:ChIJ2WbbjKR1AjoRLEuF8SGANgg,part_312,2026-09-20 20:41:26
Astarag PG,PG,Boys' hostel,Boys' hostel,700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 81457 01309,N/A,4.3,73.0,"DF 90, Street Number 324, DF Block(Newtown), Action Area I, Newtown, Chakpachuria, West Bengal 700156","DF Block(Newtown), Action Area I, Newtown",22.574949399999998,88.4760124,ChIJdRmz9AZ1AjoRfwe1wBrNMjY,https://www.google.com/maps/place/?q=place_id:ChIJdRmz9AZ1AjoRfwe1wBrNMjY,part_312,2026-09-20 20:41:26
Chandra Kona Nivas,PG,Working women's hostel,"Working women's hostel, Serviced accommodation, Student housing center",700010,West Bengal Circle,Kolkata Region,Kolkata East Division,"Beleghata HO, Joramandir SO, Subhash Sarabor SO",+91 80162 29331,N/A,4.2,11.0,"Building Name, Chandra Kona Nivas, Street Name, Anandapur Rd, Green Village, Uchhepota, Kolkata, Bhagabanpur, West Bengal 700150","Green Village, Uchhepota",22.508711299999998,88.42008349999999,ChIJwyYgFABzAjoRxQHV4xsDnyM,https://www.google.com/maps/place/?q=place_id:ChIJwyYgFABzAjoRxQHV4xsDnyM,part_312,2026-09-20 20:41:26
