business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RAHIM STORE,General Store,General store,General store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 62892 50095,N/A,4.7,,"275, Bepin Behari Ganguly St, near Carey Baptist Church, Poddar Court, Bowbazar, Kolkata, West Bengal 700012","Poddar Court, Bowbazar",22.5711092,88.3561505,ChIJvxUe_f53AjoRjf6LBqhkyBY,https://www.google.com/maps/place/?q=place_id:ChIJvxUe_f53AjoRjf6LBqhkyBY,part_312,2026-09-20 20:42:38
GITA STORES,General Store,General store,General store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 93303 39734,N/A,5.0,,"16, Khetra Das Ln, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700012","Chandni Chawk, Bowbazar",22.5682553,88.3586227,ChIJ-ZJRfD53AjoRWfB0I1DQMLE,https://www.google.com/maps/place/?q=place_id:ChIJ-ZJRfD53AjoRWfB0I1DQMLE,part_312,2026-09-20 20:42:38
Bhola Stores,General Store,General store,General store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 98307 88147,N/A,4.0,,"55, Ward, 50, Sashi Bhushan Dey St, Lebutala, Bowbazar, Kolkata, West Bengal 700012","Lebutala, Bowbazar",22.565084,88.3638637,ChIJlVdqQVV2AjoRkzURHB6Pl3g,https://www.google.com/maps/place/?q=place_id:ChIJlVdqQVV2AjoRkzURHB6Pl3g,part_312,2026-09-20 20:42:38
Narayan Bhander,General Store,General store,General store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 97481 85528,N/A,4.7,,"79, Dhiren Dhar Sarani, Bowbazar, Kolkata, West Bengal 700012",Bowbazar,22.564809999999998,88.3618734,ChIJQSIdokt3AjoRe4_DiVbolaw,https://www.google.com/maps/place/?q=place_id:ChIJQSIdokt3AjoRe4_DiVbolaw,part_312,2026-09-20 20:42:38
KALU EGG STORE,General Store,General store,General store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 62892 02879,N/A,4.5,11.0,"Kit, Poddar cod, 22B, Rabindra Sarani, near Poddar Court, Terita Bazar, Tiretti, Kolkata, West Bengal 700073","Terita Bazar, Tiretti",22.574207899999998,88.35513189999999,ChIJxz-i-Cd3AjoR5mMXRgzSeJQ,https://www.google.com/maps/place/?q=place_id:ChIJxz-i-Cd3AjoR5mMXRgzSeJQ,part_312,2026-09-20 20:42:39
New Kamala Stores,General Store,Indian grocery store,Indian grocery store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",N/A,N/A,5.0,10.0,"Block-B (old) Stall no.- 8 & 9, Rash Behari Ave, Gariahat Market, Kolkata, West Bengal 700019","Gariahat Market, Ballygunge Gardens, Gariahat",22.5197875,88.3662763,ChIJJ8DmkqR3AjoRi7Wf_IokzB8,https://www.google.com/maps/place/?q=place_id:ChIJJ8DmkqR3AjoRi7Wf_IokzB8,part_312,2026-09-20 20:42:39
Ashok Traders,General Store,Indian grocery store,Indian grocery store,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 33 2244 2162,N/A,3.2,,"13B, Free School St, Esplanade, Janbazar, Taltala, Kolkata, West Bengal 700087","Esplanade, Janbazar, Taltala",22.5583796,88.35431009999999,ChIJl8AC2AV3AjoR10vhVc5sq3w,https://www.google.com/maps/place/?q=place_id:ChIJl8AC2AV3AjoR10vhVc5sq3w,part_312,2026-09-20 20:42:41
Sarada Stores,General Store,Wholesaler,Wholesaler,700012,West Bengal Circle,Kolkata Region,Kolkata Central Division,"Bowbazar SO Kolkata, Yogayog Bhawan SO, Sankaritola SO",+91 99038 38173,N/A,4.8,,"13B, Rani Rashmoni Rd, Esplanade, Ward Number 52, Kolkata, West Bengal 700013","Esplanade, Ward Number 52",22.5618046,88.3555896,ChIJidmq5uF3AjoRQTulEafk8JM,https://www.google.com/maps/place/?q=place_id:ChIJidmq5uF3AjoRQTulEafk8JM,part_312,2026-09-20 20:42:41
