business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GCL (India) Pvt. Ltd.,Granite Dealer,Granite supplier,"Granite supplier, Bathroom remodeler, Marble supplier, Tile store",700015,West Bengal Circle,Kolkata Region,Kolkata East Division,"Tangra SO, Sales Tax Building SO, Seal Lane SO",+91 90510 66630,N/A,4.6,,"Tirumala Buliding, 22, E Topsia Rd, East Topsia, Topsia, Kolkata, West Bengal 700046","East Topsia, Topsia",22.5412406,88.3874549,ChIJ-WkUfk12AjoRBsVs1px9zdQ,https://www.google.com/maps/place/?q=place_id:ChIJ-WkUfk12AjoRBsVs1px9zdQ,part_312,2026-09-20 20:45:40
Sultania Marbles Enterprise,Granite Dealer,Granite supplier,"Granite supplier, Marble supplier, Home improvement store, Tile store",700015,West Bengal Circle,Kolkata Region,Kolkata East Division,"Tangra SO, Sales Tax Building SO, Seal Lane SO",N/A,N/A,4.0,,"9, 2, Topsia Rd, near Vishwakarma Building, Topsia, Kolkata, West Bengal 700046",Topsia,22.5414952,88.3833777,ChIJH1laNzh3AjoRRe3Twf9li-g,https://www.google.com/maps/place/?q=place_id:ChIJH1laNzh3AjoRRe3Twf9li-g,part_312,2026-09-20 20:45:40
