business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Behala Sukumar Nursery,Fertilizer and Pesticide Dealer,Plant nursery,Plant nursery,700034,West Bengal Circle,Kolkata Region,South Kolkata Division,"Behala SO, Senhati SO, Behala Municipal Market SO",+91 98305 73130,N/A,3.6,46,"F8W8+HR7, Auddy Bagan Basti, Behala, Kolkata, West Bengal 700034","Auddy Bagan Basti, Behala",22.4964189,88.3170466,ChIJxyzUmg56AjoR9nXxNjd-q5w,https://www.google.com/maps/place/?q=place_id:ChIJxyzUmg56AjoR9nXxNjd-q5w,part_313,2026-09-20 20:20:20
Indorama India Pvt. Ltd.,Fertilizer and Pesticide Dealer,Chemical plant,Chemical plant,700034,West Bengal Circle,Kolkata Region,South Kolkata Division,"Behala SO, Senhati SO, Behala Municipal Market SO",+91 3224 251 001,http://www.ircagro.com/,4.1,105,"Durgachak, Haldia, West Bengal 721602",Durgachak,22.0637637,88.14567579999999,ChIJK97wgL_3AjoRfEalBj_FXmU,https://www.google.com/maps/place/?q=place_id:ChIJK97wgL_3AjoRfEalBj_FXmU,part_313,2026-09-20 20:20:20
