business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jeena Sikho HiiMS Kolkata,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Cancer treatment center, Diabetes center, Health consultant, Heart hospital, Hospital, Maternity Centre",700046,West Bengal Circle,Kolkata Region,Kolkata East Division,"Gobinda Khatick Road SO, Abinash Chaowdhury Lane SO",+91 87920 87920,https://hiims.in/clinic/kolkata/,3.8,160.0,"25-A, Metro Station, Nandan Rd, near Netaji Bhaban, opposite of Gaja Park, Bhowanipore, Kolkata, West Bengal 700025",Bhowanipore,22.5356541,88.3455783,ChIJJXV5KW53AjoRFjwD2BUIG4g,https://www.google.com/maps/place/?q=place_id:ChIJJXV5KW53AjoRFjwD2BUIG4g,part_313,2026-09-20 20:28:47
DUTTA AYURVED BHABAN,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,700046,West Bengal Circle,Kolkata Region,Kolkata East Division,"Gobinda Khatick Road SO, Abinash Chaowdhury Lane SO",+91 94743 82311,N/A,5.0,,"Tapan singha merket complex Near new ticket counter, Platform no. 2(Down, Chakdaha, West Bengal 741222",700046,23.0792623,88.5302962,ChIJgVQE8OjB-DkRaCyEhmuT2kI,https://www.google.com/maps/place/?q=place_id:ChIJgVQE8OjB-DkRaCyEhmuT2kI,part_313,2026-09-20 20:28:48
Unnati Ayurved,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,700046,West Bengal Circle,Kolkata Region,Kolkata East Division,"Gobinda Khatick Road SO, Abinash Chaowdhury Lane SO",N/A,N/A,4.9,,"Liluah, Howrah, West Bengal 711204",Liluah,22.6203421,88.3375507,ChIJMSMCzaid-DkRfDCDljY6jnM,https://www.google.com/maps/place/?q=place_id:ChIJMSMCzaid-DkRfDCDljY6jnM,part_313,2026-09-20 20:28:48
