business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Utsav,Marriage Hall / Kalyana Mandapam,Wedding venue,"Wedding venue, Event venue",700051,West Bengal Circle,Kolkata Region,North Presidency Division,"Birati SO, Sultanpur BO",+91 94324 30389,N/A,3.8,,"MC7C+38X, Madhusudan Banerjee Rd, Sukantapally, Shibachal, Birati, North Dumdum, West Bengal 700051","Sukantapally, Shibachal, Birati",22.6627421,88.4208692,ChIJA8pn1Yqe-DkRmvgrZED1J3c,https://www.google.com/maps/place/?q=place_id:ChIJA8pn1Yqe-DkRmvgrZED1J3c,part_313,2026-09-20 20:32:52
Shivana Banquets,Marriage Hall / Kalyana Mandapam,Banquet hall,Banquet hall,700051,West Bengal Circle,Kolkata Region,North Presidency Division,"Birati SO, Sultanpur BO",+91 93309 02738,https://www.shivanahospitality.com/,4.2,,"Signature 3rd Floor, Plot No. 2C/1, AA II, Reckjoani, West Bengal 700161","AA II, Reckjoani",22.6213134,88.464762,ChIJ4dEq7lyf-DkRuUz9LYX3Ez0,https://www.google.com/maps/place/?q=place_id:ChIJ4dEq7lyf-DkRuUz9LYX3Ez0,part_313,2026-09-20 20:32:52
The Royal Banquet,Marriage Hall / Kalyana Mandapam,Banquet hall,Banquet hall,700051,West Bengal Circle,Kolkata Region,North Presidency Division,"Birati SO, Sultanpur BO",+91 98309 11115,https://royalbanquets.in/,4.4,,"Larica Town ship 3rd floor of Larica Township Shopping Mall P.o - Nabapally, Ps, opp. Loknath Temple, Barasat, Kolkata, West Bengal 700126",Barasat,22.7360774,88.462767,ChIJ4ba2ct2Z-DkRWVmF4xWDHKo,https://www.google.com/maps/place/?q=place_id:ChIJ4ba2ct2Z-DkRWVmF4xWDHKo,part_313,2026-09-20 20:32:52
Utsav Marriage House,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,700051,West Bengal Circle,Kolkata Region,North Presidency Division,"Birati SO, Sultanpur BO",+91 98301 89330,https://www.utsavmarriagehouse.com/,4.0,,"134, Sarat Bose Rd, lake Terrace, Ballygunge, Kolkata, West Bengal 700029","lake Terrace, Ballygunge",22.517127799999997,88.3526885,ChIJiQb3pDJ3AjoRv3H802jFckw,https://www.google.com/maps/place/?q=place_id:ChIJiQb3pDJ3AjoRv3H802jFckw,part_313,2026-09-20 20:32:52
Goteti Kalyana Vedika,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,700051,West Bengal Circle,Kolkata Region,North Presidency Division,"Birati SO, Sultanpur BO",+91 40 2422 7237,http://www.gotetikalyanavedika.com/,4.2,3655.0,"285-290, Rock Town Colony Rd, near to Swagat Grand, Rock Town Residents Colony, Sai Nagar, L. B. Nagar, Hyderabad, Telangana 500068","Rock Town Residents Colony, Sai Nagar, L. B. Nagar",17.3606755,78.56103739999999,ChIJ5xIR3bWYyzsRD7RnxH9ZgiM,https://www.google.com/maps/place/?q=place_id:ChIJ5xIR3bWYyzsRD7RnxH9ZgiM,part_313,2026-09-20 20:32:53
