business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mahaluxmi Iron & Sanitary,TMT Steel and Iron Wholesaler,Building materials supplier,"Building materials supplier, Pipes Wholesaler",700052,West Bengal Circle,Kolkata Region,Kolkata North Division,"Kolkata Airport SO, Kendriya Vihar SO, Kolkata Airport  Po SO",+91 82961 11012,N/A,4.4,10.0,"Ground Floor, Jonaki Appartment, near Chai Break, Rajarhat Main Rd, Kolkata, West Bengal 700136","Gopalpur I, Kalipark, Bablatala, Rajarhat",22.6343708,88.4525391,ChIJn4D3Ubmf-DkRisVySYNAHCI,https://www.google.com/maps/place/?q=place_id:ChIJn4D3Ubmf-DkRisVySYNAHCI,part_313,2026-09-20 20:33:29
GANAPATI TRADERS,TMT Steel and Iron Wholesaler,Iron & Steel Store,Iron & Steel Store,700052,West Bengal Circle,Kolkata Region,Kolkata North Division,"Kolkata Airport SO, Kendriya Vihar SO, Kolkata Airport  Po SO",+91 70033 85969,N/A,4.8,6.0,"15/1/C/C, Mall Rd, K.B.Sarani, Golpark, Dum Dum, Kolkata, North Dumdum, West Bengal 700080","K.B.Sarani, Golpark, Dum Dum",22.628209899999998,88.4229221,ChIJ5VJaRwCf-DkRWKSC4r7dms8,https://www.google.com/maps/place/?q=place_id:ChIJ5VJaRwCf-DkRWKSC4r7dms8,part_313,2026-09-20 20:33:29
Majumder Builders | Authorized dealer of SRMB tmt bar | Best Building materials supplier in newtown,TMT Steel and Iron Wholesaler,General contractor,"General contractor, Building materials supplier, Cement Supplier, Construction Material Wholesaler, Iron & Steel Store, Stone supplier",700052,West Bengal Circle,Kolkata Region,Kolkata North Division,"Kolkata Airport SO, Kendriya Vihar SO, Kolkata Airport  Po SO",+91 87774 93374,N/A,4.9,,"Auto Stand, 9no, Netaji Pally Main Rd, Gauranganagar, Jagatpur, Kolkata, West Bengal 700159","Gauranganagar, Jagatpur",22.6023492,88.4377311,ChIJZ7F0j4N1AjoRAAAAsADTEjo,https://www.google.com/maps/place/?q=place_id:ChIJZ7F0j4N1AjoRAAAAsADTEjo,part_313,2026-09-20 20:33:29
