business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DHL Express (India) Pvt. Ltd,Courier and Cargo Service,Courier service,"Courier service, Delivery service, Freight Forwarding Agency, Shipping and mailing service, Shipping service",700053,West Bengal Circle,Kolkata Region,South Kolkata Division,"New Alipore SO, Kalabagan SO, Kolkata Mint SO",+91 80 3546 9349,https://locations-in.express.dhl.com/courier-service-in-kalighat-kolkata-west-bengal/home,4.6,,"No. 17/6, HPCL Gopal Service Station, Sahanagar Rd, near Rash Behari Avenue, Sahanagar, Kalighat, Kolkata, West Bengal 700026","Sahanagar, Kalighat",22.5160607,88.34548679999999,ChIJJ5n0ocdwAjoRkd5MG4Fin7g,https://www.google.com/maps/place/?q=place_id:ChIJJ5n0ocdwAjoRkd5MG4Fin7g,part_313,2026-09-20 20:34:30
