business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
IntradayAFL Stock Market Buy Sell Chart Signals Since 2012,Stock Broker and Share Sub-broker,Finance broker,Finance broker,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 96432 67996,https://intradayafl.com/,4.3,43.0,"Shop No-41. Barrackpore Main Market, Barrackpore, West Bengal 700121",Patulia,22.7674856,88.3907301,ChIJbdE_vTqa-DkRYHpG1c6Qjrk,https://www.google.com/maps/place/?q=place_id:ChIJbdE_vTqa-DkRYHpG1c6Qjrk,part_315,2026-09-20 20:18:13
SS SHARE TRADING,Stock Broker and Share Sub-broker,Stock broker,Stock broker,700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",N/A,N/A,,,"larica, Barasat, Kolkata, West Bengal 700126","larica, Barasat",22.736699599999998,88.46336749999999,ChIJs99twZKZ-DkR7DvEVncGQeo,https://www.google.com/maps/place/?q=place_id:ChIJs99twZKZ-DkR7DvEVncGQeo,part_315,2026-09-20 20:18:13
Motilal Oswal Financial Services Limited,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Financial advisor, Investment company, Online Share Trading Center",700128,West Bengal Circle,Kolkata Region,Barasat Division,"Badu SO North 24 Parganas, Bhagyamantapur BO, Kirtipur BO",+91 97311 78552,https://stockbroker.motilaloswal.com/motilal-oswal-financial-services-limited-jaya-kumari-bissa-stock-broker-malad-west-mumbai-135121/Home?utm_source=locator&utm_medium=googleplaces,2.8,86.0,"No K/502, Palm Court Complex, New Link Rd, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064","Malad, Mindspace, Malad West",19.1856059,72.8335051,ChIJFZSGye625zsRqhchc4k5_kE,https://www.google.com/maps/place/?q=place_id:ChIJFZSGye625zsRqhchc4k5_kE,part_315,2026-09-20 20:18:15
