business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sigdha Cycle Store,Bicycle Shop and Repair,Bicycle repair shop,Bicycle repair shop,700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 82407 62703,N/A,3.0,2.0,"My home, Chengail, Howrah, West Bengal 711307",Chengail,22.4969172,88.1481632,ChIJXQlfc9eHAjoRHk9NNMQdVbo,https://www.google.com/maps/place/?q=place_id:ChIJXQlfc9eHAjoRHk9NNMQdVbo,part_315,2026-09-20 20:25:41
Castrol Bike Point - Kohinoor Service Center,Bicycle Shop and Repair,Motorcycle parts store,"Motorcycle parts store, Car repair and maintenance service, Oil change service, Repair service",700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 99035 43255,https://www.castrol.com/en_in/india/home/services/bike-point.html/?utm_source=locator&utm_medium=brand_website,5.0,3.0,"High School, No 77A Birlapore, Bus Auto Stand, near Hasnecha, Raypur, West Bengal 743318",Hasnecha,22.4303329,88.1557433,ChIJ-QjVmmCHAjoRg9Pl5cEGwoc,https://www.google.com/maps/place/?q=place_id:ChIJ-QjVmmCHAjoRg9Pl5cEGwoc,part_315,2026-09-20 20:25:41
KAMALAVA CYCLE STORES,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Store",700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 99328 89083,N/A,4.3,,"Ramnarayanpur K, West Bengal 743345",700138,22.1118432,88.3223493,ChIJLxr8jzVbAjoRYOLEfYJiz2U,https://www.google.com/maps/place/?q=place_id:ChIJLxr8jzVbAjoRYOLEfYJiz2U,part_315,2026-09-20 20:25:42
SIMA CYCLE STORES,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 98000 60035,https://www.facebook.com/sheema.cycie,4.6,,"5VQ4+87J, Helencha, Baichidanga, West Bengal 743270",700138,23.1883847,88.8557424,ChIJFWcmI28t_zkRMeWfB9SXiaI,https://www.google.com/maps/place/?q=place_id:ChIJFWcmI28t_zkRMeWfB9SXiaI,part_315,2026-09-20 20:25:42
Power Ride - A Multibrand EV Shop !,Bicycle Shop and Repair,Electric motor scooter dealer,"Electric motor scooter dealer, Electric bicycle store, Electric motor vehicle dealer, Electric motorcycle dealer",700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 93309 97500,https://mybillbook.in/store/power_ride,4.9,,"Merlin Estates, 62, Diamond Harbour Rd, Janakalyan, Behala, Kolkata, West Bengal 700008","Janakalyan, Behala",22.4845255,88.3140694,ChIJKTppvZB7AjoRNWs8F8vj5NM,https://www.google.com/maps/place/?q=place_id:ChIJKTppvZB7AjoRNWs8F8vj5NM,part_315,2026-09-20 20:25:42
Amrita Enterprises,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 6295 199 158,N/A,4.8,5.0,"5C97 J57, Jaynagar Mazilpur, West Bengal 743337",700138,22.169046299999998,88.41289569999999,ChIJp23iGpdBAjoRxxES5khROzA,https://www.google.com/maps/place/?q=place_id:ChIJp23iGpdBAjoRxxES5khROzA,part_315,2026-09-20 20:25:43
Joyram Cycle Stores,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 92313 30096,N/A,3.3,,"98 N.S Road More, Chowhati, Rajpur, Rajpur Sonarpur, West Bengal 700151","Chowhati, Rajpur",22.4183465,88.4140347,ChIJO1VVFeRtAjoRHUuqbyO-0QI,https://www.google.com/maps/place/?q=place_id:ChIJO1VVFeRtAjoRHUuqbyO-0QI,part_315,2026-09-20 20:25:43
Track and Trail: Cycles and more,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,700138,West Bengal Circle,Kolkata Region,South Presidency Division,"Pujali SO, Achhipur BO, Benjanharia BO",+91 82408 19880,N/A,4.0,,"Biswas Para, Joka, Kolkata, West Bengal 700063","Biswas Para, Joka",22.4602592,88.3063986,ChIJkdXunUd7AjoRnBv7Rbwc1Ds,https://www.google.com/maps/place/?q=place_id:ChIJkdXunUd7AjoRnBv7Rbwc1Ds,part_315,2026-09-20 20:25:43
