business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DHIMAN TELECOM AND ONLINE SERVICE,IT and Telecom Services,Cell phone accessory store,Cell phone accessory store,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 91238 89541,N/A,5.0,,"Baruipur Rd, Rd, Baruipur, Kolkata, West Bengal 700145",700145,22.388319,88.3742601,ChIJeZ-Ml9dvAjoRtH0-8FuZmqw,https://www.google.com/maps/place/?q=place_id:ChIJeZ-Ml9dvAjoRtH0-8FuZmqw,part_315,2026-09-20 20:31:15
PIYU TELECOM,IT and Telecom Services,Mobile phone repair shop,Mobile phone repair shop,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 75959 19176,N/A,4.3,,"29, K.P. Rd, Kodalla, Malancha Mahi Nagar, Kolkata, Rajpur Sonarpur, West Bengal 700146","Kodalla, Malancha Mahi Nagar",22.4044474,88.4251699,ChIJ5SihTrxtAjoRxjBoQznIQa8,https://www.google.com/maps/place/?q=place_id:ChIJ5SihTrxtAjoRxjBoQznIQa8,part_315,2026-09-20 20:31:15
Extream Fiber Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",N/A,N/A,5.0,,"132, Ghosal Para Ln, Manikpur, Chowhati, Rajpur, Kolkata, Rajpur Sonarpur, West Bengal 700148","Manikpur, Chowhati, Rajpur",22.404726999999998,88.413986,ChIJZxUbUaJtAjoRo70suA0KRWw,https://www.google.com/maps/place/?q=place_id:ChIJZxUbUaJtAjoRo70suA0KRWw,part_315,2026-09-20 20:31:15
H A CYBER WORLD,IT and Telecom Services,Mobile phone repair shop,Mobile phone repair shop,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 62907 90890,N/A,5.0,,"Habib Chowk, MALLIKPUR, near Anti Medical, Kolkata, West Bengal 700145",Malancha Mahi Nagar,22.4016089,88.4340304,ChIJX8Bb7-ttAjoRyj-ji2RWF98,https://www.google.com/maps/place/?q=place_id:ChIJX8Bb7-ttAjoRyj-ji2RWF98,part_315,2026-09-20 20:31:15
Ghosh Telecom,IT and Telecom Services,Telecommunications service provider,"Telecommunications service provider, Cell phone store",700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 91631 16471,N/A,5.0,,"Subhashgram Champahati Rd, Kodalla, Subhasgram, Kolkata, Rajpur Sonarpur, West Bengal 700146","Kodalla, Subhasgram",22.4102307,88.4298637,ChIJJ8TpuvZtAjoRu6-cKGRWHHc,https://www.google.com/maps/place/?q=place_id:ChIJJ8TpuvZtAjoRu6-cKGRWHHc,part_315,2026-09-20 20:31:15
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 89022 55176,https://bsnl.co.in/,2.0,,"Paschim, More, Padmapukur, Salepur, Baruipur, West Bengal 700144","Padmapukur, Salepur",22.364252999999998,88.43068699999999,ChIJB8YJo6ptAjoRdnJI1GPE8qU,https://www.google.com/maps/place/?q=place_id:ChIJB8YJo6ptAjoRdnJI1GPE8qU,part_315,2026-09-20 20:31:15
DURANTA CABLE NETWORK,IT and Telecom Services,Telecommunications service provider,"Telecommunications service provider, Internet service provider",700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 84788 32186,https://duranta-cable-network.grexa.site/,4.4,,"Khodarbazar, near MEGASTER CLUB, Madhyapara, Baruipur, West Bengal 700144","Madhyapara, Khodar Bazar Uttarpara",22.360266199999998,88.42425039999999,ChIJ519zQEptAjoRz0GH5WRJxAM,https://www.google.com/maps/place/?q=place_id:ChIJ519zQEptAjoRz0GH5WRJxAM,part_315,2026-09-20 20:31:15
JIO STORE BARUIPUR,IT and Telecom Services,Mobile network operator,Mobile network operator,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",N/A,N/A,4.8,,"Nojrul Sarani, near Asma Dhaba, Khodar Bazar Uttarpara, Baruipur, West Bengal 700144",Khodar Bazar Uttarpara,22.364272699999997,88.4276189,ChIJDVPAFqZtAjoRg_ntJQNFmFI,https://www.google.com/maps/place/?q=place_id:ChIJDVPAFqZtAjoRg_ntJQNFmFI,part_315,2026-09-20 20:31:15
Eshani Telecom,IT and Telecom Services,Mobile phone repair shop,Mobile phone repair shop,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 62897 38368,N/A,5.0,,"Para Rd, Promodnagar, Chowhati, Rajpur, Rajpur Sonarpur, West Bengal 700149","Promodnagar, Chowhati, Rajpur",22.406812799999997,88.40697759999999,ChIJBcEwn_9tAjoRyQHTNUDxlk8,https://www.google.com/maps/place/?q=place_id:ChIJBcEwn_9tAjoRyQHTNUDxlk8,part_315,2026-09-20 20:31:15
Arnav Telecom - Natunhat,IT and Telecom Services,Cell phone store,"Cell phone store, Cell phone accessory store, Electronics store, Mobile phone repair shop, Prepaid SIM card store",700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 99030 24008,https://arnavtelecom.com/stores/natunhat-boral.html?utm_source=gbp&utm_medium=organic&utm_campaign=natunhat,5.0,87.0,"492, NATUNHAT, PASCHIM NISCHINTAPUR, Natunhat, Kolkata, Rajpur Sonarpur, West Bengal 700154","NATUNHAT, PASCHIM NISCHINTAPUR, Natunhat",22.4437249,88.36568779999999,ChIJeS0FB3txAjoRYsF0yagl-SQ,https://www.google.com/maps/place/?q=place_id:ChIJeS0FB3txAjoRYsF0yagl-SQ,part_315,2026-09-20 20:31:16
Harahori Telecom LLP Sonarpur,IT and Telecom Services,Cell phone store,Cell phone store,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 81000 05722,N/A,5.0,412.0,"Acharya Prafulla Nagar, 172 G-2/1, E Gorkhara Rd, A P Nagar, Kolkata, Rajpur Sonarpur, West Bengal 700150",A P Nagar,22.441442799999997,88.4361871,ChIJUT7ODLdzAjoRFnYvvdTFSX4,https://www.google.com/maps/place/?q=place_id:ChIJUT7ODLdzAjoRFnYvvdTFSX4,part_315,2026-09-20 20:31:16
S.S.TELECOM,IT and Telecom Services,Mobile phone repair shop,Mobile phone repair shop,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 89614 43970,N/A,4.9,44.0,"Paschim, Shripur, Boral, Kolkata, Rajpur Sonarpur, West Bengal 700103","Paschim, Shripur, Boral",22.4441962,88.3751302,ChIJmbLnecdxAjoR_azNjAjSCTY,https://www.google.com/maps/place/?q=place_id:ChIJmbLnecdxAjoR_azNjAjSCTY,part_315,2026-09-20 20:31:16
BKTelecom,IT and Telecom Services,Mobile phone repair shop,"Mobile phone repair shop, Cell phone accessory store, Phone repair service",700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 87777 40985,N/A,4.6,9.0,"math, Shimultala - Narendrapur Rd, R.K Pally, jagannath pur, Narendrapur, Kolkata, Rajpur Sonarpur, West Bengal 700150","R.K Pally, jagannath pur, Narendrapur",22.4441934,88.4111697,ChIJdebBHRhyAjoRAAAAMDZgFl4,https://www.google.com/maps/place/?q=place_id:ChIJdebBHRhyAjoRAAAAMDZgFl4,part_315,2026-09-20 20:31:16
"Indian Telecom,Swarupananda Market,Shop no 5 and 6,",IT and Telecom Services,Cell phone store,Cell phone store,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 98040 91170,N/A,4.9,11.0,"RNC Rd, Subhasgram, Kolkata, Rajpur Sonarpur, West Bengal 700146",Subhasgram,22.4156181,88.428894,ChIJY8SrMo9tAjoRLhM6gM3ID20,https://www.google.com/maps/place/?q=place_id:ChIJY8SrMo9tAjoRLhM6gM3ID20,part_315,2026-09-20 20:31:16
AKASH TELECOM,IT and Telecom Services,Electronics store,Electronics store,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 90074 10104,N/A,4.2,71.0,"610, RNC Rd, Subhasgram, Rajpur Sonarpur, West Bengal 700147",Subhasgram,22.4139509,88.43305749999999,ChIJbSi8SoRtAjoRfaHpQUck0yI,https://www.google.com/maps/place/?q=place_id:ChIJbSi8SoRtAjoRfaHpQUck0yI,part_315,2026-09-20 20:31:16
Zain Telecom,IT and Telecom Services,Electronics store,Electronics store,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 90623 00197,N/A,5.0,6.0,"Shop No 1, Mallickpur Md Ali Road, near Jaan Masjid, Malancha Mahi Nagar, Kolkata, West Bengal 700145",Malancha Mahi Nagar,22.401007,88.437118,ChIJx1fZtnZtAjoR59qkjtdANGw,https://www.google.com/maps/place/?q=place_id:ChIJx1fZtnZtAjoR59qkjtdANGw,part_315,2026-09-20 20:31:17
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 94775 91531,https://bsnl.co.in/,,,"36, chaknati, Jela Sadar, West Bengal 700145",chaknati,22.3820425,88.3675482,ChIJ-X-tVDZvAjoRcA2JTLQeuEc,https://www.google.com/maps/place/?q=place_id:ChIJ-X-tVDZvAjoRcA2JTLQeuEc,part_315,2026-09-20 20:31:17
Airtel Store,IT and Telecom Services,Telecommunications service provider,"Telecommunications service provider, Internet service provider, Mobile network operator",700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 98100 12345,https://www.airtel.in/,3.6,,"1008, Netaji Subhas Chandra Bose Rd, near Sugam Park, Narendrapur, Rajpur Sonarpur, West Bengal 700103",Narendrapur,22.4411892,88.3962533,ChIJ1dUz8ANxAjoRHB-9sk7GtJU,https://www.google.com/maps/place/?q=place_id:ChIJ1dUz8ANxAjoRHB-9sk7GtJU,part_315,2026-09-20 20:31:18
"One Mobile ""Julpia""",IT and Telecom Services,Electronics store,"Electronics store, Cell phone store",700145,West Bengal Circle,Kolkata Region,South Presidency Division,"Malancha Mahinagar SO, Bamangachi BO, Dakshin Gobindapur BO",+91 91631 50367,N/A,3.5,,"Amtala - Baruipur Rd, Julpia, Andharmanik, West Bengal 743503",700145,22.3659398,88.3567954,ChIJ9c6EFQRvAjoRw7XuuUv_HkI,https://www.google.com/maps/place/?q=place_id:ChIJ9c6EFQRvAjoRw7XuuUv_HkI,part_315,2026-09-20 20:31:18
