business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Acupuncture and homoeopathy clinic,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,+91 96740 89775,N/A,,,"78, Bedanta Bagish Road, Kodalla, Malancha Mahi Nagar, Kolkata, Rajpur Sonarpur, West Bengal 700146","Kodalla, Malancha Mahi Nagar",22.4087069,88.4216287,ChIJRbIBzl1tAjoRK3OOnt8wTiU,https://www.google.com/maps/place/?q=place_id:ChIJRbIBzl1tAjoRK3OOnt8wTiU,part_315,2026-09-20 20:31:38
Kasturi Dasgupta Memorial Charitable Clinic,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,N/A,N/A,5.0,,"CC6G+6H5, Haramohan Ghosh St, Kodalla, Malancha Mahi Nagar, Rajpur Sonarpur, West Bengal 700146","Kodalla, Malancha Mahi Nagar",22.4105471,88.42651099999999,ChIJr_w9HABtAjoRkeGPYOpr4Hk,https://www.google.com/maps/place/?q=place_id:ChIJr_w9HABtAjoRkeGPYOpr4Hk,part_315,2026-09-20 20:31:38
Kasturi Dasgupta Memorial Charitable Clinic,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,+91 96811 69744,N/A,5.0,,"146, Ram Chand Ghosh Rd, Kodalla, Malancha Mahi Nagar, Kolkata, Rajpur Sonarpur, West Bengal 700146","Kodalla, Malancha Mahi Nagar",22.4094141,88.4252812,ChIJOVk-HwBtAjoRYFMIdPAy2b8,https://www.google.com/maps/place/?q=place_id:ChIJOVk-HwBtAjoRYFMIdPAy2b8,part_315,2026-09-20 20:31:38
Well Health Blood Collection Center-,Clinics,Medical diagnostic imaging center,Medical diagnostic imaging center,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,+91 70445 40539,https://well-health-blood.grexa.site/,5.0,,"Nibedita park, Kodalla, Subhasgram, Kolkata, Rajpur Sonarpur, West Bengal 700147","Kodalla, Subhasgram",22.4080293,88.4308142,ChIJIXso0YRtAjoRekQbxSEuTvU,https://www.google.com/maps/place/?q=place_id:ChIJIXso0YRtAjoRekQbxSEuTvU,part_315,2026-09-20 20:31:38
Dr.Sagarika's Clinic,Clinics,Doctor,Doctor,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,N/A,N/A,,,"595, MM Basu Rd, Bankplot, Subhasgram, Rajpur Sonarpur, West Bengal 700146","Bankplot, Subhasgram",22.4209993,88.4304851,ChIJZ4C6beVtAjoRV9FcC1RrP2g,https://www.google.com/maps/place/?q=place_id:ChIJZ4C6beVtAjoRV9FcC1RrP2g,part_315,2026-09-20 20:31:38
THE RELIEF MEDICAL HEALTH CENTRE,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,+91 90075 61633,N/A,4.9,,"Md ali road, near Jaan Masjid, Malancha Mahi Nagar, Kolkata, West Bengal 700145",Malancha Mahi Nagar,22.4007723,88.4366575,ChIJ4dBCfWdtAjoRE6att1As1W8,https://www.google.com/maps/place/?q=place_id:ChIJ4dBCfWdtAjoRE6att1As1W8,part_315,2026-09-20 20:31:38
Premananda Health Clinic,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,+91 80136 56688,N/A,,,"9CXM+636, Mallikpur Station Rd, Malancha Mahi Nagar, Kolkata, West Bengal 700145",Malancha Mahi Nagar,22.3980426,88.4326348,ChIJWW9pephtAjoRQtbtmh9DVhE,https://www.google.com/maps/place/?q=place_id:ChIJWW9pephtAjoRQtbtmh9DVhE,part_315,2026-09-20 20:31:38
Good News Children Education Mission (FIRST HOPE HEALTH CARE CENTRE),Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,N/A,N/A,5.0,,"panchabati, opp. of Charu Hardware, Malancha Mahi Nagar, Rajpur Sonarpur, West Bengal 700145",Malancha Mahi Nagar,22.401754399999998,88.42089639999999,ChIJPV3jagBtAjoRA635E_mIbl4,https://www.google.com/maps/place/?q=place_id:ChIJPV3jagBtAjoRA635E_mIbl4,part_315,2026-09-20 20:31:38
DR. A. ALAM,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,N/A,N/A,4.0,,"JAN MASJID, Mallickpur Rd, Malancha Mahi Nagar, Kolkata, West Bengal 700145",Malancha Mahi Nagar,22.3996447,88.4363742,ChIJiZb-Ls1tAjoRzNzArfD-WFg,https://www.google.com/maps/place/?q=place_id:ChIJiZb-Ls1tAjoRzNzArfD-WFg,part_315,2026-09-20 20:31:38
Suraksha ayurved and piles cure,Clinics,Ayurvedic clinic,Ayurvedic clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,+91 93326 08166,N/A,5.0,46.0,"Malikpur station road, near panchayat office, opposite side in Rakhi bakery, Malancha Mahi Nagar, Baruipur, West Bengal 700145",Malancha Mahi Nagar,22.3982282,88.43209619999999,ChIJ0YeTVm1tAjoRejy-xZnHFbs,https://www.google.com/maps/place/?q=place_id:ChIJ0YeTVm1tAjoRejy-xZnHFbs,part_315,2026-09-20 20:31:39
Aakash Doctors Clinic,Clinics,Medical clinic,Medical clinic,700146,West Bengal Circle,Kolkata Region,South Presidency Division,Kodalia SO,N/A,N/A,,,"POST OFFICE, Shiuli Bari, 118, RNC Rd, near SUBHASGRAM, Subhasgram, Kolkata, West Bengal 700146",Subhasgram,22.414661,88.4297369,ChIJI7e1J_htAjoRTSpdumjY8wM,https://www.google.com/maps/place/?q=place_id:ChIJI7e1J_htAjoRTSpdumjY8wM,part_315,2026-09-20 20:31:40
