business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Samar Jewels – 925 Silver Jewellery Manufacturer,Silver Jewellery Shop,Jewelry manufacturer,Jewelry manufacturer,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 62900 73730,http://www.luxaore.com/,4.7,,"3rd Floor, Radha Rani Complex, Domjur Jagadishpur Rd, Baghpara, Domjur, Howrah, Uttar Jhapardaha, West Bengal 711405","Baghpara, Domjur",22.6398422,88.2241263,ChIJoV3OQWKB-DkR4_Y5pnWpXFQ,https://www.google.com/maps/place/?q=place_id:ChIJoV3OQWKB-DkR4_Y5pnWpXFQ,part_316,2026-09-20 20:26:39
SIMRIDDHI JEWELLERS,Silver Jewellery Shop,Jewelry store,Jewelry store,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 89816 01656,N/A,4.6,,"Nimtala, Bus Stand, Andul Rd, Nimtala, Duillya, Howrah, West Bengal 711302","Nimtala, Duillya",22.5752474,88.2614006,ChIJM_ITTsN4AjoRBjOIKVo9X44,https://www.google.com/maps/place/?q=place_id:ChIJM_ITTsN4AjoRBjOIKVo9X44,part_316,2026-09-20 20:26:39
Ahana Jewellers,Silver Jewellery Shop,Jewelry store,"Jewelry store, Jewelry manufacturer, Jewelry repair service",711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 80133 85472,N/A,5.0,,"Mauri, Mill Bazar, Kamrangu, Duillya, Howrah, West Bengal 711302","Mill Bazar, Kamrangu, Duillya",22.5841773,88.2479018,ChIJMywKpeF5AjoRo8IVPMW2-s4,https://www.google.com/maps/place/?q=place_id:ChIJMywKpeF5AjoRo8IVPMW2-s4,part_316,2026-09-20 20:26:39
Zelver,Silver Jewellery Shop,Jewelry store,Jewelry store,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 98307 76857,https://zelver.in/,4.6,,"916, Motirjhil, near Hajrapara, Dakshin Jhapardah, Domjur, Howrah, West Bengal 711405","Dakshin Jhapardah, Domjur",22.640987,88.2109426,ChIJhdXvQImB-DkRf67YqttH9jo,https://www.google.com/maps/place/?q=place_id:ChIJhdXvQImB-DkRf67YqttH9jo,part_316,2026-09-20 20:26:39
Banipur Jewellers,Silver Jewellery Shop,Jewelry store,Jewelry store,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 91236 44195,N/A,3.8,,"Hanuman mandir, near Maa Bhawan, Banipur, Sankrail, Howrah, West Bengal 711304","Banipur, Sankrail",22.5632968,88.232366,ChIJRe7FRCd_AjoRfXqM041wo2E,https://www.google.com/maps/place/?q=place_id:ChIJRe7FRCd_AjoRfXqM041wo2E,part_316,2026-09-20 20:26:39
New Ashirbad Jewellers,Silver Jewellery Shop,Jewelry store,Jewelry store,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 70447 02310,N/A,3.9,,"Andul Rd, Mill Bazar, Andul Mauri, Duillya, Howrah, West Bengal 711302","Mill Bazar, Andul Mauri, Duillya",22.584178899999998,88.24799569999999,ChIJMc3T_Mp4AjoR7z71ZkuKxj0,https://www.google.com/maps/place/?q=place_id:ChIJMc3T_Mp4AjoR7z71ZkuKxj0,part_316,2026-09-20 20:26:39
SWARNANJALI,Silver Jewellery Shop,Gemstone Jeweler,Gemstone Jeweler,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 90937 98803,https://swarnanjali.store/,5.0,,"Shop no 10, Andul bazar, rajar bari road, near swpna cinema hall, Andul Mauri, Andul, Howrah, Argari, West Bengal 711302","Andul Mauri, Andul",22.583733,88.2345447,ChIJR6kzUjh_AjoRPc3QHhxJmIY,https://www.google.com/maps/place/?q=place_id:ChIJR6kzUjh_AjoRPc3QHhxJmIY,part_316,2026-09-20 20:26:39
RADHA GOPINATH CAD CAM AND Sterling Silver Jewellery,Silver Jewellery Shop,Jewelry designer,"Jewelry designer, Jewelry manufacturer",711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 97482 65446,N/A,5.0,,"Radha krishna Bhaban, Jagdishpur Road, near Laha para, Domjur, West Bengal 711405",Domjur,22.6394061,88.2258701,ChIJZ1Ap_auB-DkRcVe_TP4Sqac,https://www.google.com/maps/place/?q=place_id:ChIJZ1Ap_auB-DkRcVe_TP4Sqac,part_316,2026-09-20 20:26:41
Balaji Gold & Silver Testing centre,Silver Jewellery Shop,Market,Market,711302,West Bengal Circle,South Bengal Region,Howrah Division,"Andul mouri SO, Argori BO, Dhulagori BO",+91 62940 65313,N/A,5.0,,"3, Andul Rd, Golap bagan, Andul, Howrah, West Bengal 711302","Golap bagan, Andul",22.5840608,88.23584939999999,ChIJC9qGTgB_AjoR1oabUPtsqhU,https://www.google.com/maps/place/?q=place_id:ChIJC9qGTgB_AjoR1oabUPtsqhU,part_316,2026-09-20 20:26:41
