business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Techno World,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer accessories store, Computer networking service, Computer service, Internet cafe, Software company",711304,West Bengal Circle,South Bengal Region,Howrah Division,Banipur SO Howrah,+91 94337 84271,N/A,4.8,,"opposite PRABHU JAGATBANDHU COLLEGE, Jhorehat, Ramrajatala, Rajarbagan, Duillya, Howrah, West Bengal 711302","Jhorehat, Ramrajatala, Rajarbagan, Duillya",22.581777499999998,88.2345852,ChIJg6vff7x_AjoR1YELNuzmdik,https://www.google.com/maps/place/?q=place_id:ChIJg6vff7x_AjoR1YELNuzmdik,part_316,2026-09-20 20:28:16
Digital Horizon,Computer Sales and Laptop Repair,Computer store,"Computer store, Computer networking service",711304,West Bengal Circle,South Bengal Region,Howrah Division,Banipur SO Howrah,+91 80135 21117,N/A,5.0,,"Bus Stand, Panchanandatala, near Andul, Kamrangu, Andul, Howrah, Mahiari, West Bengal 711302","Kamrangu, Andul",22.5860581,88.23622069999999,ChIJBU4TBjh_AjoRf5aH851bLf0,https://www.google.com/maps/place/?q=place_id:ChIJBU4TBjh_AjoRf5aH851bLf0,part_316,2026-09-20 20:28:16
