business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Arth Realty,Real Estate Agents,Property management company,"Property management company, Service establishment",711309,West Bengal Circle,South Bengal Region,Howrah Division,"Delta Mil SO, Sarenga BO",N/A,https://www.arthrealty.org/,5.0,15.0,"Arth Realty, 711309, India",711309,22.552722,88.3891214,ChIJeVuK5gFURgkRarzO5fLIN5E,https://www.google.com/maps/place/?q=place_id:ChIJeVuK5gFURgkRarzO5fLIN5E,part_316,2026-09-20 20:31:23
Dixita Enterprise,Real Estate Agents,Real estate agency,Real estate agency,711309,West Bengal Circle,South Bengal Region,Howrah Division,"Delta Mil SO, Sarenga BO",N/A,http://www.dixitaenterprise.com/,,,"37 Flat, Hiland Calcutta Riverside Twp, Tower, Batanagar, Maheshtala, West Bengal 700140",Batanagar,22.5156325,88.2161563,ChIJR6yT0pN_AjoRVrOFndsM7Ws,https://www.google.com/maps/place/?q=place_id:ChIJR6yT0pN_AjoRVrOFndsM7Ws,part_316,2026-09-20 20:31:23
REALTO BOOST,Real Estate Agents,Real estate agency,Real estate agency,711309,West Bengal Circle,South Bengal Region,Howrah Division,"Delta Mil SO, Sarenga BO",+91 70599 56850,N/A,,,"Delta Mill, Manikpur, Sankrail, Howrah, West Bengal 711309","Manikpur, Sankrail",22.5294979,88.2266516,ChIJfzzBf71-AjoRXOkeur54BRw,https://www.google.com/maps/place/?q=place_id:ChIJfzzBf71-AjoRXOkeur54BRw,part_316,2026-09-20 20:31:23
Aarth Reality,Real Estate Agents,Real estate agent,Real estate agent,711309,West Bengal Circle,South Bengal Region,Howrah Division,"Delta Mil SO, Sarenga BO",+91 90386 15975,https://aarth-reality.ueniweb.com/?utm_campaign=gmb,,,"Pal para, Batanagar, Maheshtala, West Bengal 700140","Pal para, Batanagar",22.5132689,88.2229909,ChIJDwEi6XB9AjoRGhdKzySv3Uw,https://www.google.com/maps/place/?q=place_id:ChIJDwEi6XB9AjoRGhdKzySv3Uw,part_316,2026-09-20 20:31:23
