business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Naba Jiban Hospital Private Limited,Nursing Home and Maternity Hospital,Private hospital,"Private hospital, Hospital, Pathologist",711408,West Bengal Circle,South Bengal Region,Howrah Division,"Jagatballavpur SO, Mato BO",+91 33 2555 1544,N/A,4,320.0,"5, Sibdas Bhaduri St, Mohon Bagan Row, Fariapukur, Shyam Bazar, Kolkata, West Bengal 700004","Mohon Bagan Row, Fariapukur, Shyam Bazar",22.5985986,88.37356779999999,ChIJ_e9Mnjp2AjoR52KYJiCTJpc,https://www.google.com/maps/place/?q=place_id:ChIJ_e9Mnjp2AjoR52KYJiCTJpc,part_316,2026-09-20 20:40:02
Matri Seva Sadan,Nursing Home and Maternity Hospital,Hospital,Hospital,711408,West Bengal Circle,South Bengal Region,Howrah Division,"Jagatballavpur SO, Mato BO",N/A,N/A,5,,"45/7, Chowdhury Para Ln, Baruipara, Ichapur, Howrah, West Bengal 711104","Baruipara, Ichapur",22.5837948,88.3020064,ChIJqX8wX0B4AjoRnPfrPfUAvF4,https://www.google.com/maps/place/?q=place_id:ChIJqX8wX0B4AjoRnPfrPfUAvF4,part_316,2026-09-20 20:40:03
