business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Angel One Ltd. - Gaurav Kumar,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Finance broker, Financial consultant, Financial planner, Online Share Trading Center",711413,West Bengal Circle,South Bengal Region,Howrah Division,"Gazipur SO, Khalna BO, Kushberia BO",+91 79 4748 9923,https://stockbroker.angelone.in/angel-one-ltd-gaurav-kumar-stock-broker-shibpur-howrah-460371/Home?utm_source=locator&utm_medium=googleplaces,,,"Office No 493B/2, Gagandeep Apartment, Fire Station, GT Rd, near Shibpur, Choura Bustee, Shibpur, Howrah, West Bengal 711102","Choura Bustee, Shibpur",22.571100299999998,88.3269964,ChIJ1U0TvJZ3AjoRJku5YoQUnDQ,https://www.google.com/maps/place/?q=place_id:ChIJ1U0TvJZ3AjoRJku5YoQUnDQ,part_316,2026-09-20 20:43:20
