business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Haringhata meat(OUTLET)(SRI KRISHNA STORES) PRO: SUMIT GOSWAMI,Meat and Poultry Shop,Store,Store,712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",N/A,N/A,5.0,1.0,"M9R3+WCJ, Arabinda Pally, Konnagar, Debaipukur, West Bengal 712235","Arabinda Pally, Konnagar",22.6923434,88.35350389999999,ChIJj8C5AgCd-DkRQluNUw9vIQM,https://www.google.com/maps/place/?q=place_id:ChIJj8C5AgCd-DkRQluNUw9vIQM,part_316,2026-09-20 20:44:39
Idrish Meat Shop,Meat and Poultry Shop,Chicken & Mutton Shop,Chicken & Mutton Shop,712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",+91 85090 76151,N/A,,,"Station Road, 5CX9 853, Guptipara, Hooghly, , Bandhagachi Guptipara Station, Bazar, Road, West Bengal 712512",712102,23.198252,88.417907,ChIJrXXRPu_n-DkRRAjw6VdV7o4,https://www.google.com/maps/place/?q=place_id:ChIJrXXRPu_n-DkRRAjw6VdV7o4,part_316,2026-09-20 20:44:40
SM POULTRY FARM,Meat and Poultry Shop,Poultry store,"Poultry store, Poultry farm",712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",+91 90381 78391,N/A,3.0,4.0,"VILL+POST:-NANDA najane Tola, Nanda, West Bengal 712124",712102,22.835104599999998,88.2877522,ChIJgXs7zYWP-DkR0uR_6VqXrsk,https://www.google.com/maps/place/?q=place_id:ChIJgXs7zYWP-DkR0uR_6VqXrsk,part_316,2026-09-20 20:44:40
Bubun Chicken Centre,Meat and Poultry Shop,Chicken & Mutton Shop,Chicken & Mutton Shop,712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",+91 90519 35026,N/A,5.0,7.0,"39, 11/A, PC Banerjee Rd, Dakshineswar, Kolkata, West Bengal 700076",Dakshineswar,22.6615958,88.3605661,ChIJBxH1y3Gd-DkRRyFOTwrKO1E,https://www.google.com/maps/place/?q=place_id:ChIJBxH1y3Gd-DkRRyFOTwrKO1E,part_316,2026-09-20 20:44:40
Mondal meat center,Meat and Poultry Shop,Chicken shop,Chicken shop,712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",N/A,https://sites.google.com/view/mondal-chicken-shop/home,3.8,4.0,"2 no , Makhla, rice mill, TN Mukherjee Rd, Makaltala, Makhla, Uttarpara, West Bengal 712247","Makaltala, Makhla",22.671530399999998,88.3291172,ChIJk4zVDF-d-DkRZJfGTvXTpzo,https://www.google.com/maps/place/?q=place_id:ChIJk4zVDF-d-DkRZJfGTvXTpzo,part_316,2026-09-20 20:44:40
Shyamal Porel poultry farm,Meat and Poultry Shop,Poultry farm,Poultry farm,712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",N/A,N/A,5.0,,"Duttapara road, Tirol, West Bengal 712602",712102,22.940497099999998,87.8099288,ChIJz0sxCgoV-DkR-6Nh0LUgsjI,https://www.google.com/maps/place/?q=place_id:ChIJz0sxCgoV-DkR-6Nh0LUgsjI,part_316,2026-09-20 20:44:40
Islam Poultry Farm And Hatchery,Meat and Poultry Shop,Livestock breeder,Livestock breeder,712102,West Bengal Circle,South Bengal Region,Hooghly North Division,"Chinsurah RS SO, Kamdebpur BO, Katsara BO",N/A,N/A,4.4,,"Police station, Boropukur par, kankuria, Kankuria, Post - Laluka, Goghat, West Bengal 712614",712102,22.8497398,87.656218,ChIJd7jJ5Jcb-DkRkVbN4j78Y2s,https://www.google.com/maps/place/?q=place_id:ChIJd7jJ5Jcb-DkRkVbN4j78Y2s,part_316,2026-09-20 20:44:40
