business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Human Resource India | HRI Consultants,HR Planning and Recruitment,Recruiter,"Recruiter, Human resource consulting, Payroll Service Provider, Employment consultant, Resume service",712147,West Bengal Circle,South Bengal Region,Hooghly North Division,"Itachuna SO, Chatosarsa BO, Haridaspur BO",+91 85952 92907,https://www.humanresourceindia.com/,4.9,449.0,"B-1, Block B1, Janakpuri, New Delhi, Delhi, 110058","Block B1, Janakpuri",28.632331599999997,77.0854942,ChIJvxorfbAEDTkR2QNcQnIKBoc,https://www.google.com/maps/place/?q=place_id:ChIJvxorfbAEDTkR2QNcQnIKBoc,part_317,2026-09-20 20:25:37
HRPN,HR Planning and Recruitment,Employment agency,Employment agency,712147,West Bengal Circle,South Bengal Region,Hooghly North Division,"Itachuna SO, Chatosarsa BO, Haridaspur BO",+91 11 4907 8440,https://www.hrpn.co.in/,5.0,1.0,"51, Block UP, Poorvi Pitampura, Pitampura, New Delhi, Delhi, 110034","Block UP, Poorvi Pitampura, Pitampura",28.706134799999997,77.1491721,ChIJW1Xr7CoCDTkRpBv6oecSHxE,https://www.google.com/maps/place/?q=place_id:ChIJW1Xr7CoCDTkRpBv6oecSHxE,part_317,2026-09-20 20:25:37
The Recruitment And Hiring Partners,HR Planning and Recruitment,Human resource consulting,"Human resource consulting, Service establishment",712147,West Bengal Circle,South Bengal Region,Hooghly North Division,"Itachuna SO, Chatosarsa BO, Haridaspur BO",N/A,https://www.trahp.com/,,,"The Recruitment And Hiring Partners, 712147, India",712147,28.522201799999998,77.40182539999999,ChIJ_685hi-JUEURUb531Qc7Haw,https://www.google.com/maps/place/?q=place_id:ChIJ_685hi-JUEURUb531Qc7Haw,part_317,2026-09-20 20:25:37
Ahaan HR and Management Services LLP,HR Planning and Recruitment,BPO Placement Agency,"BPO Placement Agency, Service establishment",712147,West Bengal Circle,South Bengal Region,Hooghly North Division,"Itachuna SO, Chatosarsa BO, Haridaspur BO",+91 92894 02819,https://ahaanhrservices.com/,,,"Ahaan HR and Management Services LLP, 712147, India",712147,28.6806421,77.3550173,ChIJAzE9qtFRP00RLZL17A8OHzE,https://www.google.com/maps/place/?q=place_id:ChIJAzE9qtFRP00RLZL17A8OHzE,part_317,2026-09-20 20:25:37
R-Hire Careers and Consulting,HR Planning and Recruitment,Employment consultant,"Employment consultant, Service establishment",712147,West Bengal Circle,South Bengal Region,Hooghly North Division,"Itachuna SO, Chatosarsa BO, Haridaspur BO",+91 88511 06143,https://r-hire-careers-and-consulting.netlify.app/,,,"R-Hire Careers and Consulting, 712147, India",712147,21.0680074,82.7525294,ChIJ0acte2ssJ60RnhA9Odg9OW0,https://www.google.com/maps/place/?q=place_id:ChIJ0acte2ssJ60RnhA9Odg9OW0,part_317,2026-09-20 20:25:37
