business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GHOSHAL MARBLES,Granite Dealer,Marble supplier,"Marble supplier, Home goods store",712149,West Bengal Circle,South Bengal Region,Hooghly North Division,"Pandua SO, Amra BO, Aymanawabpur BO",+91 94343 01523,N/A,4.8,4,"Feedaroad,17 No, Ghoshal Marbles, Rudrani, West Bengal 712302",712149,22.9526517,88.14543689999999,ChIJV0c-7yRh-DkRodh99LYdw7o,https://www.google.com/maps/place/?q=place_id:ChIJV0c-7yRh-DkRodh99LYdw7o,part_317,2026-09-20 20:27:13
"RADHARANI MARBLES, Singur",Granite Dealer,Granite supplier,"Granite supplier, Marble supplier, Importer, Stone supplier, Tile store",712149,West Bengal Circle,South Bengal Region,Hooghly North Division,"Pandua SO, Amra BO, Aymanawabpur BO",N/A,https://radharanimarbles.in/,4.1,41,"Ganeshpur, West Bengal 712305",712149,22.8991972,88.1988162,ChIJM4Ok8yiK-DkRsCyU0xSPcHs,https://www.google.com/maps/place/?q=place_id:ChIJM4Ok8yiK-DkRsCyU0xSPcHs,part_317,2026-09-20 20:27:13
