business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Raja Shoe House,Footwear and Shoe Store,Shoe store,Shoe store,712202,West Bengal Circle,South Bengal Region,Hooghly South Division,"Mahesh 1 SO, Masjid Lane BO",+91 62894 70530,N/A,5.0,,"Willington Jute Mill, 3/1, Champa Rd, Kali Tala, Rishra, West Bengal 712202","Kali Tala, Rishra",22.7296467,88.3525008,ChIJJaOTZwCb-DkRy6fyEQ8bGuc,https://www.google.com/maps/place/?q=place_id:ChIJJaOTZwCb-DkRy6fyEQ8bGuc,part_317,2026-09-20 20:28:59
Diamond Shoe House,Footwear and Shoe Store,Shoe store,Shoe store,712202,West Bengal Circle,South Bengal Region,Hooghly South Division,"Mahesh 1 SO, Masjid Lane BO",N/A,N/A,5.0,,"Subha Bajar, 1/A P.C, Daw Bazar Rood, Bangur Park, Rishra, West Bengal 712248","Bangur Park, Rishra",22.7261719,88.3528125,ChIJDdSgi22b-DkRIBXIHgLlHoM,https://www.google.com/maps/place/?q=place_id:ChIJDdSgi22b-DkRIBXIHgLlHoM,part_317,2026-09-20 20:28:59
FANCY FOOTWEAR,Footwear and Shoe Store,Shoe store,Shoe store,712202,West Bengal Circle,South Bengal Region,Hooghly South Division,"Mahesh 1 SO, Masjid Lane BO",+91 86218 01622,N/A,2.3,,"31/A G, 31/A G T ROAD, T ROAD, Chai Rd, Rishra, West Bengal 712202","Kali Tala, Bangur Park, Rishra",22.728095099999997,88.352841,ChIJMWgjL_ub-DkRR9KTOnDOkcU,https://www.google.com/maps/place/?q=place_id:ChIJMWgjL_ub-DkRR9KTOnDOkcU,part_317,2026-09-20 20:28:59
Khadim's - Rishra,Footwear and Shoe Store,Shoe store,Shoe store,712202,West Bengal Circle,South Bengal Region,Hooghly South Division,"Mahesh 1 SO, Masjid Lane BO",+91 33 2672 6499,http://www.khadims.com/,3.8,,"NK Banerjee Street, Station Road, Near Rishra Municipality, PO Rishra, West Bengal 712248","Morepukur, Kali Tala, Bangur Park, Rishra",22.7242544,88.34438399999999,ChIJp00d-Gmb-DkRU2SJkeDcnkw,https://www.google.com/maps/place/?q=place_id:ChIJp00d-Gmb-DkRU2SJkeDcnkw,part_317,2026-09-20 20:28:59
