business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ronger Bahar - রঙের বাহার,Bridal Wear and Wedding Collection,Women's clothing store,Women's clothing store,712305,West Bengal Circle,South Bengal Region,Hooghly North Division,"Puinan SO, Alipur BO, Ati BO",N/A,N/A,3.4,,"Unnamed Road, Singur, West Bengal 712409",Singur,22.807588499999998,88.2303257,ChIJLz-sxAuJ-DkRP1DRAzxbh0M,https://www.google.com/maps/place/?q=place_id:ChIJLz-sxAuJ-DkRP1DRAzxbh0M,part_317,2026-09-20 20:42:13
K. C. Ghosh,Bridal Wear and Wedding Collection,Clothing store,Clothing store,712305,West Bengal Circle,South Bengal Region,Hooghly North Division,"Puinan SO, Alipur BO, Ati BO",+91 98311 08578,N/A,3.9,,"Near Singur School More, Singur, 209, Bargachia-Laxmanpur-Singur Road, Singur Bazar, Kolkata, West Bengal 712409","Singur Bazar, Singur",22.8132378,88.23000259999999,ChIJtYFLGL2I-DkRg6dmrFYm9UQ,https://www.google.com/maps/place/?q=place_id:ChIJtYFLGL2I-DkRg6dmrFYm9UQ,part_317,2026-09-20 20:42:13
