business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vidyamandir,Bookstore and Stationery Shop,Book store,Book store,712501,West Bengal Circle,South Bengal Region,Hooghly North Division,"Balagarh SO, Basna BO, Jirat BO",+91 97348 59894,N/A,4.5,159.0,"3FW7+VQJ, Jirat Station Rd, Jirat, Kaliagarh, West Bengal 712501",712501,23.0972056,88.4644036,ChIJHd3p2fPp-DkRqPuHkY-WJ50,https://www.google.com/maps/place/?q=place_id:ChIJHd3p2fPp-DkRqPuHkY-WJ50,part_318,2026-09-20 20:25:09
S S Varieties,Bookstore and Stationery Shop,Stationery store,Stationery store,712501,West Bengal Circle,South Bengal Region,Hooghly North Division,"Balagarh SO, Basna BO, Jirat BO",+91 90932 98417,N/A,5.0,1.0,"Jirat Park r Math, PO - Patuligram, Near Jirat Sishu Sikhha Niketan School Jirat, Balagarh, West Bengal 712501",Hashimpur,23.098537399999998,88.4557473,ChIJJUmUQYDp-DkRUqZbLGqw8ps,https://www.google.com/maps/place/?q=place_id:ChIJJUmUQYDp-DkRUqZbLGqw8ps,part_318,2026-09-20 20:25:09
Halder Bag Repairing Center,Bookstore and Stationery Shop,Stationery store,Stationery store,712501,West Bengal Circle,South Bengal Region,Hooghly North Division,"Balagarh SO, Basna BO, Jirat BO",+91 73195 21355,N/A,5.0,1.0,"Bus Stand, Jirat, Jirat Station Rd, PO, Balagarh, Jirat, West Bengal 712501","Netajinagar Block Colony, PO",23.098626499999998,88.45770519999999,ChIJTbKByubp-DkRloldEeoM6w8,https://www.google.com/maps/place/?q=place_id:ChIJTbKByubp-DkRloldEeoM6w8,part_318,2026-09-20 20:25:09
Pioneer Book Shop,Bookstore and Stationery Shop,Book store,Book store,712501,West Bengal Circle,South Bengal Region,Hooghly North Division,"Balagarh SO, Basna BO, Jirat BO",+91 74781 92149,N/A,4.0,,"Ranaghat, West Bengal 741201",712501,23.1764218,88.5655905,ChIJn_anMq7E-DkRDeSKTZEgKoo,https://www.google.com/maps/place/?q=place_id:ChIJn_anMq7E-DkRDeSKTZEgKoo,part_318,2026-09-20 20:25:10
BIDYA GHAR,Bookstore and Stationery Shop,Stationery store,Stationery store,712501,West Bengal Circle,South Bengal Region,Hooghly North Division,"Balagarh SO, Basna BO, Jirat BO",+91 91233 36122,N/A,5.0,,"204/13, Indira Gandhi Rd, near by Netaji Subhas Road, Vivek Garden, MARKET, Konnagar, West Bengal 712235","Vivek Garden, MARKET, Konnagar",22.701857,88.3452798,ChIJwaH7eimd-DkRqb0ve5te3H4,https://www.google.com/maps/place/?q=place_id:ChIJwaH7eimd-DkRqb0ve5te3H4,part_318,2026-09-20 20:25:11
