business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
রান্নাবান্না'গুঁড়ো মসলা,Exporters,Food products supplier,Food products supplier,712706,West Bengal Circle,South Bengal Region,Hooghly South Division,"Seakhala SO, Aniya BO, Charpur BO",+91 87684 47600,N/A,5.0,1.0,"Furfura Sharif, West Bengal 712706",712706,22.7420625,88.13081249999999,ChIJv4O35ZV9-DkRiKSrxegaNtY,https://www.google.com/maps/place/?q=place_id:ChIJv4O35ZV9-DkRiKSrxegaNtY,part_318,2026-09-20 20:39:59
Pradip Binding works.( khata factory),Exporters,Stationery manufacturer,Stationery manufacturer,712706,West Bengal Circle,South Bengal Region,Hooghly South Division,"Seakhala SO, Aniya BO, Charpur BO",+91 98041 34455,N/A,,,"Singur-Gangadharpur Rd, R, Jagatnagar, West Bengal 712409",R,22.7816348,88.2212321,ChIJTYIt9lmH-DkRpTPO1LhZdes,https://www.google.com/maps/place/?q=place_id:ChIJTYIt9lmH-DkRpTPO1LhZdes,part_318,2026-09-20 20:40:01
Debi Bastralay,Exporters,Garment Exporter,Garment Exporter,712706,West Bengal Circle,South Bengal Region,Hooghly South Division,"Seakhala SO, Aniya BO, Charpur BO",N/A,N/A,,,"Jagalgori, Hooghly, Somnagar, Haripal, West Bengal 712403",712706,22.770927099999998,88.0937397,ChIJGaadqdx9-DkRnslIvOf6St8,https://www.google.com/maps/place/?q=place_id:ChIJGaadqdx9-DkRnslIvOf6St8,part_318,2026-09-20 20:40:01
Chitra creation,Exporters,Jewelry manufacturer,Jewelry manufacturer,712706,West Bengal Circle,South Bengal Region,Hooghly South Division,"Seakhala SO, Aniya BO, Charpur BO",+91 70295 94118,N/A,5.0,4.0,"Post office, PS, Basubati, Singur, West Bengal 712409",712706,22.7994193,88.2097749,ChIJNSK82AaH-DkR-NYXlRlXnd0,https://www.google.com/maps/place/?q=place_id:ChIJNSK82AaH-DkR-NYXlRlXnd0,part_318,2026-09-20 20:40:01
