business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
INSIDE SOLUTION,Computer Sales and Laptop Repair,Computer store,Computer store,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 94345 75413,N/A,4.4,27.0,"402, near SUBHAS ATHELETIC CLUB, Nari Colony, AROBINDO PALLY, Bardhaman, Nutanpally, West Bengal 713103","Nari Colony, AROBINDO PALLY",23.2354623,87.87818519999999,ChIJwScbFbdJ-DkRKbSKQNkblZ8,https://www.google.com/maps/place/?q=place_id:ChIJwScbFbdJ-DkRKbSKQNkblZ8,part_318,2026-09-20 20:42:06
Computer Universe,Computer Sales and Laptop Repair,Computer store,Computer store,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 90020 30733,N/A,4.5,98.0,"6VMM+X4V, Kalnagate Banipith School Road, Rabindrapally, Bardhaman, West Bengal 713103",Rabindrapally,23.2349794,87.88278989999999,ChIJ_1kswbBJ-DkRAvfhN9hx6Ds,https://www.google.com/maps/place/?q=place_id:ChIJ_1kswbBJ-DkRAvfhN9hx6Ds,part_318,2026-09-20 20:42:06
Click & Fix Technologies,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer consultant, Computer networking service, Computer software store, Computer support and services, Computer Wholesaler, Data recovery service, Security system installation service, Website designer",713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 70988 89990,https://clickandfix.site/,4.8,35.0,"6VJQ+55X, Sukanta Nagar, Nibedita Pally, Sripally, Police Para, Bardhaman, West Bengal 713103","Sukanta Nagar, Nibedita Pally, Sripally, Police Para",23.230520199999997,87.887982,ChIJdSlmnKtJ-DkRumh8s_jkPr8,https://www.google.com/maps/place/?q=place_id:ChIJdSlmnKtJ-DkRumh8s_jkPr8,part_318,2026-09-20 20:42:06
Login Computer Centre & Hardware Point,Computer Sales and Laptop Repair,Computer repair service,"Computer repair service, Computer accessories store, Computer Rental Agency, Education center, Computer service, Internet cafe, Lamination service, Print shop",713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 83488 88308,N/A,4.6,57.0,"Sukanta Nagar, Police Para, Bardhaman, West Bengal 713103","Sukanta Nagar, Police Para",23.225687699999998,87.8823443,ChIJv5vu3lhJ-DkRJaHm0BV8gwk,https://www.google.com/maps/place/?q=place_id:ChIJv5vu3lhJ-DkRJaHm0BV8gwk,part_318,2026-09-20 20:42:06
HP World - Burdwan,Computer Sales and Laptop Repair,Computer store,Computer store,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 91675 17964,https://www.hpworldstores.in/hp-world-unitel-bardhaman-west-bengal-713103/Home,5.0,,"Block 1, Deewakar Shristi, No 348/8, DVC Rd, near Police Training Ground, Sripally, Ichlabad, Kanainatshal P, Bardhaman, West Bengal 713103","Sripally, Ichlabad",23.223867,87.881681,ChIJrUzwO3BJ-DkRE2Fis3dajys,https://www.google.com/maps/place/?q=place_id:ChIJrUzwO3BJ-DkRE2Fis3dajys,part_318,2026-09-20 20:42:07
Pericia Computech,Computer Sales and Laptop Repair,Computer store,Computer store,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 91536 00560,N/A,4.2,16.0,"Bazar, S.R. Complex Police Line, Bardhaman, West Bengal 713103",Ichlabad,23.2259559,87.8792637,ChIJK50GbhVJ-DkROfYCqx9v6-U,https://www.google.com/maps/place/?q=place_id:ChIJK50GbhVJ-DkROfYCqx9v6-U,part_318,2026-09-20 20:42:09
