business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chowdhury Sports,Fitness Chains,Sports Accessories Wholesaler,Sports Accessories Wholesaler,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 87683 59831,N/A,4.7,,"5R48+HR5, Sagrai, West Bengal 713424",713103,23.1563561,87.817084,ChIJScu6fWo5-DkR4HzRrbMuiUg,https://www.google.com/maps/place/?q=place_id:ChIJScu6fWo5-DkR4HzRrbMuiUg,part_318,2026-09-20 20:41:50
AS9 SPORTS,Fitness Chains,Sporting goods store,Sporting goods store,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 90029 27517,N/A,4.8,,"Pandaveswar Hattala Road Paschim, West Bengal 713346",713103,23.715438499999998,87.2729153,ChIJT-lDsmxr9zkRPyyJe_GjHI8,https://www.google.com/maps/place/?q=place_id:ChIJT-lDsmxr9zkRPyyJe_GjHI8,part_318,2026-09-20 20:41:50
Troy's Fitness Industry,Fitness Chains,Gym,Gym,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",+91 89185 15065,N/A,4.8,,"beside Laxmi Electric, Shri Durga Palli, Katwa, West Bengal 713130",Shri Durga Palli,23.644824999999997,88.13450449999999,ChIJ0wyZzk-n-TkRdiqNdJxsBN4,https://www.google.com/maps/place/?q=place_id:ChIJ0wyZzk-n-TkRdiqNdJxsBN4,part_318,2026-09-20 20:41:50
B-FIT,Fitness Chains,Gym,Gym,713103,West bengal circle,South Bengal Region,Burdwan Division,"Bolpur BO, Bontir BO, Hijalna BO",N/A,N/A,4.5,,"3rd Floor, Radheshyam Complex, near Rail Gate, p.o, Shri Durga Palli, Katwa, West Bengal 713130","p.o, Shri Durga Palli",23.6394572,88.1280007,ChIJseZILZ2n-TkRtoJ4p_xH5kQ,https://www.google.com/maps/place/?q=place_id:ChIJseZILZ2n-TkRtoJ4p_xH5kQ,part_318,2026-09-20 20:41:50
