business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shri Krishna Catering and servicing,Caterer and Event Planner,Powder coating service,Powder coating service,713124,West bengal circle,South Bengal Region,Burdwan Division,"Chakshanjadi BO, Barsul Unnayani SO, Belna BO",+91 96095 32520,N/A,5,,"Officer's, Po, Main Ghosh Para Ln, Sripally, Barabalidanga, Bardhaman, West Bengal 713103","Sripally, Barabalidanga",23.2314221,87.8606135,ChIJbcZ_utBJ-DkRxEssVFe9Y20,https://www.google.com/maps/place/?q=place_id:ChIJbcZ_utBJ-DkRxEssVFe9Y20,part_318,2026-09-20 20:46:57
Rajjotok caterer,Caterer and Event Planner,Caterer,Caterer,713124,West bengal circle,South Bengal Region,Burdwan Division,"Chakshanjadi BO, Barsul Unnayani SO, Belna BO",N/A,https://www.facebook.com/profile.php?id=100087457728862&mibextid=rS40aB7S9Ucbxw6v,5,65.0,"Near, Nabagram Station Rd, Nabagram, Dattapur, West Bengal 713166",713124,23.1089201,88.0559481,ChIJpZBHx7db-DkRg2b2Lq8dJqM,https://www.google.com/maps/place/?q=place_id:ChIJpZBHx7db-DkRg2b2Lq8dJqM,part_318,2026-09-20 20:46:58
