business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Langcha Niketan,Restaurant Chains,Restaurant,Restaurant,713124,West bengal circle,South Bengal Region,Burdwan Division,"Chakshanjadi BO, Barsul Unnayani SO, Belna BO",N/A,N/A,3.9,19,"NH2, Amrah, West Bengal 713149",713124,23.2108766,87.949191,ChIJDd-5KwRP-DkRqryGJ4G8WJk,https://www.google.com/maps/place/?q=place_id:ChIJDd-5KwRP-DkRqryGJ4G8WJk,part_318,2026-09-20 20:46:37
