business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SK ENTERPRISE,Telemarketing Firms,Marketing consultant,Marketing consultant,713126,West bengal circle,South Bengal Region,Burdwan Division,"Saha Basantapur BO, Nrisinghapur BO, Berenda BO",+91 70014 53990,N/A,,,"SK ENTERPRISE, Nrisinghapur, Malacha, West Bengal 713126",713126,23.599215899999997,87.64555059999999,ChIJK75l9Bzb-TkRZEpdqqubpz4,https://www.google.com/maps/place/?q=place_id:ChIJK75l9Bzb-TkRZEpdqqubpz4,part_318,2026-09-20 20:48:35
JFIM Pvt Ltd,Telemarketing Firms,E - Commerce Agency,E - Commerce Agency,713126,West bengal circle,South Bengal Region,Burdwan Division,"Saha Basantapur BO, Nrisinghapur BO, Berenda BO",N/A,N/A,,,"jumma masjid, Pubar, Ausgram, West Bengal 713126",713126,23.5776327,87.6593461,ChIJTWo_Lkbb-TkR_vAUx03XA9M,https://www.google.com/maps/place/?q=place_id:ChIJTWo_Lkbb-TkR_vAUx03XA9M,part_318,2026-09-20 20:48:35
