business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Lala ji chat corner,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 93501 42739,N/A,4.3,457,"Turab Nagar, Naya Ganj, Ghaziabad, Uttar Pradesh 201001","Turab Nagar, Naya Ganj",28.660031099999998,77.434355,ChIJAQAAPc_xDDkRlsqyowWFAWg,https://www.google.com/maps/place/?q=place_id:ChIJAQAAPc_xDDkRlsqyowWFAWg,part_318,2026-09-20 20:52:12
Motilal Chat Corner,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",N/A,N/A,4.4,67,"Unnamed Road, B4 Block, Safdarjung Enclave, New Delhi, Delhi 110029","B4 Block, Safdarjung Enclave",28.5650977,77.1980252,ChIJ2ZR-AyPjDDkR-DQlaXLG_dE,https://www.google.com/maps/place/?q=place_id:ChIJ2ZR-AyPjDDkR-DQlaXLG_dE,part_318,2026-09-20 20:52:12
BOMBAY CHAT DARBAR,Fast Food and Chaat Corner,Restaurant,"Restaurant, Food court",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 81211 20095,N/A,4.6,83,"8-1-398/A/26, Janaki Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008","Janaki Nagar Colony, Toli Chowki",17.3997444,78.4161448,ChIJFR69OuiWyzsR3rsitEGfqos,https://www.google.com/maps/place/?q=place_id:ChIJFR69OuiWyzsR3rsitEGfqos,part_318,2026-09-20 20:52:12
baba chaat bhandar,Fast Food and Chaat Corner,Food court,Food court,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 72486 05148,N/A,5.0,34,"Aura Cmarm, Raj Nagar Extension, Ghaziabad, Uttar Pradesh 201017",Raj Nagar Extension,28.703982,77.4315562,ChIJpQEHw5_xDDkRKPaOF644RHI,https://www.google.com/maps/place/?q=place_id:ChIJpQEHw5_xDDkRKPaOF644RHI,part_318,2026-09-20 20:52:12
Jai Maa Durga Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Restaurant, Store",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 95825 52861,N/A,4.4,170,"Shop No 3, 45/1, near Kalindi College, Block 45, East Patel Nagar, Patel Nagar, New Delhi, Delhi, 110008","Block 45, East Patel Nagar, Patel Nagar",28.646255999999997,77.17692939999999,ChIJnUtB0LYDDTkRnFlzbPRlKPQ,https://www.google.com/maps/place/?q=place_id:ChIJnUtB0LYDDTkRnFlzbPRlKPQ,part_318,2026-09-20 20:52:12
PRINCE CHAT DARBAR,Fast Food and Chaat Corner,Restaurant,Restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",N/A,https://prince-chat-darbar.grexa.site/,4.1,173,"Shop 8, 9CX2+2R7, 7 Tombs Rd, Samatha Colony, Bentoubavdi, Samata Colony, Toli Chowki, Hyderabad, Telangana 500008","Samatha Colony, Bentoubavdi, Samata Colony, Toli Chowki",17.3975093,78.40209639999999,ChIJETyjghuXyzsRW9rx6T3kTYc,https://www.google.com/maps/place/?q=place_id:ChIJETyjghuXyzsRW9rx6T3kTYc,part_318,2026-09-20 20:52:12
Annpurna Chaat Cafe.,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Breakfast restaurant, Cafe",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",N/A,N/A,4.2,588,"829W+W6X, Subhash Rd, Race Course, Dehradun, Uttarakhand 248001",Race Course,30.319854999999997,78.0456224,ChIJ8craA78pCTkRjsyle2L_hao,https://www.google.com/maps/place/?q=place_id:ChIJ8craA78pCTkRjsyle2L_hao,part_318,2026-09-20 20:52:12
Brijwasi Chat Wala,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 70232 50186,N/A,4.3,347,"9F8F+722, Bab ka jhaad, Ghansi Bazar High Court, Road, beside Suraj Bhavan, Gulzar Houz, Char Kaman, Ghansi Bazaar, Hyderabad, Telangana 500002","Jumala phatak, Gulzar Houz, Char Kaman, Ghansi Bazaar",17.3656474,78.4725069,ChIJQ_BX7EeXyzsRM-x2gPUuIS4,https://www.google.com/maps/place/?q=place_id:ChIJQ_BX7EeXyzsRM-x2gPUuIS4,part_318,2026-09-20 20:52:12
Kalkatta chat bhandar,Fast Food and Chaat Corner,Restaurant,Restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 99507 44652,N/A,4.4,2986,"Mall of Jaipur, Gandhi Path Rd, Acharya Vinoba Bhave Nagar, B Block, Vaishali Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302012","Acharya Vinoba Bhave Nagar, B Block, Vaishali Nagar",26.9061506,75.736424,ChIJ0yCO-Bu0bTkRJUDXPM13V3s,https://www.google.com/maps/place/?q=place_id:ChIJ0yCO-Bu0bTkRJUDXPM13V3s,part_318,2026-09-20 20:52:12
Raju Chaat Bhandar,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 88822 22662,N/A,4.1,5789,"76, Swami Narayan Marg, Block A, Ashok Vihar, Delhi, 110052","Block A, Ashok Vihar",28.6800508,77.1854911,ChIJAQAATJHjDDkR8dj6dw4FhtA,https://www.google.com/maps/place/?q=place_id:ChIJAQAATJHjDDkR8dj6dw4FhtA,part_318,2026-09-20 20:52:12
Chit Chaat House,Fast Food and Chaat Corner,Restaurant,Restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 93179 50702,https://chitchaathouse.blogspot.com/,5.0,9,"Shop No. 26 & 28, 15 Mile, Devlok, Bridge, Baragran, Manali, Himachal Pradesh 175129","15 Mile, Devlok, Bridge",32.1394163,77.1557073,ChIJhWs8xoSLBDkRGqyOaJMEpT0,https://www.google.com/maps/place/?q=place_id:ChIJhWs8xoSLBDkRGqyOaJMEpT0,part_318,2026-09-20 20:52:12
Vishal chat bhandar,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 99687 37302,N/A,4.8,64,"84 A, Block A, Kamla Nagar, Delhi, 110007","Block A, Kamla Nagar",28.6816867,77.2002846,ChIJRURqbez9DDkRv7OaBjmxvdI,https://www.google.com/maps/place/?q=place_id:ChIJRURqbez9DDkRv7OaBjmxvdI,part_318,2026-09-20 20:52:12
Shyam Singh Chat Bhandar,Fast Food and Chaat Corner,Panipuri shop,"Panipuri shop, Bakery and Cake Shop, Indian restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 94930 00291,N/A,4.2,1051,"12, Begum Bazar Chatri, Begum Bazar, Afzal Gunj, Hyderabad, Telangana 500012","Begum Bazar Chatri, Begum Bazar, Afzal Gunj",17.3737887,78.467913,ChIJiRqnbYSXyzsRo4R4Z9uebPM,https://www.google.com/maps/place/?q=place_id:ChIJiRqnbYSXyzsRo4R4Z9uebPM,part_318,2026-09-20 20:52:12
Sri Narsing bhelpuri,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Dessert shop, North Indian restaurant, Juice shop, Vegetarian restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 88855 97777,N/A,4.2,8866,"Shop No 7, Needs Arcade, Bogulkunta 'X' Road, Ramkoti, Sultan Bazar, Abids, Hyderabad, Telangana 500001","Ramkoti, Sultan Bazar, Abids",17.3891886,78.48069339999999,ChIJ4-fx0taZyzsRcrMLQBQ5q7c,https://www.google.com/maps/place/?q=place_id:ChIJ4-fx0taZyzsRcrMLQBQ5q7c,part_318,2026-09-20 20:52:12
Padam Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 78275 98540,N/A,3.5,365,"2011, GALI BARAF WALI, Kinari Bazar, Chandni Chowk, New Delhi, Delhi, 110006","Kinari Bazar, Chandni Chowk",28.655606,77.23083079999999,ChIJF2lvWxr9DDkRUDDbaxOK0hQ,https://www.google.com/maps/place/?q=place_id:ChIJF2lvWxr9DDkRUDDbaxOK0hQ,part_318,2026-09-20 20:52:13
Ashok Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Restaurant supply store",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 84479 36593,N/A,3.8,974,"3488, Hauz Qazi Chowk, Old Delhi, Chawri Bazar, Chandni Chowk, New Delhi, Delhi, 110006","Old Delhi, Chawri Bazar, Chandni Chowk",28.6493383,77.22690159999999,ChIJL2sIsBf9DDkR31AJTG49z4Y,https://www.google.com/maps/place/?q=place_id:ChIJL2sIsBf9DDkR31AJTG49z4Y,part_318,2026-09-20 20:52:13
Mohan Chat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Panipuri shop, Hawker stall",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 97172 47459,N/A,4.3,241,"DDA Market, 7A, West, Block DB, Maya Enclave, Hari Nagar, New Delhi, Delhi, 110064","Block DB, Maya Enclave, Hari Nagar",28.62124,77.1076978,ChIJv4hL2FYDDTkRd5C895KhL5Q,https://www.google.com/maps/place/?q=place_id:ChIJv4hL2FYDDTkRd5C895KhL5Q,part_318,2026-09-20 20:52:13
GUPTA CHAT CORNER,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Breakfast restaurant, North Indian restaurant, Food court, Takeout restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 99111 21116,N/A,3.9,1752,"1/51, W Ave Rd, West Punjabi Bagh, Central Market, New Delhi, Delhi, 110026","West Punjabi Bagh, Central Market",28.669992599999997,77.1331833,ChIJr2QrVqQDDTkRTHmekHL_niU,https://www.google.com/maps/place/?q=place_id:ChIJr2QrVqQDDTkRTHmekHL_niU,part_318,2026-09-20 20:52:13
Atul Chaat Corner,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Snack bar, Vegetarian restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 11 2322 2260,N/A,3.9,1157,"H-44, Major Sudesh Kumar Marg, Main Market, Block H, Rajouri Garden, 84, Block C, Sharda Puri, Rajouri Garden, New Delhi, Delhi 110027","Block C, Sharda Puri, Rajouri Garden",28.645461899999997,77.1209094,ChIJVQrpNGwDDTkRhCswKqrk2wU,https://www.google.com/maps/place/?q=place_id:ChIJVQrpNGwDDTkRhCswKqrk2wU,part_318,2026-09-20 20:52:13
Sindhi Chat Corner,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98112 42425,N/A,3.9,479,"D-113, D-113, Shri Satguru Sahibji Marg, Block D, Moti Nagar, New Delhi, Delhi 110015","Block D, Moti Nagar",28.664876699999997,77.1372068,ChIJCwn1g6gDDTkRAAkyrFsoX-s,https://www.google.com/maps/place/?q=place_id:ChIJCwn1g6gDDTkRAAkyrFsoX-s,part_318,2026-09-20 20:52:13
Gullu's Chaats,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Indian restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98451 02389,N/A,3.7,5130,"No 2, 1, Serpentine Rd, Sripuram, Kumara Park West, Seshadripuram, Bengaluru, Karnataka 560020","Sripuram, Kumara Park West, Seshadripuram",12.9925216,77.57829339999999,ChIJNTptIjkWrjsRHAmI3yRH5qc,https://www.google.com/maps/place/?q=place_id:ChIJNTptIjkWrjsRHAmI3yRH5qc,part_318,2026-09-20 20:52:13
Chaat Bombaat,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98443 65492,N/A,4.0,1624,"TC Palya Main Rd, Akshaya Nagar 2nd Block, Akshaya Nagar, Ramamurthy Nagar, Bengaluru, Karnataka 560016","Akshaya Nagar 2nd Block, Akshaya Nagar, Ramamurthy Nagar",13.0207936,77.6870225,ChIJ9Q17Pb4RrjsRwYa2D7cShvc,https://www.google.com/maps/place/?q=place_id:ChIJ9Q17Pb4RrjsRwYa2D7cShvc,part_318,2026-09-20 20:52:13
Jeet Chaat Bhandar,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Deli",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98717 43141,https://www.facebook.com/profile.php?id=61551799058709,4.0,787,"3, B-2/1, Kalyan Vihar Rd, Shivaji Marg, Block B, Ramesh Nagar, Delhi, 110015","Block B, Ramesh Nagar",28.6518655,77.12934539999999,ChIJoVrjsw0DDTkRS02sjMugybo,https://www.google.com/maps/place/?q=place_id:ChIJoVrjsw0DDTkRS02sjMugybo,part_318,2026-09-20 20:52:13
Chaat Street,Fast Food and Chaat Corner,Fast food restaurant,"Fast food restaurant, Restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 96680 75757,N/A,2.2,21,"KAR ARR, Vysya Bank Colony, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076","Vysya Bank Colony, BTM Layout 2nd Stage, BTM Layout",12.9164929,77.6042526,ChIJ96ldXvQVrjsRxzEE8ArkQ4c,https://www.google.com/maps/place/?q=place_id:ChIJ96ldXvQVrjsRxzEE8ArkQ4c,part_318,2026-09-20 20:52:13
Chaat Street,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 77356 21381,N/A,3.1,29,"Sky-wards Sun Park, 15, Neeladri Rd, opposite Wipro Gate, Karuna Nagar, Electronic City Phase I, Electronic City, Doddathoguru, Karnataka 560100","Karuna Nagar, Electronic City Phase I, Electronic City",12.8402204,77.6533692,ChIJ6RkmwV1rrjsRBd_4GzAGJ40,https://www.google.com/maps/place/?q=place_id:ChIJ6RkmwV1rrjsRBd_4GzAGJ40,part_318,2026-09-20 20:52:13
Fateh Chand Ki Chaat,Fast Food and Chaat Corner,Food court,"Food court, Restaurant",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98100 91440,N/A,3.2,12,"Shop no. 17, Block D, Sector 18, Kavi Nagar, Ghaziabad, Uttar Pradesh 201001","Block D, Sector 18, Kavi Nagar",28.6700156,77.44951139999999,ChIJ-6vnHSPxDDkRLRAWF_UASv0,https://www.google.com/maps/place/?q=place_id:ChIJ-6vnHSPxDDkRLRAWF_UASv0,part_318,2026-09-20 20:52:13
Ratan Chat Bhandar,Fast Food and Chaat Corner,Restaurant,Restaurant,713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98996 07593,N/A,4.0,67,"89, Navyug Market, Ghaziabad, NCR, Region, Uttar Pradesh 201001","Aavas Vikas Colony, Navyug Market, Naya Ganj",28.667372,77.4271687,ChIJd6cqnrXxDDkRqeBeanqVOns,https://www.google.com/maps/place/?q=place_id:ChIJd6cqnrXxDDkRqeBeanqVOns,part_318,2026-09-20 20:52:13
Saurashtra Nimki House,Fast Food and Chaat Corner,Indian sweets shop,"Indian sweets shop, Snack bar",713132,West bengal circle,South Bengal Region,Burdwan Division,"Kowarpur BO, Barashyambazar BO, Bhalgram BO",+91 98306 06862,N/A,4.5,257,"200, Sarat Bose Rd, opposite Lake Post office, lake Terrace, Ballygunge, Kolkata, West Bengal 700029","lake Terrace, Ballygunge",22.5137401,88.35330909999999,ChIJ253-gtJwAjoRU4zPCaLs6Y0,https://www.google.com/maps/place/?q=place_id:ChIJ253-gtJwAjoRU4zPCaLs6Y0,part_318,2026-09-20 20:52:14
