business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Rehabzone (physiotherapy, speech therapy and Autism rehabilitation centre)",Therapy Center,Physiotherapist,"Physiotherapist, Acupuncture clinic, Chiropractor, Psychologist, Special educator, Weight loss service",713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",+91 70044 00817,N/A,5.0,456.0,"Thana Rd, Lenin Sarani, Katwa, West Bengal 713130",Lenin Sarani,23.6499813,88.1342942,ChIJl9nqxyWn-TkRaECiiI1RwZ4,https://www.google.com/maps/place/?q=place_id:ChIJl9nqxyWn-TkRaECiiI1RwZ4,part_319,2026-09-20 20:22:26
Arogya Niketan Rehabilitation Centre,Therapy Center,Rehabilitation center,Rehabilitation center,713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",+91 96095 04324,N/A,5.0,8.0,"Panchghara More,P.O, P.S, Khajur Dihi, Katwa, West Bengal 713150","P.S, Vivekananda Pally",23.6282434,88.12705729999999,ChIJvbMFnsWn-TkRrzmFpgoiVjU,https://www.google.com/maps/place/?q=place_id:ChIJvbMFnsWn-TkRrzmFpgoiVjU,part_319,2026-09-20 20:22:26
SEVAYAN PHYSIOTHERAPY CLINIC,Therapy Center,Physiotherapy Center,Physiotherapy Center,713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",N/A,N/A,5.0,4.0,"J4RP+X6H, G.N.Mukherjee Rd, Shri Durga Palli, Katwa, West Bengal 713130",Shri Durga Palli,23.6424448,88.13562,ChIJoSxTVrmn-TkRNu-AEiV9skI,https://www.google.com/maps/place/?q=place_id:ChIJoSxTVrmn-TkRNu-AEiV9skI,part_319,2026-09-20 20:22:26
Institute of speech rehabilitation and research centre,Therapy Center,Occupational therapist,"Occupational therapist, Speech & Hearing Specialist, Special education school",713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",+91 89186 11020,http://www.isrrc.in/,4.8,41.0,"Kalyani Bhavan, Keranibandh, complex, 2nd floorBankura, near flyover, Bankura, West Bengal 722101",Keranibandh,23.225500399999998,87.0828511,ChIJg4VvufCl9zkRIKA_342Qgrw,https://www.google.com/maps/place/?q=place_id:ChIJg4VvufCl9zkRIKA_342Qgrw,part_319,2026-09-20 20:22:26
Bankura Chetana Foundation,Therapy Center,Addiction treatment center,Addiction treatment center,713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",+91 73649 69595,N/A,5.0,130.0,"Keshiakole, Bankura, West Bengal 722155",Keshiakole,23.244025999999998,87.0776837,ChIJD1nPpeOl9zkRtoyO9cydcf0,https://www.google.com/maps/place/?q=place_id:ChIJD1nPpeOl9zkRtoyO9cydcf0,part_319,2026-09-20 20:22:26
Bishnupur Nabajiban Foundation (Rehabilitation & counselling Center),Therapy Center,Rehabilitation center,"Rehabilitation center, Addiction treatment center",713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",N/A,http://www.nabajiban-de-addiction.in/,4.8,22.0,"Tuntbari, near Bishnupur Railway station, Station Area, Bishnupur, West Bengal 722122",Station Area,23.0555854,87.30456009999999,ChIJVVVVVeGT9zkRBL07iVorgrk,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVeGT9zkRBL07iVorgrk,part_319,2026-09-20 20:22:26
REBORN FOUNDATION,Therapy Center,Rehabilitation center,"Rehabilitation center, Addiction treatment center",713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",+91 75869 05944,http://www.rebornfoundation.co.in/,4.8,22.0,"Bansra More, Searsole, Rajbari, Raniganj, West Bengal 713358","Searsole, Rajbari",23.6314963,87.1265548,ChIJobXi1SsR9zkRK37c3YVYke0,https://www.google.com/maps/place/?q=place_id:ChIJobXi1SsR9zkRK37c3YVYke0,part_319,2026-09-20 20:22:26
Manta'S Homeopathy Autism Care,Therapy Center,Medical clinic,Medical clinic,713150,West bengal circle,South Bengal Region,Burdwan Division,"Alampur BO, Bandhmura BO, Berampur BO",+91 81062 43195,https://sites.google.com/view/mantasjouneyofhope/home,,,"Manta'S, Chandi Smriti, Telephone Maidan Road, Sarat Pally, Sanhati Pally, Katwa, West Bengal 713130","Sarat Pally, Sanhati Pally",23.642729799999998,88.1286542,ChIJaa6sYQCn-TkRC6EX8Q5SxkA,https://www.google.com/maps/place/?q=place_id:ChIJaa6sYQCn-TkRC6EX8Q5SxkA,part_319,2026-09-20 20:22:27
