business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Affilitech Solutions,SEO Agencies,Advertising agency,Advertising agency,713203,West bengal circle,South Bengal Region,Asansol Division,"Bhiringi BO, Amrai BO, Durgapur Steel Project SO",+91 6295 255 260,http://www.affilitechsolutions.com/,5.0,,"Bhiringi More, near Bus Stand, Bhiringi, Benachity, Durgapur, West Bengal 713213","Bhiringi, Benachity",23.5534175,87.27618749999999,ChIJVytTeFBt9zkRyhV3um4QezI,https://www.google.com/maps/place/?q=place_id:ChIJVytTeFBt9zkRyhV3um4QezI,part_319,2026-09-20 20:27:43
SEO Support (Executive),SEO Agencies,Marketing agency,Marketing agency,713203,West bengal circle,South Bengal Region,Asansol Division,"Bhiringi BO, Amrai BO, Durgapur Steel Project SO",N/A,N/A,3.8,,"6D, 21, Kanishka Rd, A-Zone, Durgapur, West Bengal 713204",A-Zone,23.5751667,87.2772624,ChIJy7eF4pRt9zkR7bD2fbn0l_4,https://www.google.com/maps/place/?q=place_id:ChIJy7eF4pRt9zkR7bD2fbn0l_4,part_319,2026-09-20 20:27:43
