business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Moonmoon's Makeover durgapur,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour",713204,West bengal circle,South Bengal Region,Asansol Division,"Kamalpur BO, Pratappur BO, Durgapur Steel Town West SO",+91 76798 30449,https://g.co/kgs/ECV2ict,5.0,31,"Ispat club, B-Zone, Durgapur, West Bengal 713205",B-Zone,23.565669699999997,87.3200303,ChIJW7LfGgVv9zkRE4PeTdAVbLk,https://www.google.com/maps/place/?q=place_id:ChIJW7LfGgVv9zkRE4PeTdAVbLk,part_319,2026-09-20 20:28:06
Makeup Maven,Bridal Makeup Artist,Make-up artist,Make-up artist,713204,West bengal circle,South Bengal Region,Asansol Division,"Kamalpur BO, Pratappur BO, Durgapur Steel Town West SO",+91 75848 06908,N/A,4.2,5,"Dgp13, D14, Natunpally, Benachity, Durgapur, West Bengal 713204","Natunpally, Benachity",23.5586012,87.28967829999999,ChIJv75lXmpt9zkR2enc-qg6cyE,https://www.google.com/maps/place/?q=place_id:ChIJv75lXmpt9zkR2enc-qg6cyE,part_319,2026-09-20 20:28:06
DIPANWITA WEDDING MAKEOVER,Bridal Makeup Artist,Make-up artist,Make-up artist,713204,West bengal circle,South Bengal Region,Asansol Division,"Kamalpur BO, Pratappur BO, Durgapur Steel Town West SO",+91 82509 52506,N/A,5.0,1,"Bhagat Singh Marg, Sepco Twp, Durgapur, West Bengal 713205",Sepco Township,23.5516401,87.31312679999999,ChIJ7Q_eSl9v9zkRlFRPmZ6nQO4,https://www.google.com/maps/place/?q=place_id:ChIJ7Q_eSl9v9zkRlFRPmZ6nQO4,part_319,2026-09-20 20:28:08
