business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Disha Pathology Lab,Pathology Lab and Blood Test,Blood testing service,Blood testing service,713207,West Bengal Circle,South Bengal Region,Asansol Division,Durgapur Thermal Power Station SO,+91 79918 71474,N/A,3.7,3,"Khaga, Road, Dhata, Uttar Pradesh 212641",713207,25.539249899999998,81.2295431,ChIJL-oFdF03mzkRZcAIH3xOryk,https://www.google.com/maps/place/?q=place_id:ChIJL-oFdF03mzkRZcAIH3xOryk,part_319,2026-09-20 20:29:57
BIOLAB DIAGNOSTICS (I) PVT. LTD.,Pathology Lab and Blood Test,Manufacturer,Manufacturer,713207,West Bengal Circle,South Bengal Region,Asansol Division,Durgapur Thermal Power Station SO,+91 80 4896 5645,http://www.biolabdiagnostics.net/,3.4,5,"No. 201, Laxmi Villa, 2nd Floor, Mahatma Gandhi Rd, opposite Shree Kala Hanuman Temple, Kandivali West, Mumbai, Maharashtra 400067","Kandivali, Bhagat Colony, Kandivali West",19.204645,72.84717049999999,ChIJAAAAAAAAAAAR1yp3yb7q-Jo,https://www.google.com/maps/place/?q=place_id:ChIJAAAAAAAAAAAR1yp3yb7q-Jo,part_319,2026-09-20 20:29:57
Bankura District Water Testing Laboratory PHED,Pathology Lab and Blood Test,Water Testing Laboratory,Water Testing Laboratory,713207,West Bengal Circle,South Bengal Region,Asansol Division,Durgapur Thermal Power Station SO,+91 3242 251 129,http://www.wbphed.gov.in/,4.5,12,"Beside RWS Office, 722102, kenduadihi, Bankura, West Bengal 722102",kenduadihi,23.2332966,87.03755609999999,ChIJs6Q62BWv9zkRNGf17WdkL_I,https://www.google.com/maps/place/?q=place_id:ChIJs6Q62BWv9zkRNGf17WdkL_I,part_319,2026-09-20 20:29:57
Labtec Analytical Solution,Pathology Lab and Blood Test,Medical equipment supplier,Medical equipment supplier,713207,West Bengal Circle,South Bengal Region,Asansol Division,Durgapur Thermal Power Station SO,+91 90221 57318,https://labtec-analytical-solution.ueniweb.com/?utm_campaign=gmb,5.0,1,"Omkar Nagar, Sagarli Gaon, Dombivli East, Kalyan, Maharashtra 421203","Omkar Nagar, Sagarli Gaon, Dombivli East",19.2114956,73.103979,ChIJ-wiITcGV5zsRnInS2B4sdaw,https://www.google.com/maps/place/?q=place_id:ChIJ-wiITcGV5zsRnInS2B4sdaw,part_319,2026-09-20 20:29:57
