business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PUSHKARA TRADING. CNG - RFC,CNG Kit Fitment Center,CNG Fitment Center,"CNG Fitment Center, LPG conversion",713301,West Bengal Circle,South Bengal Region,Asansol Division,"Asansol HO, Hutton Road SO, SBGorai Road SO",N/A,N/A,4.0,38.0,"Grand Trunk Rd, Gopal Nagar, Gopal Danga, Asansol, West Bengal 713340","Gopal Nagar, Gopal Danga",23.69801,86.9896,ChIJ9_pb0dEY9zkREJUJzb3fO6w,https://www.google.com/maps/place/?q=place_id:ChIJ9_pb0dEY9zkREJUJzb3fO6w,part_319,2026-09-20 20:36:50
INDIA AUTO ENGINEERING CNG Cylinder Testing Center(Batla Passing & CNG Plate Renewal),CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,713301,West Bengal Circle,South Bengal Region,Asansol Division,"Asansol HO, Hutton Road SO, SBGorai Road SO",+91 98193 79870,https://sites.google.com/view/india-auto-eng/,4.6,,"Survey No. 59, opposite HP Petrol Pump, behind Preet Weigh Bridge, Thane, Maharashtra 400612","Dahisar Mori, Dahisar",19.1226296,73.05602999999999,ChIJKXFTJCnB5zsRsXefprWUfPI,https://www.google.com/maps/place/?q=place_id:ChIJKXFTJCnB5zsRsXefprWUfPI,part_319,2026-09-20 20:36:51
