business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
R K Cosmetics | Top Wholesale Supplier for Beauty Products | Bulk Cosmetic Supplies,Cosmetics Wholesaler,Cosmetics wholesaler,"Cosmetics wholesaler, Beauty product supplier, Beauty Products Wholesaler, Beauty supply store, Cosmetics store, Perfume store, Wholesaler",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 90624 32366,https://rkcosmetic.in/,4.7,200.0,"1st Floor, Entry from 'C' gate, A - 107, Bagree Market, 71, Canning St, opposite Mehta Building, Kolkata, West Bengal 700001","Bagree Market, Bortola, Barabazar Market",22.577046199999998,88.3537657,ChIJ2WMUXy53AjoRHHkhCedFlew,https://www.google.com/maps/place/?q=place_id:ChIJ2WMUXy53AjoRHHkhCedFlew,part_320,2026-09-20 20:17:58
SAIYAD COSMETIC STORE,Cosmetics Wholesaler,Cosmetics store,Cosmetics store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 62918 24625,N/A,4.9,11.0,"Madaldanga Road, Lenin Nagar, Garulia, Kolkata, West Bengal 743133","Lenin Nagar, Garulia",22.8194187,88.3674412,ChIJj87K6bGR-DkRdTyXqMmonFM,https://www.google.com/maps/place/?q=place_id:ChIJj87K6bGR-DkRdTyXqMmonFM,part_320,2026-09-20 20:17:58
"SSBeauty by Shoppers Stop - Junction Mall, Durgapur",Cosmetics Wholesaler,Beauty product supplier,Beauty product supplier,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 79 6972 7779,https://store.ssbeauty.in/ssbeauty-by-shoppers-stop-junction-mall-durgapur-beauty-product-supplier-gandhi-more-durgapur-436288/Home,5.0,1.0,"Junction Mall, Shahid Khudiram Sarani, next to Rose Valley Hotel, Gandhi More, Recol Park, Durgapur, West Bengal 713209","Gandhi More, Recol Park",23.5390966,87.29119589999999,ChIJx17ZgB1z9zkRG938k3aJNdY,https://www.google.com/maps/place/?q=place_id:ChIJx17ZgB1z9zkRG938k3aJNdY,part_320,2026-09-20 20:17:58
The Behala Gift House,Cosmetics Wholesaler,Cosmetics store,"Cosmetics store, Beauty Products Wholesaler, Gift shop, Jewelry store",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 96746 60107,N/A,3.6,22.0,"1 No, Tram dept, Sourin Roy Rd, Auddy Bagan Basti, Behala, Kolkata, West Bengal 700034","Auddy Bagan Basti, Behala",22.500294099999998,88.3182204,ChIJjfwW3A56AjoRUcr8Tsw4Jsc,https://www.google.com/maps/place/?q=place_id:ChIJjfwW3A56AjoRUcr8Tsw4Jsc,part_320,2026-09-20 20:17:58
Keya variety Stores,Cosmetics Wholesaler,Cosmetics wholesaler,Cosmetics wholesaler,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,N/A,4.3,,"MXP3+7HP, Dhuliyan, West Bengal 742202",713336,24.6857042,87.9539566,ChIJYYLcT7pF-jkR-PN5-CV-Sd4,https://www.google.com/maps/place/?q=place_id:ChIJYYLcT7pF-jkR-PN5-CV-Sd4,part_320,2026-09-20 20:17:59
JS Makeup Store,Cosmetics Wholesaler,Cosmetics store,Cosmetics store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 91447 13213,https://mybillbook.in/store/js_makeup_store,4.7,36.0,"Ananda Gopal Mukherjee Sarani Rd, Benachity, Durgapur, West Bengal 713213",Benachity,23.553428999999998,87.2721901,ChIJ10mRwoVt9zkRNTtJMH_TnJA,https://www.google.com/maps/place/?q=place_id:ChIJ10mRwoVt9zkRNTtJMH_TnJA,part_320,2026-09-20 20:17:59
Saha Enterprise,Cosmetics Wholesaler,Cosmetics industry,"Cosmetics industry, Corporate office",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,https://nixiecosmetics.in/,4.8,20.0,"S/3/8, Rashbihari Nayak Sarani, Ramkrishna Pally, Benachity, Durgapur, West Bengal 713213","Ramkrishna Pally, Bhiringi, Benachity",23.5544779,87.2791183,ChIJ5wQAV4tt9zkRfBrdJqoJCOw,https://www.google.com/maps/place/?q=place_id:ChIJ5wQAV4tt9zkRfBrdJqoJCOw,part_320,2026-09-20 20:17:59
New maa jagat gouri stores,Cosmetics Wholesaler,Cosmetics store,Cosmetics store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 89183 52436,N/A,5.0,5.0,"New maa jagat gouri stores, Netaji market Desai Market, Masjit Mahalla, Benachity, Durgapur, West Bengal 713213","Masjit Mahalla, Benachity",23.5629748,87.2784181,ChIJlYjsJ5dt9zkR0AEC6zGp9C8,https://www.google.com/maps/place/?q=place_id:ChIJlYjsJ5dt9zkR0AEC6zGp9C8,part_320,2026-09-20 20:17:59
Sana' s world,Cosmetics Wholesaler,Cosmetics store,Cosmetics store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 70038 50553,N/A,5.0,21.0,"Banerjee Para, Shyamnagar, Bhatpara, West Bengal 743127","Banerjee Para, Shyamnagar",22.831481399999998,88.3822963,ChIJ5ckaYACR-DkRme08tDLoqrQ,https://www.google.com/maps/place/?q=place_id:ChIJ5ckaYACR-DkRme08tDLoqrQ,part_320,2026-09-20 20:17:59
Makeup Store by PKJ,Cosmetics Wholesaler,Cosmetics wholesaler,"Cosmetics wholesaler, Cosmetics store",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 91236 40263,https://makeupstorebypkj.com/,4.6,97.0,"2nd Floor, 12, Amratala Ln, Bara Bazar, B.B.D. Bagh, Kolkata, West Bengal 700001","Bara Bazar, B.B.D. Bagh",22.577852999999998,88.35511699999999,ChIJweJzT7R3AjoRPPskRK9IAp0,https://www.google.com/maps/place/?q=place_id:ChIJweJzT7R3AjoRPPskRK9IAp0,part_320,2026-09-20 20:18:00
Elco Cosmetics Pvt. Ltd.,Cosmetics Wholesaler,Cosmetic Products Manufacturer,Cosmetic Products Manufacturer,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 90739 12510,http://www.elcocosmetics.com/,4.4,7.0,"Tangra Industrial Estate Phase II, 45, Radhanath Chowdhury Rd, Seal Lane, Tangra, Kolkata, West Bengal 700015","Seal Lane, Tangra",22.5561272,88.3803162,ChIJ0afNgON2AjoRm7a4ltfQe00,https://www.google.com/maps/place/?q=place_id:ChIJ0afNgON2AjoRm7a4ltfQe00,part_320,2026-09-20 20:18:00
