business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Guro E-Learning, Cyber Cafe and Xerox Center - Baba And Sons(Xerox) Group",Xerox and Photostat Center,Digital printing service,"Digital printing service, Learning center, Photography service",713359,West bengal circle,South Bengal Region,Asansol Division,"Aldihi BO, Bejdih BO, Ethora BO",N/A,N/A,,,"opposite Bandhu Mahal Math, Upper Puranahat, Burnpur, Asansol, West Bengal 713325","Upper Puranahat, Burnpur",23.6686813,86.94929189999999,ChIJldC_XvAf9zkRmGFDyvthnaI,https://www.google.com/maps/place/?q=place_id:ChIJldC_XvAf9zkRmGFDyvthnaI,part_320,2026-09-20 20:27:55
