business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Romance Ring Wedding Photography,Bridal Wear and Wedding Collection,Wedding photographer,"Wedding photographer, Photo Restoration Shop, Photo shop, Photographer, Photography service, Photography studio, Video editing service, Wedding planner, Wedding service",713404,West bengal circle,South Bengal Region,Burdwan Division,"Bishnubati BO, Jaragram BO, Runkini Mahalla BO",+91 85378 03125,https://www.facebook.com/romanceringindia,5,7,"Kharua, Gurap, Kharu, West Bengal 712308",Kharua,23.011495699999998,88.08246299999999,ChIJVyhxGkV3AjoRzwvvmMMrwP4,https://www.google.com/maps/place/?q=place_id:ChIJVyhxGkV3AjoRzwvvmMMrwP4,part_320,2026-09-20 20:41:35
