business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
M/s Mehebub Hossain Mallick,Importers,Fertilizer Store,Fertilizer Store,713406,West bengal circle,South Bengal Region,Burdwan Division,"Bahirghanna BO, Chakmuria BO, Goligrammathurapur BO",+91 89187 68509,N/A,5.0,,"Fulbibi more, Bahirghanya, West Bengal 713406",713406,23.3720814,87.7017789,ChIJo67C1HzN-TkRs3NLAQMUp6k,https://www.google.com/maps/place/?q=place_id:ChIJo67C1HzN-TkRs3NLAQMUp6k,part_320,2026-09-20 20:43:29
Eastman Dealer - SN Battery,Importers,Battery Store,"Battery Store, Battery Wholesaler, Solar energy system service, Solar energy equipment supplier",713406,West bengal circle,South Bengal Region,Burdwan Division,"Bahirghanna BO, Chakmuria BO, Goligrammathurapur BO",+91 70017 95378,https://eastmanbattery.in/,,,"NH2, Galshi, Chakmuria, West Bengal 713406",Galshi,23.3178499,87.7449814,ChIJgxp4hF8z-DkRqaSfrX53rCI,https://www.google.com/maps/place/?q=place_id:ChIJgxp4hF8z-DkRqaSfrX53rCI,part_320,2026-09-20 20:43:29
Sk Liakat Ali,Importers,Fertilizer Store,"Fertilizer Store, Agrochemicals Supplier",713406,West bengal circle,South Bengal Region,Burdwan Division,"Bahirghanna BO, Chakmuria BO, Goligrammathurapur BO",N/A,N/A,4.4,,"Sarul Bus stop, Galsi, NH2, Sharul, West Bengal 713406",713406,23.329248399999997,87.7085821,ChIJT38y3E0z-DkRClh66dGTJLw,https://www.google.com/maps/place/?q=place_id:ChIJT38y3E0z-DkRClh66dGTJLw,part_320,2026-09-20 20:43:29
Golden Rice Mill,Importers,Food products supplier,Food products supplier,713406,West bengal circle,South Bengal Region,Burdwan Division,"Bahirghanna BO, Chakmuria BO, Goligrammathurapur BO",+91 99333 90091,N/A,4.0,,"Adra, West Bengal 713428",713406,23.3047514,87.65117649999999,ChIJ____Lk4s-DkR0HucXoByQyg,https://www.google.com/maps/place/?q=place_id:ChIJ____Lk4s-DkR0HucXoByQyg,part_320,2026-09-20 20:43:29
FASAL SEBA,Importers,Agricultural service,"Agricultural service, Agricultural production, Agricultural Seed Store",713406,West bengal circle,South Bengal Region,Burdwan Division,"Bahirghanna BO, Chakmuria BO, Goligrammathurapur BO",+91 97347 57758,N/A,4.7,,"SHASTITOLA BUS STAND, KAMARPARA, Banpash, West Bengal 713127",KAMARPARA,23.3879338,87.8101939,ChIJ25b8JQDL-TkRBTF7xgQ5GHA,https://www.google.com/maps/place/?q=place_id:ChIJ25b8JQDL-TkRBTF7xgQ5GHA,part_320,2026-09-20 20:43:30
TANAYAL ENTERPRISES,Importers,Wholesaler,Wholesaler,713406,West bengal circle,South Bengal Region,Burdwan Division,"Bahirghanna BO, Chakmuria BO, Goligrammathurapur BO",N/A,N/A,5.0,,"Borar chowrasta, West Bengal 713127",713406,23.3935534,87.77354,ChIJJ5cVlWbN-TkRYTWpdeIvr2k,https://www.google.com/maps/place/?q=place_id:ChIJJ5cVlWbN-TkRYTWpdeIvr2k,part_320,2026-09-20 20:43:31
