business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mayer Achol Flower decoration,Flower Decorator,Event management company,Event management company,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 97322 35886,N/A,4.8,,"Boro Kalitala, Amadpur, West Bengal 713154",Boro Kalitala,23.2042866,88.0881656,ChIJ2SaOIDhR-DkRqiJ91tullsg,https://www.google.com/maps/place/?q=place_id:ChIJ2SaOIDhR-DkRqiJ91tullsg,part_320,2026-09-20 20:43:58
নন্দী ফ্লোরাল ডেকোরেশন । NANDI FLORAL DECORATION,Flower Decorator,Florist,Florist,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",N/A,N/A,,,"634Q+R36, Amadpur, West Bengal 713154",713407,23.2070388,88.08763359999999,ChIJt2MLVwBR-DkRSaauhJeFQEI,https://www.google.com/maps/place/?q=place_id:ChIJt2MLVwBR-DkRSaauhJeFQEI,part_320,2026-09-20 20:43:58
AB S home decor,Flower Decorator,Artificial plant supplier,"Artificial plant supplier, Corporate gift supplier, Design agency, E-commerce service, Gift basket store, Gift shop, Interior Decorator, Interior designer, Kitchen remodeler",713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 97342 12778,N/A,5.0,,"Monohardanga, near transformer Monohardanga, Satgachia, Memari, West Bengal 713422",Satgachia,23.261001099999998,88.1222806,ChIJfVZ_3RBX-DkR3WpRk-3HUGc,https://www.google.com/maps/place/?q=place_id:ChIJfVZ_3RBX-DkR3WpRk-3HUGc,part_320,2026-09-20 20:43:58
Ghosh Flower Decoration,Flower Decorator,Wedding venue,Wedding venue,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 89428 09355,N/A,4.2,,"Ghatal, Kharika, West Bengal 721212",713407,22.6835059,87.66740899999999,ChIJ1QUV1RMH-DkRJLxgDY1tEXE,https://www.google.com/maps/place/?q=place_id:ChIJ1QUV1RMH-DkRJLxgDY1tEXE,part_320,2026-09-20 20:43:58
MA NISTARANI NURSARY'S,Flower Decorator,Dried flower shop,Dried flower shop,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",N/A,N/A,5.0,,"7R9H+5C9, Bus Depot Rd, Nababhat, Goda P, West Bengal 713104",713407,23.2679135,87.82861869999999,ChIJk8hkqd83-DkRzSltLU9hJM8,https://www.google.com/maps/place/?q=place_id:ChIJk8hkqd83-DkRzSltLU9hJM8,part_320,2026-09-20 20:43:58
Gitanjali flowers shop,Flower Decorator,Florist,Florist,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 70635 44777,N/A,5.0,29.0,"hospital, more, Sriram Pur, Tamluk, West Bengal 721636",Sriram Pur,22.2860147,87.91939149999999,ChIJed1chT2VAjoRazdq1ej_zSQ,https://www.google.com/maps/place/?q=place_id:ChIJed1chT2VAjoRazdq1ej_zSQ,part_320,2026-09-20 20:43:59
Sanjay Flower Decoration & Events,Flower Decorator,Flower designer,Flower designer,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 70500 61092,N/A,5.0,388.0,"Aditypur 1, Adityapur Basti, Adityapur, Jamshedpur, Jharkhand 831013","Aditypur 1, Adityapur Basti, Adityapur",22.7838791,86.161394,ChIJ71KVLxzl9TkRyw3tkLnB8KQ,https://www.google.com/maps/place/?q=place_id:ChIJ71KVLxzl9TkRyw3tkLnB8KQ,part_320,2026-09-20 20:43:59
