business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maa Kali Xerox Centre,Xerox and Photostat Center,Print shop,"Print shop, Stationery store",713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 82501 65174,N/A,,,"Kali Bazar More, Grand Trunk Rd, Perbirhata, Bardhaman, West Bengal 713101",Perbirhata,23.2354745,87.8658548,ChIJzZzXJ-RJ-DkRAzU-vaUftSU,https://www.google.com/maps/place/?q=place_id:ChIJzZzXJ-RJ-DkRAzU-vaUftSU,part_320,2026-09-20 20:44:03
Mukul Computer and Xerox Centre,Xerox and Photostat Center,Internet cafe,Internet cafe,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 85138 14036,N/A,5.0,,"Katwa - Bardhaman Rd, Nabinagar, Kshetia, Kharjuli, West Bengal 713125",Nabinagar,23.325153699999998,87.88519749999999,ChIJS3rOlxhL-DkRa2qK3DXho5s,https://www.google.com/maps/place/?q=place_id:ChIJS3rOlxhL-DkRa2qK3DXho5s,part_320,2026-09-20 20:44:03
Chhatrabondhu Xerox Patanjali,Xerox and Photostat Center,Digital printing service,Digital printing service,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",N/A,N/A,1.0,,"Nibedita Pally, Police LIne Bazar, Bardhaman, West Bengal 713103","Nibedita Pally, Police LIne Bazar",23.226287799999998,87.8788718,ChIJ7TCaScpJ-DkRNU9ki9TbTrw,https://www.google.com/maps/place/?q=place_id:ChIJ7TCaScpJ-DkRNU9ki9TbTrw,part_320,2026-09-20 20:44:03
CHOUDHURY XEROX POINT,Xerox and Photostat Center,Machine repair service,Machine repair service,713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 99330 52051,N/A,4.9,,"Kalam Nagar Rd, Khagragorh, Bardhaman, Goda P, West Bengal 713104",Khagragorh,23.2635824,87.8457505,ChIJB7raggU2-DkRZu5J_KDehHU,https://www.google.com/maps/place/?q=place_id:ChIJB7raggU2-DkRZu5J_KDehHU,part_320,2026-09-20 20:44:03
ESSDSYS,Xerox and Photostat Center,Print shop,"Print shop, Copy shop, Custom label printer, Digital printer, Digital printing service",713407,West bengal circle,South Bengal Region,Burdwan Division,"Balgona BO, Begut BO, Bonogram BO",+91 92326 09314,N/A,4.5,90.0,"RA-50, S.S.B. Sarani (Bank Colony More), Bidhannagar, Bidhannagar, Durgapur, West Bengal 713212",Bidhannagar,23.515982299999997,87.35545119999999,ChIJeUjynFBw9zkRc6iwQTAlqlM,https://www.google.com/maps/place/?q=place_id:ChIJeUjynFBw9zkRc6iwQTAlqlM,part_320,2026-09-20 20:44:04
